lat,lon,time
61.787367000000074,-114.97469699999999,227704.6146370012
58.29636400000004,-112.06979199999995,234920.87527799958
59.30652100000003,-110.19131699999997,239606.06646200176
50.463947000000076,-74.00312499999995,252932.66403899906
54.84355100000005,-109.69457599999998,264764.00722100155
-3.579646999999966,-60.01477699999998,273704.67691299925
-2.7769159999999715,-57.097631999999976,274065.3773129998
48.27480600000007,-57.38144799999998,319156.48421600054
54.83606400000008,-94.08344599999998,338482.8863080002
65.17129400000005,-71.08437499999997,350826.30210500065
23.967280000000073,32.88645800000006,448641.02631400235
21.831123000000048,73.74867600000005,478773.07464600017
62.76876800000008,-101.38539999999995,485971.9983399991
60.09030300000006,-99.53060199999999,489876.05992799945
60.00898500000005,-101.95083499999998,519154.7392450011
12.507996000000048,104.51218800000004,654152.347973999
-1.8576569999999606,31.190597000000025,662674.1292299994
-4.556249999999977,34.95208300000007,667708.468719
-10.812139999999943,-42.72846899999996,679727.1480349991
49.185016000000076,117.41979200000003,765382.9799070009
56.28411200000005,101.78541300000006,770197.2298910004
6.041210000000035,11.299545000000023,774941.8662700009
-18.446973999999955,-47.98437699999994,788946.6438210001
53.02695600000004,-98.84790999999996,798411.0537039996
54.99510500000008,-97.40304899999995,801927.9416989994
54.15117600000008,-99.81770799999998,819294.4841489989
-5.735072999999943,29.358802000000026,867983.9522239999
6.3026270000000295,0.06034700000003568,960510.4088209991
-31.431381999999928,137.9942430000001,1095590.9987560008
54.19465400000007,-64.76979199999994,1162002.9953680022
3.3729170000000295,36.14375000000007,1380013.6565329994
8.658487000000036,29.296268000000055,1639220.2841510007
-1.400671999999929,-56.437367999999935,2044846.7859619996
-2.1962459999999737,-56.703719999999976,2048383.6753200013
-0.03859099999993987,34.04871600000007,2066501.4175950019
-0.7687499999999545,36.34791700000005,2069697.2978830016
30.944706000000053,85.93631600000003,2093849.033811999
28.32619200000005,111.12770200000006,2172088.9175960002
