POINTING OPTIONS COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 16.0
time index,pnt-opt index,lat [deg],lon [deg]
130,0,-14.351,260.923
131,0,-14.88,261.133
132,0,-15.408,261.344
133,0,-15.936,261.557
134,0,-16.464,261.771
135,0,-16.992,261.986
136,0,-17.519,262.203
137,0,-18.047,262.421
138,0,-18.573,262.641
139,0,-19.1,262.863
140,0,-19.625,263.086
141,0,-20.151,263.311
142,0,-20.676,263.538
143,0,-21.201,263.767
144,0,-21.725,263.997
145,0,-22.249,264.23
146,0,-22.773,264.464
147,0,-23.296,264.701
148,0,-23.818,264.94
149,0,-24.34,265.181
150,0,-24.861,265.425
151,0,-25.382,265.671
152,0,-25.902,265.919
153,0,-26.422,266.17
154,0,-26.941,266.424
155,0,-27.46,266.681
156,0,-27.978,266.94
157,0,-28.495,267.202
158,0,-29.011,267.467
159,0,-29.527,267.736
160,0,-30.042,268.007
161,0,-30.557,268.282
162,0,-31.07,268.56
163,0,-31.583,268.842
164,0,-32.095,269.127
165,0,-32.606,269.416
166,0,-33.117,269.708
167,0,-33.626,270.005
168,0,-34.134,270.305
169,0,-34.642,270.61
170,0,-35.148,270.919
171,0,-35.654,271.233
172,0,-36.158,271.551
173,0,-36.662,271.873
174,0,-37.164,272.201
175,0,-37.665,272.533
176,0,-38.165,272.871
177,0,-38.663,273.213
178,0,-39.161,273.561
179,0,-39.657,273.915
180,0,-40.152,274.274
181,0,-40.645,274.64
182,0,-41.137,275.011
183,0,-41.627,275.389
184,0,-42.116,275.773
185,0,-42.603,276.163
186,0,-43.089,276.561
187,0,-43.573,276.965
188,0,-44.055,277.377
189,0,-44.535,277.796
190,0,-45.014,278.223
191,0,-45.49,278.657
192,0,-45.964,279.1
193,0,-46.437,279.551
194,0,-46.907,280.011
195,0,-47.375,280.48
196,0,-47.841,280.958
197,0,-48.304,281.445
198,0,-48.765,281.942
199,0,-49.223,282.448
200,0,-49.679,282.966
201,0,-50.132,283.493
202,0,-50.582,284.032
203,0,-51.029,284.581
204,0,-51.473,285.143
205,0,-51.914,285.716
206,0,-52.352,286.301
207,0,-52.787,286.898
208,0,-53.217,287.509
209,0,-53.645,288.133
210,0,-54.068,288.77
211,0,-54.488,289.422
212,0,-54.903,290.087
213,0,-55.314,290.767
214,0,-55.721,291.463
215,0,-56.124,292.174
216,0,-56.522,292.9
217,0,-56.915,293.643
218,0,-57.303,294.403
219,0,-57.685,295.179
220,0,-58.063,295.973
221,0,-58.435,296.785
222,0,-58.801,297.615
223,0,-59.161,298.463
224,0,-59.514,299.33
225,0,-59.862,300.216
226,0,-60.202,301.121
227,0,-60.536,302.047
228,0,-60.863,302.992
229,0,-61.182,303.957
230,0,-61.494,304.943
231,0,-61.798,305.949
232,0,-62.093,306.976
233,0,-62.38,308.024
234,0,-62.659,309.092
235,0,-62.929,310.182
236,0,-63.189,311.292
237,0,-63.44,312.422
238,0,-63.681,313.573
239,0,-63.912,314.744
240,0,-64.133,315.934
241,0,-64.343,317.144
242,0,-64.543,318.373
243,0,-64.731,319.62
244,0,-64.908,320.885
245,0,-65.073,322.166
246,0,-65.227,323.463
247,0,-65.369,324.776
248,0,-65.498,326.102
249,0,-65.615,327.441
250,0,-65.719,328.793
251,0,-65.81,330.154
252,0,-65.889,331.526
253,0,-65.954,332.905
254,0,-66.006,334.29
255,0,-66.045,335.681
256,0,-66.071,337.076
257,0,-66.083,338.472
258,0,-66.082,339.87
259,0,-66.067,341.266
260,0,-66.039,342.66
261,0,-65.998,344.051
262,0,-65.943,345.435
263,0,-65.876,346.813
264,0,-65.795,348.183
265,0,-65.701,349.544
266,0,-65.595,350.894
267,0,-65.476,352.231
268,0,-65.344,353.556
269,0,-65.2,354.866
270,0,-65.044,356.161
271,0,-64.877,357.44
272,0,-64.698,358.702
273,0,-64.507,359.947
274,0,-64.306,1.173
275,0,-64.093,2.38
276,0,-63.87,3.568
277,0,-63.637,4.736
278,0,-63.394,5.884
279,0,-63.141,7.012
280,0,-62.879,8.119
281,0,-62.607,9.206
282,0,-62.327,10.271
283,0,-62.037,11.316
284,0,-61.74,12.34
285,0,-61.434,13.344
286,0,-61.121,14.327
287,0,-60.8,15.289
288,0,-60.471,16.232
289,0,-60.136,17.154
290,0,-59.793,18.057
291,0,-59.444,18.94
292,0,-59.088,19.805
293,0,-58.727,20.651
294,0,-58.359,21.478
295,0,-57.986,22.287
296,0,-57.606,23.079
297,0,-57.222,23.853
298,0,-56.832,24.61
299,0,-56.438,25.351
300,0,-56.038,26.075
301,0,-55.634,26.784
302,0,-55.225,27.478
303,0,-54.812,28.156
304,0,-54.395,28.82
305,0,-53.974,29.469
306,0,-53.549,30.105
307,0,-53.12,30.727
308,0,-52.688,31.336
309,0,-52.252,31.932
310,0,-51.812,32.515
311,0,-51.37,33.087
312,0,-50.924,33.646
313,0,-50.475,34.195
314,0,-50.023,34.732
315,0,-49.569,35.258
316,0,-49.111,35.774
317,0,-48.651,36.28
318,0,-48.189,36.775
319,0,-47.724,37.261
320,0,-47.256,37.738
321,0,-46.786,38.206
322,0,-46.315,38.664
323,0,-45.84,39.114
324,0,-45.364,39.556
325,0,-44.886,39.99
326,0,-44.406,40.416
327,0,-43.924,40.834
328,0,-43.44,41.245
329,0,-42.954,41.649
330,0,-42.467,42.045
331,0,-41.978,42.435
332,0,-41.487,42.819
333,0,-40.995,43.196
334,0,-40.501,43.566
335,0,-40.006,43.931
336,0,-39.51,44.29
337,0,-39.012,44.643
338,0,-38.513,44.991
339,0,-38.012,45.333
340,0,-37.51,45.67
341,0,-37.008,46.002
342,0,-36.503,46.329
343,0,-35.998,46.651
344,0,-35.492,46.969
345,0,-34.985,47.282
346,0,-34.476,47.59
347,0,-33.967,47.895
348,0,-33.456,48.195
349,0,-32.945,48.492
350,0,-32.433,48.784
351,0,-31.92,49.073
352,0,-31.406,49.358
353,0,-30.891,49.639
354,0,-30.375,49.917
355,0,-29.859,50.192
356,0,-29.342,50.463
357,0,-28.824,50.731
358,0,-28.305,50.997
359,0,-27.786,51.259
360,0,-27.266,51.518
361,0,-26.746,51.774
362,0,-26.225,52.028
363,0,-25.703,52.279
364,0,-25.18,52.528
365,0,-24.658,52.774
366,0,-24.134,53.018
367,0,-23.61,53.259
368,0,-23.086,53.498
369,0,-22.56,53.735
370,0,-22.035,53.97
371,0,-21.509,54.202
372,0,-20.983,54.433
373,0,-20.456,54.662
374,0,-19.928,54.889
375,0,-19.401,55.114
376,0,-18.873,55.338
377,0,-18.344,55.56
378,0,-17.815,55.78
379,0,-17.286,55.998
380,0,-16.757,56.216
381,0,-16.227,56.431
382,0,-15.697,56.646
383,0,-15.166,56.859
384,0,-14.635,57.07
385,0,-14.104,57.281
386,0,-13.573,57.49
387,0,-13.042,57.698
388,0,-12.51,57.906
389,0,-11.978,58.112
390,0,-11.446,58.317
391,0,-10.913,58.521
392,0,-10.381,58.724
393,0,-9.848,58.927
394,0,-9.315,59.129
395,0,-8.782,59.33
396,0,-8.248,59.53
397,0,-7.715,59.73
398,0,-7.181,59.929
399,0,-6.647,60.127
400,0,-6.114,60.325
401,0,-5.58,60.522
402,0,-5.046,60.719
403,0,-4.511,60.916
404,0,-3.977,61.112
405,0,-3.443,61.308
406,0,-2.908,61.504
407,0,-2.374,61.699
408,0,-1.84,61.895
409,0,-1.305,62.09
410,0,-0.771,62.285
411,0,-0.236,62.48
412,0,0.298,62.675
413,0,0.833,62.87
414,0,1.367,63.065
415,0,1.902,63.26
416,0,2.436,63.455
417,0,2.971,63.651
418,0,3.505,63.847
419,0,4.039,64.043
420,0,4.574,64.239
421,0,5.108,64.436
422,0,5.642,64.633
423,0,6.176,64.83
424,0,6.71,65.028
425,0,7.243,65.227
426,0,7.777,65.426
427,0,8.31,65.625
428,0,8.844,65.826
429,0,9.377,66.027
430,0,9.91,66.229
431,0,10.443,66.431
432,0,10.975,66.635
433,0,11.508,66.839
434,0,12.04,67.044
435,0,12.572,67.251
436,0,13.104,67.458
437,0,13.635,67.666
438,0,14.166,67.876
439,0,14.697,68.086
440,0,15.228,68.298
441,0,15.758,68.511
442,0,16.289,68.726
443,0,16.818,68.942
444,0,17.348,69.159
445,0,17.877,69.378
446,0,18.406,69.598
447,0,18.934,69.82
448,0,19.462,70.044
449,0,19.99,70.269
450,0,20.517,70.497
451,0,21.044,70.726
452,0,21.57,70.957
453,0,22.096,71.19
454,0,22.622,71.425
455,0,23.147,71.662
456,0,23.671,71.901
457,0,24.195,72.143
458,0,24.718,72.387
459,0,25.241,72.633
460,0,25.764,72.882
461,0,26.285,73.133
462,0,26.806,73.387
463,0,27.327,73.644
464,0,27.847,73.904
465,0,28.366,74.166
466,0,28.884,74.432
467,0,29.402,74.7
468,0,29.919,74.972
469,0,30.435,75.247
470,0,30.951,75.525
471,0,31.466,75.807
472,0,31.979,76.093
473,0,32.492,76.382
474,0,33.005,76.675
475,0,33.516,76.972
476,0,34.026,77.272
477,0,34.535,77.577
478,0,35.044,77.887
479,0,35.551,78.2
480,0,36.057,78.518
481,0,36.562,78.841
482,0,37.066,79.169
483,0,37.569,79.501
484,0,38.071,79.839
485,0,38.571,80.182
486,0,39.07,80.53
487,0,39.568,80.884
488,0,40.064,81.243
489,0,40.559,81.609
490,0,41.053,81.98
491,0,41.545,82.358
492,0,42.035,82.742
493,0,42.524,83.132
494,0,43.011,83.53
495,0,43.496,83.934
496,0,43.98,84.346
497,0,44.462,84.765
498,0,44.942,85.192
499,0,45.42,85.627
500,0,45.896,86.07
501,0,46.37,86.521
502,0,46.841,86.981
503,0,47.311,87.449
504,0,47.778,87.927
505,0,48.243,88.414
506,0,48.705,88.911
507,0,49.165,89.418
508,0,49.622,89.935
509,0,50.076,90.462
510,0,50.527,91.001
511,0,50.976,91.55
512,0,51.421,92.111
513,0,51.864,92.684
514,0,52.303,93.269
515,0,52.738,93.867
516,0,53.17,94.477
517,0,53.599,95.101
518,0,54.023,95.738
519,0,54.444,96.389
520,0,54.861,97.054
521,0,55.273,97.734
522,0,55.681,98.43
523,0,56.085,99.14
524,0,56.484,99.867
525,0,56.878,100.609
526,0,57.267,101.369
527,0,57.651,102.145
528,0,58.029,102.938
529,0,58.402,103.75
530,0,58.769,104.579
531,0,59.13,105.427
532,0,59.485,106.293
533,0,59.833,107.179
534,0,60.175,108.084
535,0,60.51,109.009
536,0,60.837,109.954
537,0,61.158,110.919
538,0,61.47,111.904
539,0,61.775,112.91
540,0,62.072,113.937
541,0,62.36,114.984
542,0,62.639,116.052
543,0,62.91,117.141
544,0,63.171,118.25
545,0,63.423,119.38
546,0,63.665,120.531
547,0,63.897,121.701
548,0,64.119,122.891
549,0,64.33,124.101
550,0,64.53,125.329
551,0,64.719,126.576
552,0,64.897,127.84
553,0,65.063,129.121
554,0,65.218,130.418
555,0,65.36,131.73
556,0,65.49,133.056
557,0,65.608,134.395
558,0,65.713,135.746
559,0,65.805,137.108
560,0,65.884,138.479
561,0,65.95,139.858
562,0,66.003,141.243
563,0,66.043,142.634
564,0,66.069,144.028
565,0,66.083,145.425
566,0,66.082,146.822
567,0,66.068,148.219
568,0,66.041,149.613
569,0,66.001,151.003
570,0,65.947,152.388
571,0,65.88,153.766
572,0,65.8,155.137
573,0,65.707,156.497
574,0,65.602,157.847
575,0,65.483,159.185
576,0,65.353,160.51
577,0,65.21,161.821
578,0,65.055,163.116
579,0,64.888,164.395
580,0,64.71,165.658
581,0,64.52,166.903
582,0,64.319,168.129
583,0,64.108,169.337
584,0,63.886,170.525
585,0,63.654,171.694
586,0,63.411,172.843
587,0,63.159,173.971
588,0,62.898,175.078
589,0,62.627,176.165
590,0,62.347,177.231
591,0,62.059,178.276
592,0,61.763,179.301
593,0,61.458,180.305
594,0,61.145,181.288
595,0,60.825,182.251
596,0,60.498,183.194
597,0,60.163,184.117
598,0,59.822,185.02
599,0,59.473,185.904
600,0,59.119,186.769
601,0,58.758,187.615
602,0,58.392,188.442
603,0,58.019,189.252
604,0,57.641,190.044
605,0,57.258,190.818
606,0,56.869,191.576
607,0,56.476,192.317
608,0,56.077,193.042
609,0,55.674,193.751
610,0,55.267,194.444
611,0,54.855,195.123
612,0,54.439,195.787
613,0,54.019,196.437
614,0,53.595,197.072
615,0,53.167,197.695
616,0,52.736,198.304
617,0,52.301,198.9
618,0,51.863,199.484
619,0,51.422,200.055
620,0,50.977,200.615
621,0,50.53,201.164
622,0,50.08,201.701
623,0,49.626,202.227
624,0,49.17,202.743
625,0,48.712,203.249
626,0,48.25,203.744
627,0,47.787,204.231
628,0,47.321,204.707
629,0,46.853,205.175
630,0,46.382,205.634
631,0,45.909,206.084
632,0,45.435,206.526
633,0,44.958,206.959
634,0,44.479,207.385
635,0,43.999,207.804
636,0,43.517,208.214
637,0,43.032,208.618
638,0,42.547,209.015
639,0,42.059,209.404
640,0,41.57,209.788
641,0,41.08,210.165
642,0,40.588,210.535
643,0,40.094,210.9
644,0,39.599,211.258
645,0,39.103,211.611
646,0,38.606,211.959
647,0,38.107,212.301
648,0,37.607,212.638
649,0,37.106,212.97
650,0,36.603,213.296
651,0,36.1,213.619
652,0,35.595,213.936
653,0,35.09,214.249
654,0,34.583,214.557
655,0,34.075,214.862
656,0,33.567,215.162
657,0,33.057,215.458
658,0,32.547,215.75
659,0,32.036,216.039
660,0,31.524,216.323
661,0,31.011,216.605
662,0,30.497,216.882
663,0,29.983,217.157
664,0,29.467,217.428
665,0,28.952,217.696
666,0,28.435,217.961
667,0,27.918,218.222
668,0,27.4,218.481
669,0,26.881,218.738
670,0,26.362,218.991
671,0,25.842,219.242
672,0,25.322,219.49
673,0,24.801,219.736
674,0,24.279,219.979
675,0,23.757,220.22
676,0,23.235,220.459
677,0,22.712,220.695
678,0,22.188,220.93
679,0,21.664,221.162
680,0,21.14,221.392
681,0,20.615,221.621
682,0,20.09,221.847
683,0,19.564,222.072
684,0,19.038,222.295
685,0,18.512,222.516
686,0,17.985,222.736
687,0,17.458,222.954
688,0,16.931,223.171
689,0,16.403,223.386
690,0,15.875,223.6
691,0,15.347,223.812
692,0,14.818,224.024
693,0,14.289,224.234
694,0,13.76,224.442
695,0,13.231,224.65
696,0,12.701,224.856
697,0,12.171,225.062
698,0,11.641,225.267
699,0,11.111,225.47
700,0,10.58,225.673
701,0,10.05,225.875
702,0,9.519,226.076
703,0,8.988,226.276
704,0,8.457,226.476
705,0,7.925,226.675
706,0,7.394,226.873
707,0,6.862,227.071
708,0,6.331,227.268
709,0,5.799,227.464
710,0,5.267,227.661
711,0,4.735,227.857
712,0,4.203,228.052
713,0,3.671,228.247
714,0,3.139,228.442
715,0,2.606,228.637
716,0,2.074,228.831
717,0,1.542,229.025
718,0,1.009,229.219
719,0,0.477,229.414
720,0,-0.055,229.608
721,0,-0.588,229.802
722,0,-1.12,229.996
723,0,-1.653,230.19
724,0,-2.185,230.384
725,0,-2.717,230.579
726,0,-3.249,230.773
727,0,-3.782,230.968
728,0,-4.314,231.163
729,0,-4.846,231.359
730,0,-5.378,231.555
731,0,-5.91,231.751
732,0,-6.441,231.948
733,0,-6.973,232.145
734,0,-7.505,232.343
735,0,-8.036,232.541
736,0,-8.567,232.741
737,0,-9.099,232.94
738,0,-9.63,233.141
739,0,-10.16,233.342
740,0,-10.691,233.544
741,0,-11.221,233.747
742,0,-11.752,233.951
743,0,-12.282,234.155
744,0,-12.812,234.361
745,0,-13.341,234.568
746,0,-13.87,234.776
747,0,-14.4,234.985
748,0,-14.928,235.195
749,0,-15.457,235.406
750,0,-15.985,235.619
751,0,-16.513,235.833
752,0,-17.041,236.049
753,0,-17.568,236.266
754,0,-18.095,236.484
755,0,-18.622,236.704
756,0,-19.148,236.926
757,0,-19.674,237.149
758,0,-20.2,237.375
759,0,-20.725,237.601
760,0,-21.249,237.83
761,0,-21.774,238.061
762,0,-22.297,238.294
763,0,-22.821,238.529
764,0,-23.344,238.766
765,0,-23.866,239.005
766,0,-24.388,239.246
767,0,-24.909,239.49
768,0,-25.43,239.736
769,0,-25.95,239.985
770,0,-26.47,240.236
771,0,-26.989,240.49
772,0,-27.508,240.747
773,0,-28.025,241.007
774,0,-28.543,241.269
775,0,-29.059,241.534
776,0,-29.575,241.803
777,0,-30.09,242.075
778,0,-30.604,242.35
779,0,-31.118,242.628
780,0,-31.631,242.91
781,0,-32.142,243.196
782,0,-32.653,243.485
783,0,-33.164,243.778
784,0,-33.673,244.075
785,0,-34.181,244.376
786,0,-34.689,244.681
787,0,-35.195,244.991
788,0,-35.701,245.304
789,0,-36.205,245.623
790,0,-36.708,245.946
791,0,-37.21,246.274
792,0,-37.711,246.607
793,0,-38.211,246.945
794,0,-38.709,247.288
795,0,-39.207,247.636
796,0,-39.703,247.991
797,0,-40.197,248.35
798,0,-40.69,248.716
799,0,-41.182,249.088
800,0,-41.672,249.466
801,0,-42.161,249.851
802,0,-42.648,250.242
803,0,-43.134,250.64
804,0,-43.617,251.045
805,0,-44.099,251.458
806,0,-44.579,251.878
807,0,-45.058,252.305
808,0,-45.534,252.74
809,0,-46.008,253.184
810,0,-46.48,253.636
811,0,-46.95,254.097
812,0,-47.418,254.566
813,0,-47.884,255.045
814,0,-48.347,255.533
815,0,-48.808,256.031
816,0,-49.266,256.538
817,0,-49.721,257.056
818,0,-50.174,257.585
819,0,-50.624,258.125
820,0,-51.07,258.675
821,0,-51.514,259.238
822,0,-51.955,259.812
823,0,-52.392,260.398
824,0,-52.826,260.997
825,0,-53.257,261.609
826,0,-53.684,262.234
827,0,-54.107,262.872
828,0,-54.526,263.525
829,0,-54.941,264.192
830,0,-55.352,264.874
831,0,-55.759,265.57
832,0,-56.161,266.283
833,0,-56.558,267.011
834,0,-56.951,267.755
835,0,-57.338,268.516
836,0,-57.72,269.295
837,0,-58.097,270.09
838,0,-58.469,270.903
839,0,-58.834,271.735
840,0,-59.193,272.585
841,0,-59.547,273.453
842,0,-59.893,274.341
843,0,-60.233,275.249
844,0,-60.567,276.176
845,0,-60.893,277.123
846,0,-61.211,278.09
847,0,-61.522,279.078
848,0,-61.825,280.086
849,0,-62.12,281.115
850,0,-62.407,282.164
851,0,-62.684,283.235
852,0,-62.953,284.326
853,0,-63.213,285.438
854,0,-63.463,286.57
855,0,-63.703,287.723
856,0,-63.933,288.896
857,0,-64.153,290.088
858,0,-64.362,291.3
859,0,-64.561,292.53
860,0,-64.748,293.779
861,0,-64.924,295.045
862,0,-65.088,296.328
863,0,-65.241,297.626
864,0,-65.381,298.94
865,0,-65.509,300.268
866,0,-65.625,301.608
867,0,-65.728,302.961
868,0,-65.818,304.323
869,0,-65.895,305.695
870,0,-65.959,307.075
871,0,-66.01,308.461
872,0,-66.048,309.853
873,0,-66.072,311.247
874,0,-66.083,312.644
875,0,-66.081,314.041
876,0,-66.065,315.438
877,0,-66.036,316.832
878,0,-65.993,318.221
879,0,-65.938,319.606
880,0,-65.869,320.983
881,0,-65.787,322.352
882,0,-65.692,323.712
883,0,-65.584,325.06
884,0,-65.464,326.397
885,0,-65.331,327.72
886,0,-65.186,329.029
887,0,-65.029,330.323
888,0,-64.861,331.6
889,0,-64.681,332.861
890,0,-64.489,334.103
891,0,-64.286,335.328
892,0,-64.073,336.533
893,0,-63.849,337.72
894,0,-63.615,338.886
895,0,-63.371,340.032
896,0,-63.117,341.158
897,0,-62.854,342.263
898,0,-62.582,343.348
899,0,-62.3,344.411
900,0,-62.01,345.454
901,0,-61.712,346.476
902,0,-61.406,347.478
903,0,-61.091,348.459
904,0,-60.77,349.42
905,0,-60.44,350.36
906,0,-60.104,351.281
907,0,-59.761,352.182
908,0,-59.411,353.064
909,0,-59.055,353.926
910,0,-58.693,354.77
911,0,-58.325,355.596
912,0,-57.951,356.404
913,0,-57.571,357.193
914,0,-57.186,357.966
915,0,-56.796,358.722
916,0,-56.401,359.461
917,0,-56.001,0.184
918,0,-55.596,0.892
919,0,-55.187,1.583
920,0,-54.774,2.26
921,0,-54.357,2.923
922,0,-53.935,3.571
923,0,-53.509,4.205
924,0,-53.08,4.826
925,0,-52.647,5.434
926,0,-52.211,6.029
927,0,-51.771,6.611
928,0,-51.328,7.182
929,0,-50.882,7.74
930,0,-50.433,8.287
931,0,-49.981,8.824
932,0,-49.526,9.349
933,0,-49.069,9.864
934,0,-48.609,10.368
935,0,-48.146,10.863
936,0,-47.68,11.348
937,0,-47.213,11.824
938,0,-46.743,12.291
939,0,-46.271,12.749
940,0,-45.796,13.198
941,0,-45.32,13.639
942,0,-44.842,14.072
943,0,-44.361,14.498
944,0,-43.879,14.915
945,0,-43.395,15.325
946,0,-42.909,15.728
947,0,-42.422,16.124
948,0,-41.933,16.514
949,0,-41.442,16.896
950,0,-40.95,17.273
951,0,-40.456,17.643
952,0,-39.96,18.007
953,0,-39.464,18.365
954,0,-38.966,18.718
955,0,-38.466,19.065
956,0,-37.966,19.407
957,0,-37.464,19.743
958,0,-36.961,20.075
959,0,-36.457,20.401
960,0,-35.951,20.723
961,0,-35.445,21.04
962,0,-34.937,21.353
963,0,-34.429,21.661
964,0,-33.919,21.965
965,0,-33.409,22.265
966,0,-32.898,22.561
967,0,-32.385,22.854
968,0,-31.872,23.142
969,0,-31.358,23.427
970,0,-30.843,23.708
971,0,-30.328,23.985
972,0,-29.811,24.26
973,0,-29.294,24.531
974,0,-28.776,24.799
975,0,-28.257,25.064
976,0,-27.738,25.325
977,0,-27.218,25.584
978,0,-26.698,25.841
979,0,-26.176,26.094
980,0,-25.655,26.345
981,0,-25.132,26.593
982,0,-24.609,26.839
983,0,-24.086,27.083
984,0,-23.562,27.324
985,0,-23.037,27.563
986,0,-22.512,27.799
987,0,-21.986,28.034
988,0,-21.46,28.266
989,0,-20.934,28.497
990,0,-20.407,28.726
991,0,-19.88,28.953
992,0,-19.352,29.178
993,0,-18.824,29.401
994,0,-18.295,29.623
995,0,-17.766,29.843
996,0,-17.237,30.061
997,0,-16.708,30.278
998,0,-16.178,30.494
999,0,-15.648,30.708
1000,0,-15.117,30.921
1001,0,-14.586,31.132
1002,0,-14.055,31.343
1003,0,-13.524,31.552
1004,0,-12.992,31.76
1005,0,-12.461,31.967
1006,0,-11.929,32.173
1007,0,-11.396,32.378
1008,0,-10.864,32.583
1009,0,-10.331,32.786
1010,0,-9.798,32.988
1011,0,-9.265,33.19
1012,0,-8.732,33.391
1013,0,-8.199,33.591
1014,0,-7.665,33.791
1015,0,-7.132,33.99
1016,0,-6.598,34.188
1017,0,-6.064,34.386
1018,0,-5.53,34.583
1019,0,-4.996,34.78
1020,0,-4.462,34.977
1021,0,-3.928,35.173
1022,0,-3.393,35.369
1023,0,-2.859,35.565
1024,0,-2.325,35.76
1025,0,-1.79,35.955
1026,0,-1.256,36.15
1027,0,-0.721,36.346
1028,0,-0.187,36.541
1029,0,0.348,36.735
1030,0,0.882,36.93
1031,0,1.417,37.126
1032,0,1.951,37.321
1033,0,2.486,37.516
1034,0,3.02,37.712
1035,0,3.555,37.907
1036,0,4.089,38.103
1037,0,4.623,38.3
1038,0,5.157,38.496
1039,0,5.691,38.694
1040,0,6.225,38.891
1041,0,6.759,39.089
1042,0,7.293,39.288
1043,0,7.826,39.487
1044,0,8.36,39.687
1045,0,8.893,39.887
1046,0,9.426,40.088
1047,0,9.959,40.29
1048,0,10.492,40.493
1049,0,11.025,40.696
1050,0,11.557,40.901
1051,0,12.089,41.106
1052,0,12.621,41.312
1053,0,13.153,41.52
1054,0,13.684,41.728
1055,0,14.215,41.938
1056,0,14.746,42.148
1057,0,15.277,42.36
1058,0,15.808,42.574
1059,0,16.338,42.788
1060,0,16.867,43.004
1061,0,17.397,43.222
1062,0,17.926,43.441
1063,0,18.455,43.661
1064,0,18.983,43.883
1065,0,19.511,44.107
1066,0,20.039,44.333
1067,0,20.566,44.56
1068,0,21.093,44.789
1069,0,21.619,45.021
1070,0,22.145,45.254
1071,0,22.67,45.489
1072,0,23.195,45.726
1073,0,23.72,45.966
1074,0,24.244,46.208
1075,0,24.767,46.452
1076,0,25.29,46.699
1077,0,25.812,46.948
1078,0,26.334,47.199
1079,0,26.855,47.454
1080,0,27.375,47.711
1081,0,27.895,47.97
1082,0,28.414,48.233
1083,0,28.932,48.499
1084,0,29.45,48.768
1085,0,29.967,49.04
1086,0,30.483,49.315
1087,0,30.999,49.594
1088,0,31.513,49.876
1089,0,32.027,50.162
1090,0,32.54,50.451
1091,0,33.052,50.745
