lat,lon,time
21.4973611,-157.9807222,12648.70757680037
44.9305688,-84.69225229,45136.10448670079
47.8686089,-98.3578795,50663.3230189007
48.6252222,-121.3398889,56400.14172539959
44.0525,-123.0827778,86259.6395140994
44.4492944,-122.5496667,86520.62981759955
21.4973611,-157.9807222,97720.47475230065
44.9305688,-84.69225229,132378.12624350045
47.8686089,-98.3578795,135849.81580000021
47.8686089,-98.3578795,165562.04110520048
44.4492944,-122.5496667,171581.2367823004
21.4973611,-157.9807222,183226.08552690072
44.4492944,-122.5496667,257027.47171490046
21.4973611,-157.9807222,268062.77051729994
44.9305688,-84.69225229,313322.2675572004
48.6252222,-121.3398889,313780.96828910057
47.3534111,-122.2084556,341450.6422086997
44.4492944,-122.5496667,342334.38814880064
44.4492944,-122.5496667,397332.2936313998
44.0525,-123.0827778,427183.3056591
21.4973611,-157.9807222,438738.73864640045
33.24042765,-81.40816269,474393.6589428995
34.72863889,-80.0640556,479077.43165300053
44.9305688,-84.69225229,488699.47283780057
47.8686089,-98.3578795,489008.9552507008
44.0525,-123.0827778,490489.17097910016
44.9305688,-84.69225229,562274.3232143999
44.0525,-123.0827778,569489.437506
48.6252222,-121.3398889,610241.3224780001
47.3534111,-122.2084556,611535.6981539007
47.3534111,-122.2084556,659185.3585774996
47.3534111,-122.2084556,682872.6045949006
44.0525,-123.0827778,743801.9256412997
44.4492944,-122.5496667,823595.3998066995
21.4973611,-157.9807222,828888.5345335002
48.6252222,-121.3398889,858603.7505286003
44.0525,-123.0827778,910780.4246656001
21.4973611,-157.9807222,913426.4588827005
48.6252222,-121.3398889,948147.2266019002
44.4492944,-122.5496667,999241.6398346003
44.0525,-123.0827778,1004360.5878276008
21.4973611,-157.9807222,1006031.1987658002
33.24042765,-81.40816269,1021324.5907813006
33.24042765,-81.40816269,1124463.0437030005
33.24042765,-81.40816269,1370267.3166287001
