lat,lon,time
47.277083,87.285417,4315.012575000037
46.997266,87.365871,4324.228172199946
45.810417,85.96875,4342.520933099877
50.277083,92.710417,4434.527617499953
49.114583,93.402083,4454.735603100016
48.321905,92.529583,4464.591198699964
50.147917,91.022917,4474.229645299965
49.41505,90.646875,4483.546327799922
48.925328,93.35625,4500.637497999924
48.814583,97.285417,4509.043304499937
48.21335,93.408849,4525.619622799968
47.971534,93.264308,4539.724166899941
56.284112,101.785413,4566.725901599966
63.034291,112.477083,4695.6116186000145
66.438377,130.144971,4916.690492899943
65.299923,130.246875,4934.192989300027
69.141337,145.517486,5019.11185959998
68.467799,145.132308,5031.707163200008
68.380264,144.467708,5041.996620999998
68.36639,144.241975,5054.284958599965
68.363287,144.844512,5079.091457399954
68.331188,145.027096,5090.89393689992
68.317814,144.515625,5100.620175099903
68.274011,144.895073,5111.812918299984
68.271138,144.762177,5124.26716709997
68.247917,143.70625,5140.865817299891
68.210276,142.981177,5148.526667700025
68.079013,143.62851,5158.046767399901
68.058612,146.283017,5175.515535799968
68.050742,144.36558,5184.974631200021
68.050346,144.520542,5198.042542999974
68.039499,146.19373,5208.989752999878
68.010425,144.276666,5227.71366220004
67.886523,145.807136,5245.431639299932
67.741322,145.458993,5255.222359999971
67.728051,145.3094,5270.63362079989
67.532297,144.845007,5284.648916100014
66.987776,147.020052,5305.302431599921
66.867573,146.517504,5317.009118799979
65.906345,145.456329,5330.399777799903
68.235332,155.064564,5342.054284699952
70.035417,157.927083,5361.5560098998685
69.977957,157.509375,5375.3098621999015
69.966403,158.074717,5386.342160799904
69.898902,157.692708,5401.29623949997
69.884209,158.305185,5410.978780299956
69.874906,158.577083,5430.757809399984
69.827083,157.45625,5450.271365299886
69.709452,157.048958,5466.9754734999515
69.707245,158.688542,5483.331746899967
69.679965,158.226308,5495.397884399972
69.677001,158.885397,5508.191484700001
69.675951,157.030449,5534.265916299955
69.650503,158.60868,5554.65320860003
69.61038,156.947929,5574.330979099977
69.460465,159.128125,5592.611942700023
69.349129,158.68587,5610.77081479998
69.335334,157.972936,5628.793371499887
69.334318,159.009375,5639.834033399893
69.285407,159.010423,5652.168761299981
69.23036,158.973958,5661.849459299992
69.207187,158.730056,5679.388610699971
69.195722,159.014583,5703.080079400024
69.194853,159.240844,5718.159638299949
69.191752,159.115625,5729.523846899974
69.178074,158.788542,5742.108424799881
69.162995,159.220488,5756.319218299905
69.151639,158.894026,5770.192114899874
69.134344,158.65121,5786.113181399924
69.13344,158.835417,5804.147539400037
69.1251,158.455208,5831.9612884999515
69.104318,158.919602,5847.705015599968
69.080169,158.669985,5873.772190199998
68.99839,157.868466,5896.507049600041
68.982347,158.992708,5912.815958799911
68.98125,159.30625,5928.112447499916
68.952083,159.460417,5951.180457299961
68.918722,159.677064,5965.816850099873
68.886402,156.351042,5978.55561109991
68.873073,155.918685,5991.648551799881
68.846282,156.291319,6014.169819299968
68.819847,157.457292,6032.04647879993
68.633227,155.902083,6049.631068099916
68.619962,156.990625,6067.484097299894
68.556101,156.219792,6087.055091199909
68.531952,156.495256,6107.916320799995
68.443916,159.268675,6129.153637799936
68.418785,155.747919,6149.320493899904
68.3991,155.927233,6179.46759839997
68.389998,156.356624,6207.588133299942
68.378668,156.282986,6234.21408109989
68.36272,155.465972,6256.61027469996
68.345085,155.123909,6283.568080999976
68.32586,155.393861,6309.976286100027
68.321955,155.134375,6333.598543699918
68.285444,156.468769,6364.745071499965
68.270955,156.27065,6380.112302199996
68.265797,155.244346,6400.340351199884
68.250166,156.303125,6431.612599099935
68.231332,155.568675,6455.066568999973
68.19879,155.596875,6491.9195464999575
68.180209,155.894792,6515.0312813999335
68.165705,155.303318,6546.070646199951
68.134405,155.055208,6566.656796299867
68.121782,155.832292,6591.4225219999935
68.121493,155.727605,6612.326807699901
68.114583,154.99375,6637.159816799976
68.089062,154.935417,6672.386688199913
68.081154,155.156257,6694.898324899987
68.047854,154.747857,6733.233122099955
68.022841,155.63543,6754.008471899942
68.006661,155.052439,6780.869851699936
67.999113,156.767447,6805.41655879988
67.97537,155.107738,6841.794053499871
67.970664,154.986459,6880.401038200034
67.969217,155.352105,6913.275285899908
67.965679,154.790625,6944.688729799964
67.932292,155.410417,6963.558203799948
67.919735,154.655208,7003.9831256999605
67.918195,154.389572,7037.306718400032
67.916346,155.120221,7078.954279099889
67.912666,154.326042,7104.095411100025
67.866562,154.942708,7141.112566799893
67.8665,155.815625,7171.258258499984
67.847913,154.193747,7198.580144299922
67.821793,155.788542,7232.323144600014
67.794113,154.327345,7262.788334799916
67.781392,155.518831,7282.585880199986
67.775133,155.176326,7330.274127699886
67.755901,155.276518,7356.499560299926
67.723741,154.175602,7396.877478299939
67.708011,154.808953,7417.213545899904
67.694121,154.877618,7455.002219400012
67.672917,154.560417,7483.775104199958
65.810603,151.235366,7508.647990699865
67.445757,172.171875,7548.090708899872
64.601053,174.728125,7600.244719799957
71.233472,179.415625,7651.8083848999595
71.011534,179.561616,7718.586874799985
68.635417,170.735417,7779.144635199918
67.504004,179.777005,7825.609070599967
67.448645,168.511931,7873.722854599873
67.328186,168.190786,7936.490949699873
67.298821,169.267708,7987.608599799933
67.27091,178.863542,8026.300662500034
66.473863,173.078125,8079.1864963999615
66.091771,175.71414,8134.3955186999665
65.609374,179.657728,8179.5909237998785
65.588607,175.860275,8216.95778309986
65.549298,177.43196,8267.759917399962
-15.586301,32.704318,9807.738863799932
-16.522917,28.760417,9845.03240519989
-7.914583,32.202083,9910.906378300024
6.297917,37.864583,10226.03911770002
5.835417,37.577083,10261.596771999939
35.002083,50.952083,10833.553458200004
34.477083,54.335417,10894.743797499905
41.056625,52.912913,10948.402103599983
41.889583,57.452083,10982.835428399994
41.197917,56.064583,11013.324033199933
44.90625,59.714583,11063.579883700004
46.335417,60.952083,11095.55847979991
46.169322,61.639631,11119.552373899933
45.847917,57.685417,11156.242442999974
45.64375,57.102083,11202.41894239989
45.510417,56.697917,11234.363718599889
50.74375,60.89375,11267.437331200017
50.332201,64.135494,11296.383059099935
48.147917,63.297917,11317.095781399985
61.275296,79.412847,11447.576974299955
66.603924,95.132919,11617.049006399975
66.455731,94.153619,11648.062824099907
68.266833,99.273958,11688.716980999925
68.037625,98.692708,11728.684605499984
67.553278,100.492447,11761.362383199958
67.300107,101.897743,11809.394585299924
66.951285,96.139639,11844.176908000009
66.94057,93.511458,11868.48168659999
65.602955,93.511458,11901.588474199889
65.538598,91.326042,11927.388671199878
67.412752,103.657799,11961.364374999903
66.024747,111.236719,11986.329590399873
65.531231,105.077074,12018.279017799978
65.45111,103.201042,12048.272754999925
63.552173,125.443755,12082.933081599913
66.71376,121.569792,12113.050805899911
66.543897,121.56452,12141.450701400026
66.259224,121.776042,12171.53006489989
66.095707,124.326042,12197.299408700019
66.03125,121.414583,12236.022345699894
65.997978,117.459516,12262.432130900015
65.853952,125.749305,12288.835174999986
65.687317,122.095714,12317.719616799877
65.630007,122.421727,12345.657709799889
65.493836,122.635319,12373.149375899993
-0.873064,10.027171,16879.71040809989
-1.385495,9.101042,16908.55897099991
-1.898009,9.302383,16935.031829299987
-2.509383,9.795129,16973.007597099968
6.04121,11.299545,17003.77251609989
5.702137,10.501793,17036.414088899983
10.827071,15.051745,17070.35201210001
10.322925,11.479613,17097.548543300036
9.058993,13.689926,17135.46868279991
13.077083,14.527083,17179.22469669993
13.285959,14.911458,17208.285204599997
46.78125,33.372917,17822.340720099965
46.147371,34.80493,17851.830082499873
46.657123,31.177007,17898.359750099917
46.547842,30.681172,17946.83793539989
46.116364,34.037776,17992.17820920003
46.077673,30.467847,18041.080996100027
46.014673,34.40203,18078.92062589999
45.981242,34.556249,18115.34805049996
45.820366,30.13391,18156.929428500007
45.58672,29.714583,18202.74161519992
45.335383,28.70618,18247.629858799883
44.691064,28.996597,18281.56840449992
44.616498,28.929547,18316.04314420001
68.055208,71.169792,18386.39466479999
67.93125,71.385417,18412.877588099946
64.377155,66.12707,18451.447724599893
70.439496,72.510874,18491.159799399975
69.88734,71.234375,18518.03203039999
69.835409,71.185412,18573.026750399913
69.744735,71.067877,18597.55597129988
69.706356,71.293765,18647.378373799984
69.673958,71.203125,18706.721933299923
69.51538,70.800752,18750.18815559997
69.374067,71.569792,18782.618896199892
69.240676,70.736458,18842.053333399963
69.23466,70.249257,18869.653408399972
69.218593,72.308436,18924.05481349997
68.934539,72.225109,18963.426504999916
68.754085,70.036458,18988.53295709996
68.738655,72.457292,19035.384792999866
68.716833,69.840625,19088.970771099957
68.677083,70.40625,19131.631256699984
68.606245,73.306246,19169.7901006999
68.542412,73.484586,19207.862938299877
68.392629,69.985436,19259.90027909993
68.296875,71.190625,19302.76390910003
68.294798,70.654996,19333.22674789997
68.189583,69.80625,19380.830302100003
68.188406,71.776042,19418.409259100008
68.172835,70.988542,19470.815570599916
68.163528,69.103125,19516.037426299954
68.098877,72.057292,19557.517340899904
68.077083,71.44375,19608.781484799874
67.939532,71.280096,19649.603960899913
67.180368,68.569792,19695.911054499993
66.913574,69.084543,19745.97020789988
66.865714,68.790625,19792.085515299914
66.852083,69.13125,19831.555947299967
66.836538,68.29375,19866.052376399966
66.815946,68.348683,19927.57318169988
66.644781,68.246875,19975.11633619997
66.565625,68.226042,20017.356947199914
66.438451,69.740625,20075.627144099963
66.307215,67.505208,20130.8851587999
66.246156,67.536879,20172.81693519999
68.12483,87.761458,20220.747094299986
