lat,lon,time
65.9,-120.19999999999999,44682.62638300075
63.845833,-121.80417,45414.3314819994
63.204166,-117.34583,46164.69318000236
64.17,-95.48000000000002,50683.278070002416
64.76,-97.60000000000002,51323.57996800056
54.03,-99.87,56452.70735700251
57.68,-101.99000000000001,57104.718055001285
53.104168,-99.8625,57720.77835299933
53.18,-98.27999999999997,58362.28835200018
53.479168,-103.854164,59036.360350000905
53.22,-100.19,59684.39804800073
61.52,35.55,95482.5097230023
63.179165,33.770832,96062.71712200032
48.22,43.09,107580.20469300027
52.0625,47.779167,108242.76619100056
50.2625,46.295834,108862.26499000259
35.829166,38.445835,113620.78227700113
54.71,-107.33000000000001,117912.86606500216
54.420834,-107.45417,118449.96676400115
49.05,-95.0,141673.5610140022
49.720833,-92.7875,142416.30050700041
48.054165,-95.0875,142999.8307010028
46.81,-87.01999999999998,144044.88329200103
45.8125,-87.02917,144646.23208800185
44.05,-88.39999999999998,145722.36758200233
43.204166,-87.870834,146476.935177001
44.42,-110.34,147805.12436900244
41.954166,-111.29583,148573.61686399963
44.5375,-110.3125,149336.50516000125
33.370834,89.92083,151628.80864600083
-25.23,-54.49000000000001,179183.54465499942
-25.420834,-54.545834,179844.55635300037
46.56,74.79,187167.02363600052
45.745834,74.2125,187808.59343400152
31.03,87.15,188572.77303299998
30.3125,86.45417,189353.22203100077
30.2375,86.42083,190422.45182899933
47.5,34.18,198515.698616
-3.5875,-64.97083,227759.99400799992
-4.070833,-63.1875,228774.44330700018
-4.4375,-63.470833,229374.07520700071
55.42,-114.93,232702.80590300172
55.320835,-114.84583,233554.40070199984
50.604168,69.44583,272190.8137900027
53.729168,21.720833,283526.1349690008
62.92,-101.37,288401.5018600003
58.27,-103.35000000000002,289073.10516000143
57.24,-98.38999999999999,289553.644560001
50.570835,-70.67917,306204.1136780026
49.9375,-69.05417,307088.7054920022
42.12,-81.47000000000003,312352.8741660011
41.495834,-81.92083,313112.87597000046
57.89,-156.4,323192.8417310009
42.44,77.52,327829.45776999986
42.2375,76.82083,328683.15177000116
55.12,91.77,329363.4463710005
54.245834,91.42917,330082.81067200005
53.78,-75.5,391462.81105000165
-33.36,-53.0,398813.15571500093
-34.0875,-53.679165,399632.8511110005
-41.120834,-71.34583,404470.0249830021
60.0375,-162.4625,408353.35855900124
58.7,56.11,442417.3314559994
49.23,32.83,453894.14896900055
50.85,30.48,454618.41797099984
66.14,-71.02999999999997,458945.0629769999
64.89,-71.16000000000003,459799.04547800106
52.76,5.32,460567.7121789995
52.05,136.68,487097.76692100056
51.9,105.69,492553.093814
51.120834,106.29583,493182.81741300237
-38.929165,175.7875,518167.04016199947
58.45,38.53,533426.876501002
58.029167,38.395832,534101.5865940026
-16.845833,28.2125,588272.8177490026
-29.84,147.34,608923.1588530019
54.09,48.76,618653.3322760006
53.120834,48.520832,619294.1855770005
3.78,36.07,630998.8561320024
2.8375,36.395832,631663.7128319999
54.77,-94.01999999999998,652626.2198219993
49.74,-88.47000000000003,653313.6373950001
48.745834,-88.520836,653963.4144400007
44.98,-81.89999999999998,654470.0772390025
44.470833,-81.42083,654973.9819390015
51.420834,136.50417,657374.2658289993
54.39,127.67,686995.6920170006
54.604168,128.00417,687555.5195170018
46.58,81.13,698293.0088739995
43.729168,77.870834,698812.3498940003
45.879166,81.8375,699604.2578240013
-7.74,31.94,758743.2915210011
-8.454166,32.620834,759419.2151110001
-10.87,34.41,760191.1885990012
-11.8625,34.295834,760861.6769940017
47.754166,16.729166,856321.8161120021
