lat,lon,time
70.158713,70.361979,2106.9435841993254
70.55925,71.317708,2154.228434599645
70.100117,68.465625,2172.647214099561
69.694324,70.58125,2192.571648599551
69.652927,70.177161,2208.6407880997285
69.564583,61.497917,2215.486003699334
68.655358,66.153125,2243.357542899321
68.541797,69.399336,2250.724137299403
68.055292,61.669792,2265.9973091998836
67.487397,67.818594,2285.828756999399
66.766232,67.492708,2300.280337699951
66.713377,67.284375,2309.2504511994775
66.24984,64.830208,2333.855800799938
66.113624,66.536458,2343.1088208999427
65.469803,65.689823,2352.923589499551
-10.753326,27.244792,12551.667848999932
-11.672281,29.735359,12570.200506199762
40.877083,21.052083,13302.28210599962
59.321843,18.070995,13620.255719999841
61.047823,22.156567,13658.873791899532
-45.438308,167.686458,22152.844722699956
-45.564001,167.605208,22162.035944299714
69.884209,158.305185,26218.139903399424
69.827083,157.45625,26237.834449699585
69.707245,158.688542,26259.639991499716
69.677001,158.885397,26278.66157299941
69.349129,158.68587,26322.58525340003
69.23036,158.973958,26358.905577899714
69.195722,159.014583,26381.946473599965
69.162995,159.220488,26425.56828089946
69.151639,158.894026,26439.18778829975
68.846282,156.291319,26567.857741299667
68.556101,156.219792,26619.09998849951
68.531952,156.495256,26632.15426359966
68.345085,155.123909,26710.802575799607
68.32586,155.393861,26726.709702199878
68.250166,156.303125,26788.375416899362
68.114583,154.99375,26882.87499979997
67.97537,155.107738,27063.190438299353
67.970664,154.986459,27079.89313559956
67.965679,154.790625,27103.097392999916
67.918195,154.389572,27142.263761399954
67.781392,155.518831,27260.453051099466
67.755901,155.276518,27293.59099489957
67.723741,154.175602,27307.47123369947
67.708011,154.808953,27323.590812799375
67.694121,154.877618,27342.120922199683
65.810603,151.235366,27371.457374399324
14.525349,121.101993,32827.005200299755
13.928981,120.953997,32841.08773659973
68.329043,102.427257,37768.97951680003
75.216497,112.548958,37785.68292349955
73.000359,109.19227,37882.572499799426
72.955361,109.688563,37917.4109132
69.560861,102.430985,37983.0592415994
67.611375,102.207351,38015.71922000003
45.589583,99.139583,38176.590459900035
36.922917,100.197917,38344.121751499915
36.70625,99.089583,38364.86163829977
35.106362,97.784866,38429.62516169937
80.930341,94.338542,43443.7072187
74.311604,86.073958,43541.278419699665
73.212337,86.948958,43570.33454239936
72.83736,89.132292,43621.811256399815
72.751562,87.714583,43638.56545709932
72.673225,88.400679,43677.01400389997
71.757292,88.697917,43744.19404009968
70.510036,85.815033,43793.353929099976
61.275296,79.412847,43822.37776939946
49.83125,75.272917,44011.28085589953
33.745615,79.028088,44195.72765720004
33.143972,73.644471,44210.23397179961
48.460417,51.922917,49786.719370399805
35.002083,50.952083,50019.32996109972
67.986335,35.19254,55320.080513199355
67.54897,34.309375,55337.16028469935
69.3668,29.707292,55372.983497899986
68.984503,35.690625,55460.051328799454
68.94194,30.445528,55503.67200719993
68.936402,31.805208,55530.23126179978
68.729269,36.089205,55574.45460289964
68.32746,33.230785,55643.54458559974
68.21488,33.331725,55706.39972629942
67.979549,32.883924,55892.55831099945
67.956438,36.877032,55959.133742999984
67.83177,34.700543,55978.57000359945
67.811458,34.922917,56002.29346009946
57.128368,33.173958,56115.37565959952
-38.096157,147.417788,70365.22112059974
-30.614583,122.102083,76493.70436559984
-31.210417,121.777083,76534.74223619996
-31.822917,121.86875,76554.73580209946
31.589927,117.846875,77370.11601189952
30.083702,116.469265,77472.39873289946
30.0687,114.18131,77492.82171069935
