POINTING OPTIONS COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 1.0
Mission Duration [Days] is 1.0
time index,pnt-opt index,lat [deg],lon [deg]
113,0,-52.976,82.06
114,0,-52.914,82.05
115,0,-52.853,82.04
116,0,-52.791,82.03
117,0,-52.729,82.02
118,0,-52.668,82.01
119,0,-52.606,82.0
120,0,-52.544,81.99
121,0,-52.483,81.98
122,0,-52.421,81.97
123,0,-52.359,81.96
124,0,-52.298,81.95
125,0,-52.236,81.94
126,0,-52.174,81.93
127,0,-52.113,81.92
128,0,-52.051,81.91
129,0,-51.989,81.9
130,0,-51.928,81.891
131,0,-51.866,81.881
132,0,-51.804,81.871
133,0,-51.743,81.861
134,0,-51.681,81.851
135,0,-51.619,81.842
136,0,-51.558,81.832
137,0,-51.496,81.822
138,0,-51.434,81.812
139,0,-51.373,81.803
140,0,-51.311,81.793
141,0,-51.249,81.783
142,0,-51.188,81.774
143,0,-51.126,81.764
144,0,-51.064,81.754
145,0,-51.003,81.745
146,0,-50.941,81.735
147,0,-50.879,81.725
148,0,-50.818,81.716
149,0,-50.756,81.706
150,0,-50.694,81.697
151,0,-50.633,81.687
152,0,-50.571,81.678
153,0,-50.509,81.668
154,0,-50.448,81.659
155,0,-50.386,81.649
156,0,-50.324,81.64
157,0,-50.263,81.63
158,0,-50.201,81.621
159,0,-50.139,81.611
160,0,-50.078,81.602
161,0,-50.016,81.593
162,0,-49.954,81.583
163,0,-49.893,81.574
164,0,-49.831,81.564
165,0,-49.769,81.555
166,0,-49.708,81.546
167,0,-49.646,81.536
168,0,-49.584,81.527
169,0,-49.523,81.518
170,0,-49.461,81.508
171,0,-49.399,81.499
172,0,-49.338,81.49
173,0,-49.276,81.481
174,0,-49.214,81.471
175,0,-49.153,81.462
176,0,-49.091,81.453
177,0,-49.029,81.444
178,0,-48.968,81.435
179,0,-48.906,81.425
180,0,-48.844,81.416
181,0,-48.783,81.407
182,0,-48.721,81.398
183,0,-48.659,81.389
184,0,-48.598,81.38
185,0,-48.536,81.371
186,0,-48.474,81.362
187,0,-48.413,81.353
188,0,-48.351,81.344
189,0,-48.289,81.334
190,0,-48.228,81.325
191,0,-48.166,81.316
192,0,-48.104,81.307
193,0,-48.043,81.298
194,0,-47.981,81.289
195,0,-47.919,81.28
196,0,-47.857,81.271
197,0,-47.796,81.262
198,0,-47.734,81.254
199,0,-47.672,81.245
200,0,-47.611,81.236
201,0,-47.549,81.227
202,0,-47.487,81.218
203,0,-47.426,81.209
204,0,-47.364,81.2
205,0,-47.302,81.191
206,0,-47.241,81.182
207,0,-47.179,81.174
208,0,-47.117,81.165
209,0,-47.056,81.156
210,0,-46.994,81.147
211,0,-46.932,81.138
212,0,-46.871,81.129
213,0,-46.809,81.121
214,0,-46.747,81.112
215,0,-46.685,81.103
216,0,-46.624,81.094
217,0,-46.562,81.086
218,0,-46.5,81.077
219,0,-46.439,81.068
220,0,-46.377,81.059
221,0,-46.315,81.051
222,0,-46.254,81.042
223,0,-46.192,81.033
224,0,-46.13,81.025
225,0,-46.069,81.016
226,0,-46.007,81.007
227,0,-45.945,80.999
228,0,-45.884,80.99
229,0,-45.822,80.982
230,0,-45.76,80.973
231,0,-45.698,80.964
232,0,-45.637,80.956
233,0,-45.575,80.947
234,0,-45.513,80.939
235,0,-45.452,80.93
236,0,-45.39,80.921
237,0,-45.328,80.913
238,0,-45.267,80.904
239,0,-45.205,80.896
240,0,-45.143,80.887
241,0,-45.082,80.879
242,0,-45.02,80.87
243,0,-44.958,80.862
244,0,-44.896,80.853
245,0,-44.835,80.845
246,0,-44.773,80.837
247,0,-44.711,80.828
248,0,-44.65,80.82
249,0,-44.588,80.811
250,0,-44.526,80.803
251,0,-44.465,80.794
252,0,-44.403,80.786
253,0,-44.341,80.778
254,0,-44.279,80.769
255,0,-44.218,80.761
256,0,-44.156,80.752
257,0,-44.094,80.744
258,0,-44.033,80.736
259,0,-43.971,80.727
260,0,-43.909,80.719
261,0,-43.848,80.711
262,0,-43.786,80.702
263,0,-43.724,80.694
264,0,-43.662,80.686
265,0,-43.601,80.678
266,0,-43.539,80.669
267,0,-43.477,80.661
268,0,-43.416,80.653
269,0,-43.354,80.644
270,0,-43.292,80.636
271,0,-43.231,80.628
272,0,-43.169,80.62
273,0,-43.107,80.611
274,0,-43.045,80.603
275,0,-42.984,80.595
276,0,-42.922,80.587
277,0,-42.86,80.579
278,0,-42.799,80.57
279,0,-42.737,80.562
280,0,-42.675,80.554
281,0,-42.614,80.546
282,0,-42.552,80.538
283,0,-42.49,80.53
284,0,-42.428,80.522
285,0,-42.367,80.513
286,0,-42.305,80.505
287,0,-42.243,80.497
288,0,-42.182,80.489
289,0,-42.12,80.481
290,0,-42.058,80.473
291,0,-41.997,80.465
292,0,-41.935,80.457
293,0,-41.873,80.449
294,0,-41.811,80.441
295,0,-41.75,80.433
296,0,-41.688,80.425
297,0,-41.626,80.416
298,0,-41.565,80.408
299,0,-41.503,80.4
300,0,-41.441,80.392
301,0,-41.379,80.384
302,0,-41.318,80.376
303,0,-41.256,80.368
304,0,-41.194,80.36
305,0,-41.133,80.352
306,0,-41.071,80.344
307,0,-41.009,80.337
308,0,-40.947,80.329
309,0,-40.886,80.321
310,0,-40.824,80.313
311,0,-40.762,80.305
312,0,-40.701,80.297
313,0,-40.639,80.289
314,0,-40.577,80.281
315,0,-40.516,80.273
316,0,-40.454,80.265
317,0,-40.392,80.257
318,0,-40.33,80.249
319,0,-40.269,80.241
320,0,-40.207,80.234
321,0,-40.145,80.226
322,0,-40.084,80.218
323,0,-40.022,80.21
324,0,-39.96,80.202
325,0,-39.898,80.194
326,0,-39.837,80.186
327,0,-39.775,80.179
328,0,-39.713,80.171
329,0,-39.652,80.163
330,0,-39.59,80.155
331,0,-39.528,80.147
332,0,-39.466,80.14
333,0,-39.405,80.132
334,0,-39.343,80.124
335,0,-39.281,80.116
336,0,-39.22,80.109
337,0,-39.158,80.101
338,0,-39.096,80.093
339,0,-39.034,80.085
340,0,-38.973,80.077
341,0,-38.911,80.07
342,0,-38.849,80.062
343,0,-38.788,80.054
344,0,-38.726,80.047
345,0,-38.664,80.039
346,0,-38.602,80.031
347,0,-38.541,80.023
348,0,-38.479,80.016
349,0,-38.417,80.008
350,0,-38.356,80.0
351,0,-38.294,79.993
352,0,-38.232,79.985
353,0,-38.17,79.977
354,0,-38.109,79.97
355,0,-38.047,79.962
356,0,-37.985,79.954
357,0,-37.923,79.947
358,0,-37.862,79.939
359,0,-37.8,79.931
360,0,-37.738,79.924
361,0,-37.677,79.916
362,0,-37.615,79.909
363,0,-37.553,79.901
364,0,-37.491,79.893
365,0,-37.43,79.886
366,0,-37.368,79.878
367,0,-37.306,79.871
368,0,-37.245,79.863
369,0,-37.183,79.855
370,0,-37.121,79.848
371,0,-37.059,79.84
372,0,-36.998,79.833
373,0,-36.936,79.825
374,0,-36.874,79.818
375,0,-36.813,79.81
376,0,-36.751,79.803
377,0,-36.689,79.795
378,0,-36.627,79.788
379,0,-36.566,79.78
380,0,-36.504,79.773
381,0,-36.442,79.765
382,0,-36.38,79.758
383,0,-36.319,79.75
384,0,-36.257,79.743
385,0,-36.195,79.735
386,0,-36.134,79.728
387,0,-36.072,79.72
388,0,-36.01,79.713
389,0,-35.948,79.705
390,0,-35.887,79.698
391,0,-35.825,79.69
392,0,-35.763,79.683
393,0,-35.701,79.675
394,0,-35.64,79.668
395,0,-35.578,79.66
396,0,-35.516,79.653
397,0,-35.455,79.646
398,0,-35.393,79.638
399,0,-35.331,79.631
400,0,-35.269,79.623
401,0,-35.208,79.616
402,0,-35.146,79.608
403,0,-35.084,79.601
404,0,-35.022,79.594
405,0,-34.961,79.586
406,0,-34.899,79.579
407,0,-34.837,79.572
408,0,-34.776,79.564
409,0,-34.714,79.557
410,0,-34.652,79.549
411,0,-34.59,79.542
412,0,-34.529,79.535
413,0,-34.467,79.527
414,0,-34.405,79.52
415,0,-34.343,79.513
416,0,-34.282,79.505
417,0,-34.22,79.498
418,0,-34.158,79.491
419,0,-34.097,79.483
420,0,-34.035,79.476
421,0,-33.973,79.469
422,0,-33.911,79.461
423,0,-33.85,79.454
424,0,-33.788,79.447
425,0,-33.726,79.44
426,0,-33.664,79.432
427,0,-33.603,79.425
428,0,-33.541,79.418
429,0,-33.479,79.41
430,0,-33.418,79.403
431,0,-33.356,79.396
432,0,-33.294,79.389
433,0,-33.232,79.381
434,0,-33.171,79.374
435,0,-33.109,79.367
436,0,-33.047,79.36
437,0,-32.985,79.352
438,0,-32.924,79.345
439,0,-32.862,79.338
440,0,-32.8,79.331
441,0,-32.738,79.323
442,0,-32.677,79.316
443,0,-32.615,79.309
444,0,-32.553,79.302
445,0,-32.492,79.295
446,0,-32.43,79.287
447,0,-32.368,79.28
448,0,-32.306,79.273
449,0,-32.245,79.266
450,0,-32.183,79.259
451,0,-32.121,79.251
452,0,-32.059,79.244
453,0,-31.998,79.237
454,0,-31.936,79.23
455,0,-31.874,79.223
456,0,-31.812,79.216
457,0,-31.751,79.208
458,0,-31.689,79.201
459,0,-31.627,79.194
460,0,-31.566,79.187
461,0,-31.504,79.18
462,0,-31.442,79.173
463,0,-31.38,79.166
464,0,-31.319,79.158
465,0,-31.257,79.151
466,0,-31.195,79.144
467,0,-31.133,79.137
468,0,-31.072,79.13
469,0,-31.01,79.123
470,0,-30.948,79.116
471,0,-30.886,79.109
472,0,-30.825,79.101
473,0,-30.763,79.094
474,0,-30.701,79.087
475,0,-30.639,79.08
476,0,-30.578,79.073
477,0,-30.516,79.066
478,0,-30.454,79.059
479,0,-30.393,79.052
480,0,-30.331,79.045
481,0,-30.269,79.038
482,0,-30.207,79.031
483,0,-30.146,79.024
484,0,-30.084,79.017
485,0,-30.022,79.009
486,0,-29.96,79.002
487,0,-29.899,78.995
488,0,-29.837,78.988
489,0,-29.775,78.981
490,0,-29.713,78.974
491,0,-29.652,78.967
492,0,-29.59,78.96
493,0,-29.528,78.953
494,0,-29.466,78.946
495,0,-29.405,78.939
496,0,-29.343,78.932
497,0,-29.281,78.925
498,0,-29.219,78.918
499,0,-29.158,78.911
500,0,-29.096,78.904
501,0,-29.034,78.897
502,0,-28.973,78.89
503,0,-28.911,78.883
504,0,-28.849,78.876
505,0,-28.787,78.869
506,0,-28.726,78.862
507,0,-28.664,78.855
508,0,-28.602,78.848
509,0,-28.54,78.841
510,0,-28.479,78.834
511,0,-28.417,78.827
512,0,-28.355,78.82
513,0,-28.293,78.813
514,0,-28.232,78.806
515,0,-28.17,78.8
516,0,-28.108,78.793
517,0,-28.046,78.786
518,0,-27.985,78.779
519,0,-27.923,78.772
520,0,-27.861,78.765
521,0,-27.799,78.758
522,0,-27.738,78.751
523,0,-27.676,78.744
524,0,-27.614,78.737
525,0,-27.552,78.73
526,0,-27.491,78.723
527,0,-27.429,78.716
528,0,-27.367,78.709
529,0,-27.305,78.703
530,0,-27.244,78.696
531,0,-27.182,78.689
532,0,-27.12,78.682
533,0,-27.058,78.675
534,0,-26.997,78.668
535,0,-26.935,78.661
536,0,-26.873,78.654
537,0,-26.812,78.647
538,0,-26.75,78.64
539,0,-26.688,78.634
540,0,-26.626,78.627
541,0,-26.565,78.62
542,0,-26.503,78.613
543,0,-26.441,78.606
544,0,-26.379,78.599
545,0,-26.318,78.592
546,0,-26.256,78.586
547,0,-26.194,78.579
548,0,-26.132,78.572
549,0,-26.071,78.565
550,0,-26.009,78.558
551,0,-25.947,78.551
552,0,-25.885,78.544
553,0,-25.824,78.538
554,0,-25.762,78.531
555,0,-25.7,78.524
556,0,-25.638,78.517
557,0,-25.577,78.51
558,0,-25.515,78.503
559,0,-25.453,78.497
560,0,-25.391,78.49
561,0,-25.33,78.483
562,0,-25.268,78.476
563,0,-25.206,78.469
564,0,-25.144,78.463
565,0,-25.083,78.456
566,0,-25.021,78.449
567,0,-24.959,78.442
568,0,-24.897,78.435
569,0,-24.836,78.429
570,0,-24.774,78.422
571,0,-24.712,78.415
572,0,-24.65,78.408
573,0,-24.589,78.401
574,0,-24.527,78.395
575,0,-24.465,78.388
576,0,-24.403,78.381
577,0,-24.342,78.374
578,0,-24.28,78.368
579,0,-24.218,78.361
580,0,-24.156,78.354
581,0,-24.095,78.347
582,0,-24.033,78.34
583,0,-23.971,78.334
584,0,-23.909,78.327
585,0,-23.848,78.32
586,0,-23.786,78.313
587,0,-23.724,78.307
588,0,-23.662,78.3
589,0,-23.601,78.293
590,0,-23.539,78.286
591,0,-23.477,78.28
592,0,-23.415,78.273
593,0,-23.354,78.266
594,0,-23.292,78.26
595,0,-23.23,78.253
596,0,-23.168,78.246
597,0,-23.107,78.239
598,0,-23.045,78.233
599,0,-22.983,78.226
600,0,-22.921,78.219
601,0,-22.86,78.212
602,0,-22.798,78.206
603,0,-22.736,78.199
604,0,-22.674,78.192
605,0,-22.613,78.186
606,0,-22.551,78.179
607,0,-22.489,78.172
608,0,-22.427,78.165
609,0,-22.366,78.159
610,0,-22.304,78.152
611,0,-22.242,78.145
612,0,-22.18,78.139
613,0,-22.119,78.132
614,0,-22.057,78.125
615,0,-21.995,78.119
616,0,-21.933,78.112
617,0,-21.872,78.105
618,0,-21.81,78.099
619,0,-21.748,78.092
620,0,-21.686,78.085
621,0,-21.625,78.079
622,0,-21.563,78.072
623,0,-21.501,78.065
624,0,-21.439,78.059
625,0,-21.378,78.052
626,0,-21.316,78.045
627,0,-21.254,78.039
628,0,-21.192,78.032
629,0,-21.131,78.025
630,0,-21.069,78.019
631,0,-21.007,78.012
632,0,-20.945,78.005
633,0,-20.884,77.999
634,0,-20.822,77.992
635,0,-20.76,77.985
636,0,-20.698,77.979
637,0,-20.636,77.972
638,0,-20.575,77.965
639,0,-20.513,77.959
640,0,-20.451,77.952
641,0,-20.389,77.946
642,0,-20.328,77.939
643,0,-20.266,77.932
644,0,-20.204,77.926
645,0,-20.142,77.919
646,0,-20.081,77.912
647,0,-20.019,77.906
648,0,-19.957,77.899
649,0,-19.895,77.893
650,0,-19.834,77.886
651,0,-19.772,77.879
652,0,-19.71,77.873
653,0,-19.648,77.866
654,0,-19.587,77.86
655,0,-19.525,77.853
656,0,-19.463,77.846
657,0,-19.401,77.84
658,0,-19.34,77.833
659,0,-19.278,77.827
660,0,-19.216,77.82
661,0,-19.154,77.813
662,0,-19.093,77.807
663,0,-19.031,77.8
664,0,-18.969,77.794
665,0,-18.907,77.787
666,0,-18.846,77.78
667,0,-18.784,77.774
668,0,-18.722,77.767
669,0,-18.66,77.761
670,0,-18.599,77.754
671,0,-18.537,77.748
672,0,-18.475,77.741
673,0,-18.413,77.734
674,0,-18.352,77.728
675,0,-18.29,77.721
676,0,-18.228,77.715
677,0,-18.166,77.708
678,0,-18.104,77.702
679,0,-18.043,77.695
680,0,-17.981,77.688
681,0,-17.919,77.682
682,0,-17.857,77.675
683,0,-17.796,77.669
684,0,-17.734,77.662
685,0,-17.672,77.656
686,0,-17.61,77.649
687,0,-17.549,77.643
688,0,-17.487,77.636
689,0,-17.425,77.629
690,0,-17.363,77.623
691,0,-17.302,77.616
692,0,-17.24,77.61
693,0,-17.178,77.603
694,0,-17.116,77.597
695,0,-17.055,77.59
696,0,-16.993,77.584
697,0,-16.931,77.577
698,0,-16.869,77.571
699,0,-16.808,77.564
700,0,-16.746,77.558
701,0,-16.684,77.551
702,0,-16.622,77.545
703,0,-16.561,77.538
704,0,-16.499,77.531
705,0,-16.437,77.525
706,0,-16.375,77.518
707,0,-16.313,77.512
708,0,-16.252,77.505
709,0,-16.19,77.499
710,0,-16.128,77.492
711,0,-16.066,77.486
712,0,-16.005,77.479
713,0,-15.943,77.473
714,0,-15.881,77.466
715,0,-15.819,77.46
716,0,-15.758,77.453
717,0,-15.696,77.447
718,0,-15.634,77.44
719,0,-15.572,77.434
720,0,-15.511,77.427
721,0,-15.449,77.421
722,0,-15.387,77.414
723,0,-15.325,77.408
724,0,-15.264,77.401
725,0,-15.202,77.395
726,0,-15.14,77.388
727,0,-15.078,77.382
728,0,-15.017,77.375
729,0,-14.955,77.369
730,0,-14.893,77.362
731,0,-14.831,77.356
732,0,-14.769,77.349
733,0,-14.708,77.343
734,0,-14.646,77.336
735,0,-14.584,77.33
736,0,-14.522,77.324
737,0,-14.461,77.317
738,0,-14.399,77.311
739,0,-14.337,77.304
740,0,-14.275,77.298
741,0,-14.214,77.291
742,0,-14.152,77.285
743,0,-14.09,77.278
744,0,-14.028,77.272
745,0,-13.967,77.265
746,0,-13.905,77.259
747,0,-13.843,77.252
748,0,-13.781,77.246
749,0,-13.72,77.239
750,0,-13.658,77.233
751,0,-13.596,77.227
752,0,-13.534,77.22
753,0,-13.472,77.214
754,0,-13.411,77.207
755,0,-13.349,77.201
756,0,-13.287,77.194
757,0,-13.225,77.188
758,0,-13.164,77.181
759,0,-13.102,77.175
760,0,-13.04,77.168
761,0,-12.978,77.162
762,0,-12.917,77.156
763,0,-12.855,77.149
764,0,-12.793,77.143
765,0,-12.731,77.136
766,0,-12.67,77.13
767,0,-12.608,77.123
768,0,-12.546,77.117
769,0,-12.484,77.11
770,0,-12.422,77.104
771,0,-12.361,77.098
772,0,-12.299,77.091
773,0,-12.237,77.085
774,0,-12.175,77.078
775,0,-12.114,77.072
776,0,-12.052,77.065
777,0,-11.99,77.059
778,0,-11.928,77.053
779,0,-11.867,77.046
780,0,-11.805,77.04
781,0,-11.743,77.033
782,0,-11.681,77.027
783,0,-11.62,77.02
784,0,-11.558,77.014
785,0,-11.496,77.008
786,0,-11.434,77.001
787,0,-11.373,76.995
788,0,-11.311,76.988
789,0,-11.249,76.982
790,0,-11.187,76.976
791,0,-11.125,76.969
792,0,-11.064,76.963
793,0,-11.002,76.956
794,0,-10.94,76.95
795,0,-10.878,76.943
796,0,-10.817,76.937
797,0,-10.755,76.931
798,0,-10.693,76.924
799,0,-10.631,76.918
800,0,-10.57,76.911
801,0,-10.508,76.905
802,0,-10.446,76.899
803,0,-10.384,76.892
804,0,-10.323,76.886
805,0,-10.261,76.879
806,0,-10.199,76.873
807,0,-10.137,76.867
808,0,-10.075,76.86
809,0,-10.014,76.854
810,0,-9.952,76.847
811,0,-9.89,76.841
812,0,-9.828,76.835
813,0,-9.767,76.828
814,0,-9.705,76.822
815,0,-9.643,76.815
816,0,-9.581,76.809
817,0,-9.52,76.803
818,0,-9.458,76.796
819,0,-9.396,76.79
820,0,-9.334,76.783
821,0,-9.272,76.777
822,0,-9.211,76.771
823,0,-9.149,76.764
824,0,-9.087,76.758
825,0,-9.025,76.751
826,0,-8.964,76.745
827,0,-8.902,76.739
828,0,-8.84,76.732
829,0,-8.778,76.726
830,0,-8.717,76.72
831,0,-8.655,76.713
832,0,-8.593,76.707
833,0,-8.531,76.7
834,0,-8.47,76.694
835,0,-8.408,76.688
836,0,-8.346,76.681
837,0,-8.284,76.675
838,0,-8.222,76.669
839,0,-8.161,76.662
840,0,-8.099,76.656
841,0,-8.037,76.649
842,0,-7.975,76.643
843,0,-7.914,76.637
844,0,-7.852,76.63
845,0,-7.79,76.624
846,0,-7.728,76.618
847,0,-7.667,76.611
848,0,-7.605,76.605
849,0,-7.543,76.598
850,0,-7.481,76.592
851,0,-7.42,76.586
852,0,-7.358,76.579
853,0,-7.296,76.573
854,0,-7.234,76.567
855,0,-7.172,76.56
856,0,-7.111,76.554
857,0,-7.049,76.547
858,0,-6.987,76.541
859,0,-6.925,76.535
860,0,-6.864,76.528
861,0,-6.802,76.522
862,0,-6.74,76.516
863,0,-6.678,76.509
864,0,-6.617,76.503
865,0,-6.555,76.497
866,0,-6.493,76.49
867,0,-6.431,76.484
868,0,-6.369,76.477
869,0,-6.308,76.471
870,0,-6.246,76.465
871,0,-6.184,76.458
872,0,-6.122,76.452
873,0,-6.061,76.446
874,0,-5.999,76.439
875,0,-5.937,76.433
876,0,-5.875,76.427
877,0,-5.814,76.42
878,0,-5.752,76.414
879,0,-5.69,76.408
880,0,-5.628,76.401
881,0,-5.567,76.395
882,0,-5.505,76.389
883,0,-5.443,76.382
884,0,-5.381,76.376
885,0,-5.319,76.369
886,0,-5.258,76.363
887,0,-5.196,76.357
888,0,-5.134,76.35
889,0,-5.072,76.344
890,0,-5.011,76.338
891,0,-4.949,76.331
892,0,-4.887,76.325
893,0,-4.825,76.319
894,0,-4.764,76.312
895,0,-4.702,76.306
896,0,-4.64,76.3
897,0,-4.578,76.293
898,0,-4.516,76.287
899,0,-4.455,76.281
900,0,-4.393,76.274
901,0,-4.331,76.268
902,0,-4.269,76.262
903,0,-4.208,76.255
904,0,-4.146,76.249
905,0,-4.084,76.243
906,0,-4.022,76.236
907,0,-3.961,76.23
908,0,-3.899,76.223
909,0,-3.837,76.217
910,0,-3.775,76.211
911,0,-3.713,76.204
912,0,-3.652,76.198
913,0,-3.59,76.192
914,0,-3.528,76.185
915,0,-3.466,76.179
916,0,-3.405,76.173
917,0,-3.343,76.166
918,0,-3.281,76.16
919,0,-3.219,76.154
920,0,-3.158,76.147
921,0,-3.096,76.141
922,0,-3.034,76.135
923,0,-2.972,76.128
924,0,-2.911,76.122
925,0,-2.849,76.116
926,0,-2.787,76.109
927,0,-2.725,76.103
928,0,-2.663,76.097
929,0,-2.602,76.09
930,0,-2.54,76.084
931,0,-2.478,76.078
932,0,-2.416,76.071
933,0,-2.355,76.065
934,0,-2.293,76.059
935,0,-2.231,76.052
936,0,-2.169,76.046
937,0,-2.108,76.04
938,0,-2.046,76.033
939,0,-1.984,76.027
940,0,-1.922,76.021
941,0,-1.86,76.014
942,0,-1.799,76.008
943,0,-1.737,76.002
944,0,-1.675,75.995
945,0,-1.613,75.989
946,0,-1.552,75.983
947,0,-1.49,75.976
948,0,-1.428,75.97
949,0,-1.366,75.964
950,0,-1.305,75.957
951,0,-1.243,75.951
952,0,-1.181,75.945
953,0,-1.119,75.938
954,0,-1.057,75.932
955,0,-0.996,75.926
956,0,-0.934,75.919
957,0,-0.872,75.913
958,0,-0.81,75.907
959,0,-0.749,75.9
960,0,-0.687,75.894
961,0,-0.625,75.888
962,0,-0.563,75.881
963,0,-0.502,75.875
964,0,-0.44,75.869
965,0,-0.378,75.862
966,0,-0.316,75.856
967,0,-0.254,75.85
968,0,-0.193,75.843
969,0,-0.131,75.837
970,0,-0.069,75.831
971,0,-0.007,75.824
972,0,0.054,75.818
973,0,0.116,75.812
974,0,0.178,75.805
975,0,0.24,75.799
976,0,0.301,75.793
977,0,0.363,75.786
978,0,0.425,75.78
979,0,0.487,75.774
980,0,0.548,75.767
981,0,0.61,75.761
982,0,0.672,75.755
983,0,0.734,75.748
984,0,0.796,75.742
985,0,0.857,75.736
986,0,0.919,75.729
987,0,0.981,75.723
988,0,1.043,75.717
989,0,1.104,75.71
990,0,1.166,75.704
991,0,1.228,75.698
992,0,1.29,75.691
993,0,1.351,75.685
994,0,1.413,75.679
995,0,1.475,75.672
996,0,1.537,75.666
997,0,1.599,75.66
998,0,1.66,75.653
999,0,1.722,75.647
1000,0,1.784,75.641
1001,0,1.846,75.634
1002,0,1.907,75.628
1003,0,1.969,75.622
1004,0,2.031,75.615
1005,0,2.093,75.609
1006,0,2.154,75.603
1007,0,2.216,75.596
1008,0,2.278,75.59
1009,0,2.34,75.584
1010,0,2.402,75.577
1011,0,2.463,75.571
1012,0,2.525,75.565
1013,0,2.587,75.558
1014,0,2.649,75.552
1015,0,2.71,75.546
1016,0,2.772,75.539
1017,0,2.834,75.533
1018,0,2.896,75.527
1019,0,2.957,75.52
1020,0,3.019,75.514
1021,0,3.081,75.508
1022,0,3.143,75.501
1023,0,3.205,75.495
1024,0,3.266,75.489
1025,0,3.328,75.482
1026,0,3.39,75.476
1027,0,3.452,75.47
1028,0,3.513,75.463
1029,0,3.575,75.457
1030,0,3.637,75.451
1031,0,3.699,75.444
1032,0,3.76,75.438
1033,0,3.822,75.432
1034,0,3.884,75.425
1035,0,3.946,75.419
1036,0,4.007,75.413
1037,0,4.069,75.406
1038,0,4.131,75.4
1039,0,4.193,75.394
1040,0,4.255,75.387
1041,0,4.316,75.381
1042,0,4.378,75.374
1043,0,4.44,75.368
1044,0,4.502,75.362
1045,0,4.563,75.355
1046,0,4.625,75.349
1047,0,4.687,75.343
1048,0,4.749,75.336
1049,0,4.81,75.33
1050,0,4.872,75.324
1051,0,4.934,75.317
1052,0,4.996,75.311
1053,0,5.058,75.305
1054,0,5.119,75.298
1055,0,5.181,75.292
1056,0,5.243,75.286
1057,0,5.305,75.279
1058,0,5.366,75.273
1059,0,5.428,75.267
1060,0,5.49,75.26
1061,0,5.552,75.254
1062,0,5.613,75.247
1063,0,5.675,75.241
1064,0,5.737,75.235
