POINTING OPTIONS COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 1.0
Mission Duration [Days] is 1.0
time index,pnt-opt index,lat [deg],lon [deg]
18858,0,61.3,126.537
18859,0,61.271,126.627
18860,0,61.243,126.716
18861,0,61.214,126.805
18862,0,61.185,126.894
18863,0,61.156,126.983
18864,0,61.127,127.071
18865,0,61.098,127.16
18866,0,61.069,127.248
18867,0,61.04,127.336
18868,0,61.011,127.424
18869,0,60.982,127.512
18870,0,60.952,127.599
18871,0,60.923,127.687
18872,0,60.894,127.774
18873,0,60.864,127.861
18874,0,60.835,127.948
18875,0,60.805,128.035
18876,0,60.775,128.121
18877,0,60.745,128.208
18878,0,60.716,128.294
18879,0,60.686,128.38
18880,0,60.656,128.466
18881,0,60.626,128.552
18882,0,60.596,128.637
18883,0,60.566,128.723
18884,0,60.536,128.808
18885,0,60.505,128.893
18886,0,60.475,128.978
18887,0,60.445,129.063
18888,0,60.414,129.147
18889,0,60.384,129.232
18890,0,60.353,129.316
18891,0,60.323,129.4
18892,0,60.292,129.484
18893,0,60.261,129.568
18894,0,60.231,129.651
18895,0,60.2,129.734
18896,0,60.169,129.818
18897,0,60.138,129.901
18898,0,60.107,129.984
18899,0,60.076,130.066
18900,0,60.045,130.149
18901,0,60.014,130.231
18902,0,59.982,130.314
18903,0,59.951,130.396
18904,0,59.92,130.478
18905,0,59.888,130.56
18906,0,59.857,130.641
18907,0,59.825,130.723
18908,0,59.794,130.804
18909,0,59.762,130.885
18910,0,59.731,130.966
18911,0,59.699,131.047
18912,0,59.667,131.127
18913,0,59.635,131.208
18914,0,59.603,131.288
18915,0,59.572,131.368
18916,0,59.54,131.448
18917,0,59.508,131.528
18918,0,59.475,131.608
18919,0,59.443,131.687
18920,0,59.411,131.767
18921,0,59.379,131.846
18922,0,59.346,131.925
18923,0,59.314,132.004
18924,0,59.282,132.083
18925,0,59.249,132.161
18926,0,59.217,132.239
18927,0,59.184,132.318
18928,0,59.152,132.396
18929,0,59.119,132.474
18930,0,59.086,132.552
18931,0,59.053,132.629
18932,0,59.021,132.707
18933,0,58.988,132.784
18934,0,58.955,132.861
18935,0,58.922,132.938
18936,0,58.889,133.015
18937,0,58.856,133.092
18938,0,58.822,133.168
18939,0,58.789,133.245
18940,0,58.756,133.321
18941,0,58.723,133.397
18942,0,58.689,133.473
18943,0,58.656,133.548
18944,0,58.623,133.624
18945,0,58.589,133.7
18946,0,58.556,133.775
18947,0,58.522,133.85
18948,0,58.488,133.925
18949,0,58.455,134.0
18950,0,58.421,134.075
18951,0,58.387,134.149
18952,0,58.353,134.223
18953,0,58.319,134.298
18954,0,58.286,134.372
18955,0,58.252,134.446
18956,0,58.218,134.52
18957,0,58.183,134.593
18958,0,58.149,134.667
18959,0,58.115,134.74
18960,0,58.081,134.813
18961,0,58.047,134.886
18962,0,58.012,134.959
18963,0,57.978,135.032
18964,0,57.944,135.105
18965,0,57.909,135.177
18966,0,57.875,135.249
18967,0,57.84,135.321
18968,0,57.806,135.393
18969,0,57.771,135.465
18970,0,57.736,135.537
18971,0,57.702,135.609
18972,0,57.667,135.68
18973,0,57.632,135.751
18974,0,57.597,135.823
18975,0,57.562,135.894
18976,0,57.527,135.964
18977,0,57.493,136.035
18978,0,57.457,136.106
18979,0,57.422,136.176
18980,0,57.387,136.246
18981,0,57.352,136.317
18982,0,57.317,136.387
18983,0,57.282,136.456
18984,0,57.246,136.526
18985,0,57.211,136.596
18986,0,57.176,136.665
18987,0,57.14,136.734
18988,0,57.105,136.804
18989,0,57.069,136.873
18990,0,57.034,136.941
18991,0,56.998,137.01
18992,0,56.963,137.079
18993,0,56.927,137.147
18994,0,56.891,137.215
18995,0,56.855,137.284
18996,0,56.82,137.352
18997,0,56.784,137.42
18998,0,56.748,137.487
18999,0,56.712,137.555
19000,0,56.676,137.622
19001,0,56.64,137.69
19002,0,56.604,137.757
19003,0,56.568,137.824
19004,0,56.532,137.891
19005,0,56.496,137.958
19006,0,56.459,138.024
19007,0,56.423,138.091
19008,0,56.387,138.157
19009,0,56.351,138.224
19010,0,56.314,138.29
19011,0,56.278,138.356
19012,0,56.241,138.422
19013,0,56.205,138.487
19014,0,56.168,138.553
19015,0,56.132,138.618
19016,0,56.095,138.684
19017,0,56.059,138.749
19018,0,56.022,138.814
19019,0,55.985,138.879
19020,0,55.948,138.944
19021,0,55.912,139.008
19022,0,55.875,139.073
19023,0,55.838,139.137
19024,0,55.801,139.202
19025,0,55.764,139.266
19026,0,55.727,139.33
19027,0,55.69,139.394
19028,0,55.653,139.457
19029,0,55.616,139.521
19030,0,55.579,139.584
19031,0,55.542,139.648
19032,0,55.504,139.711
19033,0,55.467,139.774
19034,0,55.43,139.837
19035,0,55.393,139.9
19036,0,55.355,139.963
19037,0,55.318,140.025
19038,0,55.28,140.088
19039,0,55.243,140.15
19040,0,55.205,140.212
19041,0,55.168,140.275
19042,0,55.13,140.337
19043,0,55.093,140.398
19044,0,55.055,140.46
19045,0,55.017,140.522
19046,0,54.98,140.583
19047,0,54.942,140.645
19048,0,54.904,140.706
19049,0,54.866,140.767
19050,0,54.828,140.828
19051,0,54.791,140.889
19052,0,54.753,140.95
19053,0,54.715,141.01
19054,0,54.677,141.071
19055,0,54.639,141.131
19056,0,54.601,141.191
19057,0,54.562,141.252
19058,0,54.524,141.312
19059,0,54.486,141.371
19060,0,54.448,141.431
19061,0,54.41,141.491
19062,0,54.371,141.55
19063,0,54.333,141.61
19064,0,54.295,141.669
19065,0,54.256,141.728
19066,0,54.218,141.787
19067,0,54.18,141.846
19068,0,54.141,141.905
19069,0,54.103,141.964
19070,0,54.064,142.023
19071,0,54.026,142.081
19072,0,53.987,142.139
19073,0,53.948,142.198
19074,0,53.91,142.256
19075,0,53.871,142.314
19076,0,53.832,142.372
19077,0,53.793,142.43
19078,0,53.755,142.487
19079,0,53.716,142.545
19080,0,53.677,142.602
19081,0,53.638,142.66
19082,0,53.599,142.717
19083,0,53.56,142.774
19084,0,53.521,142.831
19085,0,53.482,142.888
19086,0,53.443,142.945
19087,0,53.404,143.001
19088,0,53.365,143.058
19089,0,53.326,143.114
19090,0,53.287,143.17
19091,0,53.248,143.227
19092,0,53.208,143.283
19093,0,53.169,143.339
19094,0,53.13,143.395
19095,0,53.091,143.45
19096,0,53.051,143.506
19097,0,53.012,143.562
19098,0,52.972,143.617
19099,0,52.933,143.672
19100,0,52.894,143.728
19101,0,52.854,143.783
19102,0,52.814,143.838
19103,0,52.775,143.893
19104,0,52.735,143.948
19105,0,52.696,144.002
19106,0,52.656,144.057
19107,0,52.616,144.111
19108,0,52.577,144.166
19109,0,52.537,144.22
19110,0,52.497,144.274
19111,0,52.457,144.328
19112,0,52.418,144.382
19113,0,52.378,144.436
19114,0,52.338,144.49
19115,0,52.298,144.543
19116,0,52.258,144.597
19117,0,52.218,144.65
19118,0,52.178,144.704
19119,0,52.138,144.757
19120,0,52.098,144.81
19121,0,52.058,144.863
19122,0,52.018,144.916
19123,0,51.978,144.969
19124,0,51.938,145.021
19125,0,51.898,145.074
19126,0,51.857,145.126
19127,0,51.817,145.179
19128,0,51.777,145.231
19129,0,51.737,145.283
19130,0,51.696,145.335
19131,0,51.656,145.387
19132,0,51.616,145.439
19133,0,51.575,145.491
19134,0,51.535,145.543
19135,0,51.494,145.594
19136,0,51.454,145.646
19137,0,51.413,145.697
19138,0,51.373,145.749
19139,0,51.332,145.8
19140,0,51.292,145.851
19141,0,51.251,145.902
19142,0,51.211,145.953
19143,0,51.17,146.004
19144,0,51.129,146.054
19145,0,51.089,146.105
19146,0,51.048,146.155
19147,0,51.007,146.206
19148,0,50.966,146.256
19149,0,50.925,146.306
19150,0,50.885,146.357
19151,0,50.844,146.407
19152,0,50.803,146.456
19153,0,50.762,146.506
19154,0,50.721,146.556
19155,0,50.68,146.606
19156,0,50.639,146.655
19157,0,50.598,146.705
19158,0,50.557,146.754
19159,0,50.516,146.803
19160,0,50.475,146.853
19161,0,50.434,146.902
19162,0,50.393,146.951
19163,0,50.352,147.0
19164,0,50.31,147.049
19165,0,50.269,147.097
19166,0,50.228,147.146
19167,0,50.187,147.194
19168,0,50.145,147.243
19169,0,50.104,147.291
19170,0,50.063,147.34
19171,0,50.022,147.388
19172,0,49.98,147.436
19173,0,49.939,147.484
19174,0,49.897,147.532
19175,0,49.856,147.58
19176,0,49.814,147.627
19177,0,49.773,147.675
19178,0,49.732,147.723
19179,0,49.69,147.77
19180,0,49.648,147.817
19181,0,49.607,147.865
19182,0,49.565,147.912
19183,0,49.524,147.959
19184,0,49.482,148.006
19185,0,49.44,148.053
19186,0,49.399,148.1
19187,0,49.357,148.147
19188,0,49.315,148.193
19189,0,49.273,148.24
19190,0,49.232,148.286
19191,0,49.19,148.333
19192,0,49.148,148.379
19193,0,49.106,148.425
19194,0,49.064,148.472
19195,0,49.023,148.518
19196,0,48.981,148.564
19197,0,48.939,148.61
19198,0,48.897,148.655
19199,0,48.855,148.701
19200,0,48.813,148.747
19201,0,48.771,148.792
19202,0,48.729,148.838
19203,0,48.687,148.883
19204,0,48.645,148.929
19205,0,48.602,148.974
19206,0,48.56,149.019
19207,0,48.518,149.064
19208,0,48.476,149.109
19209,0,48.434,149.154
19210,0,48.392,149.199
19211,0,48.349,149.244
19212,0,48.307,149.288
19213,0,48.265,149.333
19214,0,48.223,149.378
19215,0,48.18,149.422
19216,0,48.138,149.466
19217,0,48.096,149.511
19218,0,48.053,149.555
19219,0,48.011,149.599
19220,0,47.969,149.643
19221,0,47.926,149.687
19222,0,47.884,149.731
19223,0,47.841,149.775
19224,0,47.799,149.818
19225,0,47.756,149.862
19226,0,47.714,149.906
19227,0,47.671,149.949
19228,0,47.629,149.992
19229,0,47.586,150.036
19230,0,47.543,150.079
19231,0,47.501,150.122
19232,0,47.458,150.165
19233,0,47.415,150.208
19234,0,47.373,150.251
19235,0,47.33,150.294
19236,0,47.287,150.337
19237,0,47.245,150.38
19238,0,47.202,150.422
19239,0,47.159,150.465
19240,0,47.116,150.507
19241,0,47.073,150.55
19242,0,47.031,150.592
19243,0,46.988,150.634
19244,0,46.945,150.677
19245,0,46.902,150.719
19246,0,46.859,150.761
19247,0,46.816,150.803
19248,0,46.773,150.845
19249,0,46.73,150.886
19250,0,46.687,150.928
19251,0,46.644,150.97
19252,0,46.601,151.011
19253,0,46.558,151.053
19254,0,46.515,151.094
19255,0,46.472,151.136
19256,0,46.429,151.177
19257,0,46.386,151.218
19258,0,46.343,151.259
19259,0,46.3,151.301
19260,0,46.256,151.342
19261,0,46.213,151.383
19262,0,46.17,151.423
19263,0,46.127,151.464
19264,0,46.084,151.505
19265,0,46.04,151.546
19266,0,45.997,151.586
19267,0,45.954,151.627
19268,0,45.911,151.667
19269,0,45.867,151.708
19270,0,45.824,151.748
19271,0,45.78,151.788
19272,0,45.737,151.828
19273,0,45.694,151.869
19274,0,45.65,151.909
19275,0,45.607,151.949
19276,0,45.563,151.988
19277,0,45.52,152.028
19278,0,45.477,152.068
19279,0,45.433,152.108
19280,0,45.39,152.147
19281,0,45.346,152.187
19282,0,45.302,152.226
19283,0,45.259,152.266
19284,0,45.215,152.305
19285,0,45.172,152.345
19286,0,45.128,152.384
19287,0,45.085,152.423
19288,0,45.041,152.462
19289,0,44.997,152.501
19290,0,44.954,152.54
19291,0,44.91,152.579
19292,0,44.866,152.618
19293,0,44.822,152.657
19294,0,44.779,152.695
19295,0,44.735,152.734
19296,0,44.691,152.773
19297,0,44.647,152.811
19298,0,44.604,152.849
19299,0,44.56,152.888
19300,0,44.516,152.926
19301,0,44.472,152.964
19302,0,44.428,153.003
19303,0,44.384,153.041
19304,0,44.34,153.079
19305,0,44.297,153.117
19306,0,44.253,153.155
19307,0,44.209,153.193
19308,0,44.165,153.23
19309,0,44.121,153.268
19310,0,44.077,153.306
19311,0,44.033,153.343
19312,0,43.989,153.381
19313,0,43.945,153.419
19314,0,43.901,153.456
19315,0,43.857,153.493
19316,0,43.813,153.531
19317,0,43.768,153.568
19318,0,43.724,153.605
19319,0,43.68,153.642
19320,0,43.636,153.679
19321,0,43.592,153.716
19322,0,43.548,153.753
19323,0,43.504,153.79
19324,0,43.459,153.827
19325,0,43.415,153.864
19326,0,43.371,153.901
19327,0,43.327,153.937
19328,0,43.282,153.974
19329,0,43.238,154.01
19330,0,43.194,154.047
19331,0,43.15,154.083
19332,0,43.105,154.12
19333,0,43.061,154.156
19334,0,43.017,154.192
19335,0,42.972,154.228
19336,0,42.928,154.264
19337,0,42.884,154.3
19338,0,42.839,154.336
19339,0,42.795,154.372
19340,0,42.75,154.408
19341,0,42.706,154.444
19342,0,42.661,154.48
19343,0,42.617,154.516
19344,0,42.572,154.551
19345,0,42.528,154.587
19346,0,42.483,154.622
19347,0,42.439,154.658
19348,0,42.394,154.693
19349,0,42.35,154.729
19350,0,42.305,154.764
19351,0,42.261,154.799
19352,0,42.216,154.834
19353,0,42.172,154.87
19354,0,42.127,154.905
19355,0,42.082,154.94
19356,0,42.038,154.975
19357,0,41.993,155.01
19358,0,41.948,155.045
19359,0,41.904,155.079
19360,0,41.859,155.114
19361,0,41.814,155.149
19362,0,41.77,155.184
19363,0,41.725,155.218
19364,0,41.68,155.253
19365,0,41.635,155.287
19366,0,41.59,155.322
19367,0,41.546,155.356
19368,0,41.501,155.39
19369,0,41.456,155.425
19370,0,41.411,155.459
19371,0,41.366,155.493
19372,0,41.322,155.527
19373,0,41.277,155.561
19374,0,41.232,155.595
19375,0,41.187,155.629
19376,0,41.142,155.663
19377,0,41.097,155.697
19378,0,41.052,155.731
19379,0,41.007,155.765
19380,0,40.962,155.798
19381,0,40.917,155.832
19382,0,40.872,155.866
19383,0,40.827,155.899
19384,0,40.782,155.933
19385,0,40.737,155.966
19386,0,40.692,155.999
19387,0,40.647,156.033
19388,0,40.602,156.066
19389,0,40.557,156.099
19390,0,40.512,156.133
19391,0,40.467,156.166
19392,0,40.422,156.199
19393,0,40.377,156.232
19394,0,40.332,156.265
19395,0,40.287,156.298
19396,0,40.242,156.331
19397,0,40.196,156.363
19398,0,40.151,156.396
19399,0,40.106,156.429
19400,0,40.061,156.462
19401,0,40.016,156.494
19402,0,39.97,156.527
19403,0,39.925,156.56
19404,0,39.88,156.592
19405,0,39.835,156.624
19406,0,39.789,156.657
19407,0,39.744,156.689
19408,0,39.699,156.722
19409,0,39.654,156.754
19410,0,39.608,156.786
19411,0,39.563,156.818
19412,0,39.518,156.85
19413,0,39.472,156.882
19414,0,39.427,156.914
19415,0,39.382,156.946
19416,0,39.336,156.978
19417,0,39.291,157.01
19418,0,39.245,157.042
19419,0,39.2,157.074
19420,0,39.155,157.106
19421,0,39.109,157.137
19422,0,39.064,157.169
19423,0,39.018,157.201
19424,0,38.973,157.232
19425,0,38.927,157.264
19426,0,38.882,157.295
19427,0,38.836,157.326
19428,0,38.791,157.358
19429,0,38.745,157.389
19430,0,38.7,157.42
19431,0,38.654,157.452
19432,0,38.609,157.483
19433,0,38.563,157.514
19434,0,38.518,157.545
19435,0,38.472,157.576
19436,0,38.427,157.607
19437,0,38.381,157.638
19438,0,38.335,157.669
19439,0,38.29,157.7
19440,0,38.244,157.731
19441,0,38.198,157.762
19442,0,38.153,157.792
19443,0,38.107,157.823
19444,0,38.061,157.854
19445,0,38.016,157.884
19446,0,37.97,157.915
19447,0,37.924,157.945
19448,0,37.879,157.976
19449,0,37.833,158.006
19450,0,37.787,158.037
19451,0,37.741,158.067
19452,0,37.696,158.097
19453,0,37.65,158.128
19454,0,37.604,158.158
19455,0,37.558,158.188
19456,0,37.513,158.218
19457,0,37.467,158.248
19458,0,37.421,158.279
19459,0,37.375,158.309
19460,0,37.329,158.339
19461,0,37.284,158.368
19462,0,37.238,158.398
19463,0,37.192,158.428
19464,0,37.146,158.458
19465,0,37.1,158.488
19466,0,37.054,158.518
19467,0,37.008,158.547
19468,0,36.962,158.577
19469,0,36.916,158.606
19470,0,36.871,158.636
19471,0,36.825,158.666
19472,0,36.779,158.695
19473,0,36.733,158.724
19474,0,36.687,158.754
19475,0,36.641,158.783
19476,0,36.595,158.813
19477,0,36.549,158.842
19478,0,36.503,158.871
19479,0,36.457,158.9
19480,0,36.411,158.929
19481,0,36.365,158.959
19482,0,36.319,158.988
19483,0,36.273,159.017
19484,0,36.227,159.046
19485,0,36.181,159.075
19486,0,36.134,159.104
19487,0,36.088,159.133
19488,0,36.042,159.161
19489,0,35.996,159.19
19490,0,35.95,159.219
19491,0,35.904,159.248
19492,0,35.858,159.276
19493,0,35.812,159.305
19494,0,35.766,159.334
19495,0,35.719,159.362
19496,0,35.673,159.391
19497,0,35.627,159.419
19498,0,35.581,159.448
19499,0,35.535,159.476
19500,0,35.488,159.505
19501,0,35.442,159.533
19502,0,35.396,159.561
19503,0,35.35,159.59
19504,0,35.304,159.618
19505,0,35.257,159.646
19506,0,35.211,159.674
19507,0,35.165,159.702
19508,0,35.119,159.73
19509,0,35.072,159.758
19510,0,35.026,159.787
19511,0,34.98,159.815
19512,0,34.933,159.842
19513,0,34.887,159.87
19514,0,34.841,159.898
19515,0,34.794,159.926
19516,0,34.748,159.954
19517,0,34.702,159.982
19518,0,34.655,160.009
19519,0,34.609,160.037
19520,0,34.563,160.065
19521,0,34.516,160.092
19522,0,34.47,160.12
19523,0,34.424,160.148
19524,0,34.377,160.175
19525,0,34.331,160.203
19526,0,34.284,160.23
19527,0,34.238,160.257
19528,0,34.191,160.285
19529,0,34.145,160.312
19530,0,34.099,160.339
19531,0,34.052,160.367
19532,0,34.006,160.394
19533,0,33.959,160.421
19534,0,33.913,160.448
19535,0,33.866,160.475
19536,0,33.82,160.503
19537,0,33.773,160.53
19538,0,33.727,160.557
19539,0,33.68,160.584
19540,0,33.634,160.611
19541,0,33.587,160.638
19542,0,33.541,160.665
19543,0,33.494,160.691
19544,0,33.447,160.718
19545,0,33.401,160.745
19546,0,33.354,160.772
19547,0,33.308,160.799
19548,0,33.261,160.825
19549,0,33.215,160.852
19550,0,33.168,160.879
19551,0,33.121,160.905
19552,0,33.075,160.932
19553,0,33.028,160.958
19554,0,32.981,160.985
19555,0,32.935,161.011
19556,0,32.888,161.038
19557,0,32.841,161.064
19558,0,32.795,161.09
19559,0,32.748,161.117
19560,0,32.701,161.143
19561,0,32.655,161.169
19562,0,32.608,161.196
19563,0,32.561,161.222
19564,0,32.515,161.248
19565,0,32.468,161.274
19566,0,32.421,161.3
19567,0,32.374,161.326
19568,0,32.328,161.352
19569,0,32.281,161.379
19570,0,32.234,161.405
19571,0,32.187,161.43
19572,0,32.141,161.456
19573,0,32.094,161.482
19574,0,32.047,161.508
19575,0,32.0,161.534
19576,0,31.954,161.56
19577,0,31.907,161.586
19578,0,31.86,161.611
19579,0,31.813,161.637
19580,0,31.766,161.663
19581,0,31.72,161.688
19582,0,31.673,161.714
19583,0,31.626,161.74
19584,0,31.579,161.765
19585,0,31.532,161.791
19586,0,31.485,161.816
19587,0,31.438,161.842
19588,0,31.392,161.867
19589,0,31.345,161.893
19590,0,31.298,161.918
19591,0,31.251,161.943
19592,0,31.204,161.969
19593,0,31.157,161.994
19594,0,31.11,162.019
19595,0,31.063,162.045
19596,0,31.016,162.07
19597,0,30.969,162.095
19598,0,30.922,162.12
19599,0,30.875,162.145
19600,0,30.828,162.17
19601,0,30.781,162.195
19602,0,30.735,162.22
19603,0,30.688,162.245
19604,0,30.641,162.27
19605,0,30.594,162.295
19606,0,30.547,162.32
19607,0,30.5,162.345
19608,0,30.453,162.37
19609,0,30.406,162.395
19610,0,30.359,162.42
19611,0,30.311,162.445
19612,0,30.264,162.469
19613,0,30.217,162.494
19614,0,30.17,162.519
19615,0,30.123,162.543
19616,0,30.076,162.568
19617,0,30.029,162.593
19618,0,29.982,162.617
19619,0,29.935,162.642
19620,0,29.888,162.666
19621,0,29.841,162.691
19622,0,29.794,162.715
19623,0,29.747,162.74
19624,0,29.7,162.764
19625,0,29.652,162.789
19626,0,29.605,162.813
19627,0,29.558,162.837
19628,0,29.511,162.862
19629,0,29.464,162.886
19630,0,29.417,162.91
19631,0,29.37,162.935
19632,0,29.322,162.959
19633,0,29.275,162.983
19634,0,29.228,163.007
19635,0,29.181,163.031
19636,0,29.134,163.055
19637,0,29.087,163.079
19638,0,29.039,163.104
19639,0,28.992,163.128
19640,0,28.945,163.152
19641,0,28.898,163.176
19642,0,28.851,163.2
19643,0,28.803,163.223
19644,0,28.756,163.247
19645,0,28.709,163.271
19646,0,28.662,163.295
19647,0,28.614,163.319
19648,0,28.567,163.343
19649,0,28.52,163.367
19650,0,28.473,163.39
19651,0,28.425,163.414
19652,0,28.378,163.438
19653,0,28.331,163.461
19654,0,28.284,163.485
19655,0,28.236,163.509
19656,0,28.189,163.532
19657,0,28.142,163.556
19658,0,28.094,163.579
19659,0,28.047,163.603
19660,0,28.0,163.627
19661,0,27.952,163.65
19662,0,27.905,163.673
19663,0,27.858,163.697
19664,0,27.81,163.72
19665,0,27.763,163.744
19666,0,27.716,163.767
19667,0,27.668,163.79
19668,0,27.621,163.814
19669,0,27.574,163.837
19670,0,27.526,163.86
19671,0,27.479,163.884
19672,0,27.431,163.907
19673,0,27.384,163.93
19674,0,27.337,163.953
19675,0,27.289,163.976
19676,0,27.242,163.999
19677,0,27.194,164.022
19678,0,27.147,164.046
19679,0,27.1,164.069
19680,0,27.052,164.092
19681,0,27.005,164.115
19682,0,26.957,164.138
19683,0,26.91,164.161
19684,0,26.862,164.184
19685,0,26.815,164.207
19686,0,26.768,164.229
19687,0,26.72,164.252
19688,0,26.673,164.275
19689,0,26.625,164.298
19690,0,26.578,164.321
19691,0,26.53,164.344
19692,0,26.483,164.366
19693,0,26.435,164.389
19694,0,26.388,164.412
19695,0,26.34,164.434
19696,0,26.293,164.457
19697,0,26.245,164.48
19698,0,26.198,164.502
19699,0,26.15,164.525
19700,0,26.103,164.548
19701,0,26.055,164.57
19702,0,26.008,164.593
19703,0,25.96,164.615
19704,0,25.912,164.638
19705,0,25.865,164.66
19706,0,25.817,164.683
19707,0,25.77,164.705
19708,0,25.722,164.728
19709,0,25.675,164.75
19710,0,25.627,164.772
19711,0,25.58,164.795
19712,0,25.532,164.817
19713,0,25.484,164.839
19714,0,25.437,164.862
19715,0,25.389,164.884
19716,0,25.342,164.906
19717,0,25.294,164.928
19718,0,25.246,164.951
19719,0,25.199,164.973
19720,0,25.151,164.995
19721,0,25.103,165.017
19722,0,25.056,165.039
19723,0,25.008,165.061
19724,0,24.961,165.083
19725,0,24.913,165.105
19726,0,24.865,165.127
19727,0,24.818,165.149
19728,0,24.77,165.171
19729,0,24.722,165.193
19730,0,24.675,165.215
19731,0,24.627,165.237
19732,0,24.579,165.259
19733,0,24.532,165.281
19734,0,24.484,165.303
19735,0,24.436,165.325
19736,0,24.389,165.347
19737,0,24.341,165.368
19738,0,24.293,165.39
19739,0,24.245,165.412
19740,0,24.198,165.434
19741,0,24.15,165.456
19742,0,24.102,165.477
19743,0,24.055,165.499
19744,0,24.007,165.521
19745,0,23.959,165.542
19746,0,23.911,165.564
19747,0,23.864,165.586
19748,0,23.816,165.607
19749,0,23.768,165.629
19750,0,23.72,165.65
19751,0,23.673,165.672
19752,0,23.625,165.693
19753,0,23.577,165.715
19754,0,23.529,165.736
19755,0,23.481,165.758
19756,0,23.434,165.779
19757,0,23.386,165.801
19758,0,23.338,165.822
19759,0,23.29,165.844
19760,0,23.243,165.865
19761,0,23.195,165.886
19762,0,23.147,165.908
19763,0,23.099,165.929
19764,0,23.051,165.95
19765,0,23.004,165.972
19766,0,22.956,165.993
19767,0,22.908,166.014
19768,0,22.86,166.035
19769,0,22.812,166.057
19770,0,22.764,166.078
19771,0,22.717,166.099
19772,0,22.669,166.12
19773,0,22.621,166.141
19774,0,22.573,166.162
19775,0,22.525,166.184
19776,0,22.477,166.205
19777,0,22.429,166.226
19778,0,22.382,166.247
19779,0,22.334,166.268
19780,0,22.286,166.289
19781,0,22.238,166.31
19782,0,22.19,166.331
19783,0,22.142,166.352
19784,0,22.094,166.373
19785,0,22.046,166.394
19786,0,21.998,166.415
19787,0,21.951,166.436
19788,0,21.903,166.456
19789,0,21.855,166.477
19790,0,21.807,166.498
19791,0,21.759,166.519
19792,0,21.711,166.54
19793,0,21.663,166.561
19794,0,21.615,166.581
19795,0,21.567,166.602
19796,0,21.519,166.623
19797,0,21.471,166.644
19798,0,21.423,166.664
19799,0,21.375,166.685
19800,0,21.327,166.706
19801,0,21.28,166.727
19802,0,21.232,166.747
19803,0,21.184,166.768
19804,0,21.136,166.788
19805,0,21.088,166.809
19806,0,21.04,166.83
19807,0,20.992,166.85
19808,0,20.944,166.871
19809,0,20.896,166.891
19810,0,20.848,166.912
19811,0,20.8,166.932
19812,0,20.752,166.953
19813,0,20.704,166.973
19814,0,20.656,166.994
19815,0,20.608,167.014
19816,0,20.56,167.035
19817,0,20.512,167.055
19818,0,20.464,167.076
19819,0,20.416,167.096
19820,0,20.368,167.116
19821,0,20.32,167.137
19822,0,20.272,167.157
19823,0,20.224,167.177
19824,0,20.176,167.198
19825,0,20.128,167.218
19826,0,20.08,167.238
19827,0,20.031,167.258
19828,0,19.983,167.279
19829,0,19.935,167.299
19830,0,19.887,167.319
19831,0,19.839,167.339
19832,0,19.791,167.36
19833,0,19.743,167.38
19834,0,19.695,167.4
19835,0,19.647,167.42
19836,0,19.599,167.44
19837,0,19.551,167.46
19838,0,19.503,167.48
19839,0,19.455,167.501
19840,0,19.407,167.521
19841,0,19.358,167.541
19842,0,19.31,167.561
19843,0,19.262,167.581
19844,0,19.214,167.601
19845,0,19.166,167.621
19846,0,19.118,167.641
19847,0,19.07,167.661
19848,0,19.022,167.681
19849,0,18.974,167.701
19850,0,18.926,167.721
19851,0,18.877,167.741
19852,0,18.829,167.76
19853,0,18.781,167.78
19854,0,18.733,167.8
19855,0,18.685,167.82
19856,0,18.637,167.84
19857,0,18.589,167.86
19858,0,18.54,167.88
19859,0,18.492,167.899
19860,0,18.444,167.919
19861,0,18.396,167.939
19862,0,18.348,167.959
19863,0,18.3,167.978
19864,0,18.252,167.998
19865,0,18.203,168.018
19866,0,18.155,168.038
19867,0,18.107,168.057
19868,0,18.059,168.077
19869,0,18.011,168.097
19870,0,17.963,168.116
19871,0,17.914,168.136
19872,0,17.866,168.156
19873,0,17.818,168.175
19874,0,17.77,168.195
19875,0,17.722,168.215
19876,0,17.673,168.234
19877,0,17.625,168.254
19878,0,17.577,168.273
19879,0,17.529,168.293
19880,0,17.481,168.312
19881,0,17.432,168.332
19882,0,17.384,168.351
19883,0,17.336,168.371
19884,0,17.288,168.39
19885,0,17.239,168.41
19886,0,17.191,168.429
19887,0,17.143,168.449
19888,0,17.095,168.468
19889,0,17.047,168.488
19890,0,16.998,168.507
19891,0,16.95,168.526
19892,0,16.902,168.546
19893,0,16.854,168.565
19894,0,16.805,168.585
19895,0,16.757,168.604
19896,0,16.709,168.623
19897,0,16.661,168.643
19898,0,16.612,168.662
19899,0,16.564,168.681
19900,0,16.516,168.7
19901,0,16.468,168.72
19902,0,16.419,168.739
19903,0,16.371,168.758
19904,0,16.323,168.778
19905,0,16.275,168.797
19906,0,16.226,168.816
19907,0,16.178,168.835
19908,0,16.13,168.854
19909,0,16.081,168.874
19910,0,16.033,168.893
19911,0,15.985,168.912
19912,0,15.937,168.931
19913,0,15.888,168.95
19914,0,15.84,168.969
19915,0,15.792,168.988
19916,0,15.743,169.008
19917,0,15.695,169.027
19918,0,15.647,169.046
19919,0,15.598,169.065
19920,0,15.55,169.084
19921,0,15.502,169.103
19922,0,15.453,169.122
19923,0,15.405,169.141
19924,0,15.357,169.16
19925,0,15.309,169.179
19926,0,15.26,169.198
19927,0,15.212,169.217
