lat,lon,time
44.9305688,-84.69225229,47152.89574469971
21.39416667,-157.749361,60050.09972789994
33.60702778,-81.1356111,75691.83341349999
34.62925,-84.9171944,75706.52383960005
33.2531111,-81.16125,75721.34136940003
35.1183333,-80.8066667,75735.67008619975
33.47366667,-81.2089167,75749.64943749983
35.1825,-80.82,75763.67830189993
33.24042765,-81.40816269,75778.30937489998
33.24428056,-79.9913028,75793.35238159983
33.20850056,-79.382558,75808.04174359982
32.91819444,-85.1878611,75822.03570339989
33.9875,-81.0275,75836.2648426999
36.37444444,-75.8344444,75851.36976020003
29.0811111,-81.8808333,75865.9000151998
32.32236057,-86.7838712,127658.01883259992
32.40569225,-87.0186007,127672.68050979983
32.10014534,-87.39777319,127686.78211629995
32.44902654,-85.897458,127700.72261379973
32.52096964,-87.8800143,127724.0423195999
35.41007829,-86.0697088,127739.26410040003
34.01398655,-85.9702488,127753.3637100998
33.4256647,-86.9527705,127767.65283169989
32.85235218,-88.1541918,127781.2502326
33.21040097,-88.2886454,127794.8095511998
34.0103752,-85.9977494,127809.12927789977
32.7773528,-87.841402,127823.80755859995
36.1833333,-86.8652222,127837.88720329976
42.81564687,-70.87283057,127961.44130139983
41.39482097,-71.96062898,127975.87926349988
42.0497222,-70.1822222,127990.66286009984
39.2185833,-96.7100278,134734.73521579982
39.18474167,-96.6108417,134749.47866869989
41.6001611,-70.4661167,156523.15525599988
38.65870475,-85.144789,163335.6133637997
37.73805556,-88.50138889,163350.3672769999
37.82284205,-85.7477377,163364.76118680002
38.1886111,-89.8888889,163379.55112749987
37.48560237,-87.1363854,163393.6026503998
36.3575,-92.1125,163407.8980242997
36.03175654,-94.9107885,163422.03900099994
33.24122519,-86.4583132,163437.1319386999
34.68555556,-83.1516667,163471.09999530003
34.01293324,-80.982035,163485.84671779972
30.70405,-84.8632556,163510.3187916
30.5574179,-86.5193954,163523.99908579973
32.10070089,-87.3991621,163538.31369319995
31.3637786,-87.7649946,163553.14371780003
29.43025,-91.3338889,215374.55702829975
29.4742722,-90.0066056,215388.70406699972
29.68083333,-91.4705556,215404.16905169986
30.47638889,-90.0894444,215418.29710739985
30.44838056,-81.5182611,215477.78632419975
35.25027778,-80.8083333,215542.2728294998
35.2108333,-80.8008333,215557.00979359972
38.0922222,-88.1561111,215585.82942020003
39.94506415,-82.9410138,215634.73622130003
39.6206174,-83.2129682,215649.51532039995
40.02623889,-75.227925,215684.7860463
42.66544444,-74.326,215779.18625319982
43.68694444,-70.3472222,244226.14997950004
27.0964472,-81.0091722,251429.80700249973
47.3534111,-122.2084556,257721.86044029985
35.9823333,-78.8245,296403.30004259996
35.9419972,-79.0490333,296418.771604
35.75688889,-78.6406111,296434.62833939993
36.05941667,-78.9780833,296450.02537629986
35.75788889,-78.6238333,296465.6794986
35.8211111,-78.6341667,296481.42846109986
36.01938889,-78.8947778,296497.1238878999
39.0435753,-84.4197764,303419.94175869983
39.951449,-83.7540936,303434.5236816
34.75527778,-81.9272222,332047.1718314999
34.61416667,-84.6747222,332062.25307860004
34.20169444,-82.0462778,332077.3558934998
33.6111111,-82.0286111,332092.6912797
33.4501652,-80.1636949,332108.3732314997
34.8662583,-79.878925,332123.30379809975
34.70848979,-79.8761747,332137.9311528999
34.29027778,-91.9955556,338918.87161079975
30.4184361,-89.0825028,384004.9450778999
32.34963773,-81.1248324,384045.7009770998
30.44333889,-81.6682,384060.07196719985
41.76909444,-72.66755,384267.54084599996
43.06566537,-124.1470479,397906.92923669994
44.41479444,-122.6713556,397920.9519847998
37.9722644,-87.5764045,419692.03889579984
37.84559817,-87.5922359,419706.79668729973
36.19166667,-86.6652778,419767.4428987997
27.0389222,-81.0714972,420011.7872937997
47.26010078,-122.238453,485694.8104026
45.63630556,-121.9824722,485709.71482179995
41.6331643,-70.5047501,500658.21417269984
47.37425567,-123.6368365,514073.9646456997
48.1037124,-121.9456866,514088.3192885998
47.70416389,-121.600775,514104.09217919986
48.4839962,-122.2432123,573531.4648726999
47.90285217,-124.5454886,573546.0240665998
48.2112101,-122.337374,573560.916153
42.3622222,-71.0786111,588428.3841297998
47.27121185,-122.2201193,601844.7471721
47.74315509,-121.9879004,601858.7072831
45.348454,-122.6200918,601873.0180250998
31.33016396,-100.6403767,647240.2171178
43.915375,-122.7536028,654262.5581765999
40.00166667,-79.9611111,676096.2633948999
30.23741844,-90.8700972,728089.2602956999
30.2274186,-90.8995425,728104.5421202998
29.7230092,-95.7671718,728118.6820667001
30.3326939,-90.8520419,728132.9540405001
32.34769444,-90.1707222,728211.9347036998
43.61030556,-75.1099444,728482.9841388997
39.02930556,-80.47375,763870.0521587998
31.30316389,-93.8443472,763950.3337782
32.10916667,-92.3211111,763965.6184702999
30.48213429,-91.1281616,763980.1609035999
30.56102103,-91.0209368,763994.9139618999
44.4492944,-122.5496667,770435.4085863997
30.58768705,-91.0248259,815858.4591832998
41.65140556,-91.5076639,816064.1380610999
32.33153417,-90.1292532,851672.2201075997
31.60416667,-92.7863889,851725.4194092999
43.71070278,-122.4239389,858199.1210106
42.87827778,-74.04075,932427.5694595999
43.10013889,-76.4981667,932441.8618617997
48.5087222,-121.4684722,938923.5295750997
48.48077778,-121.6513056,938934.8416886998
43.92434167,-122.8056056,939006.4687777999
31.0412902,-85.8521574,984484.5052072
32.39777778,-90.0647222,984564.1090588
42.74844444,-98.058,991644.0993563
44.7514861,-122.2833778,998392.8391985999
47.9127333,-122.1064583,1026792.1125386998
29.70409736,-91.3728854,1072210.0241060997
33.5928611,-82.1232222,1188879.3719584
