POINTING OPTIONS COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 1.0
Mission Duration [Days] is 1.0
time index,pnt-opt index,lat [deg],lon [deg]
130,0,46.426,231.549
131,0,46.379,231.595
132,0,46.331,231.64
133,0,46.284,231.685
134,0,46.237,231.73
135,0,46.19,231.776
136,0,46.142,231.821
137,0,46.095,231.866
138,0,46.048,231.911
139,0,46.001,231.955
140,0,45.953,232.0
141,0,45.906,232.045
142,0,45.858,232.089
143,0,45.811,232.134
144,0,45.764,232.178
145,0,45.716,232.222
146,0,45.669,232.267
147,0,45.621,232.311
148,0,45.574,232.355
149,0,45.526,232.399
150,0,45.479,232.443
151,0,45.431,232.486
152,0,45.384,232.53
153,0,45.336,232.574
154,0,45.288,232.617
155,0,45.241,232.661
156,0,45.193,232.704
157,0,45.145,232.748
158,0,45.098,232.791
159,0,45.05,232.834
160,0,45.002,232.877
161,0,44.954,232.92
162,0,44.907,232.963
163,0,44.859,233.006
164,0,44.811,233.049
165,0,44.763,233.091
166,0,44.715,233.134
167,0,44.667,233.177
168,0,44.62,233.219
169,0,44.572,233.261
170,0,44.524,233.304
171,0,44.476,233.346
172,0,44.428,233.388
173,0,44.38,233.43
174,0,44.332,233.472
175,0,44.284,233.514
176,0,44.236,233.556
177,0,44.188,233.598
178,0,44.14,233.639
179,0,44.091,233.681
180,0,44.043,233.723
181,0,43.995,233.764
182,0,43.947,233.806
183,0,43.899,233.847
184,0,43.851,233.888
185,0,43.802,233.929
186,0,43.754,233.97
187,0,43.706,234.011
188,0,43.658,234.052
189,0,43.609,234.093
190,0,43.561,234.134
191,0,43.513,234.175
192,0,43.465,234.216
193,0,43.416,234.256
194,0,43.368,234.297
195,0,43.319,234.337
196,0,43.271,234.378
197,0,43.223,234.418
198,0,43.174,234.458
199,0,43.126,234.498
200,0,43.077,234.538
201,0,43.029,234.578
202,0,42.98,234.618
203,0,42.932,234.658
204,0,42.883,234.698
205,0,42.835,234.738
206,0,42.786,234.778
207,0,42.737,234.817
208,0,42.689,234.857
209,0,42.64,234.896
210,0,42.592,234.936
211,0,42.543,234.975
212,0,42.494,235.014
213,0,42.446,235.054
214,0,42.397,235.093
215,0,42.348,235.132
216,0,42.299,235.171
217,0,42.251,235.21
218,0,42.202,235.249
219,0,42.153,235.287
220,0,42.104,235.326
221,0,42.056,235.365
222,0,42.007,235.403
223,0,41.958,235.442
224,0,41.909,235.48
225,0,41.86,235.519
226,0,41.811,235.557
227,0,41.762,235.596
228,0,41.713,235.634
229,0,41.664,235.672
230,0,41.616,235.71
231,0,41.567,235.748
232,0,41.518,235.786
233,0,41.469,235.824
234,0,41.42,235.862
235,0,41.37,235.9
236,0,41.321,235.937
237,0,41.272,235.975
238,0,41.223,236.012
239,0,41.174,236.05
240,0,41.125,236.087
241,0,41.076,236.125
242,0,41.027,236.162
243,0,40.978,236.199
244,0,40.929,236.237
245,0,40.879,236.274
246,0,40.83,236.311
247,0,40.781,236.348
248,0,40.732,236.385
249,0,40.682,236.422
250,0,40.633,236.459
251,0,40.584,236.495
252,0,40.535,236.532
253,0,40.485,236.569
254,0,40.436,236.605
255,0,40.387,236.642
256,0,40.337,236.678
257,0,40.288,236.715
258,0,40.239,236.751
259,0,40.189,236.787
260,0,40.14,236.824
261,0,40.09,236.86
262,0,40.041,236.896
263,0,39.992,236.932
264,0,39.942,236.968
265,0,39.893,237.004
266,0,39.843,237.04
267,0,39.794,237.076
268,0,39.744,237.112
269,0,39.695,237.147
270,0,39.645,237.183
271,0,39.596,237.219
272,0,39.546,237.254
273,0,39.496,237.29
274,0,39.447,237.325
275,0,39.397,237.36
276,0,39.348,237.396
277,0,39.298,237.431
278,0,39.248,237.466
279,0,39.199,237.501
280,0,39.149,237.536
281,0,39.099,237.572
282,0,39.05,237.606
283,0,39.0,237.641
284,0,38.95,237.676
285,0,38.901,237.711
286,0,38.851,237.746
287,0,38.801,237.781
288,0,38.751,237.815
289,0,38.701,237.85
290,0,38.652,237.884
291,0,38.602,237.919
292,0,38.552,237.953
293,0,38.502,237.988
294,0,38.452,238.022
295,0,38.402,238.056
296,0,38.353,238.091
297,0,38.303,238.125
298,0,38.253,238.159
299,0,38.203,238.193
300,0,38.153,238.227
301,0,38.103,238.261
302,0,38.053,238.295
303,0,38.003,238.329
304,0,37.953,238.363
305,0,37.903,238.396
306,0,37.853,238.43
307,0,37.803,238.464
308,0,37.753,238.497
309,0,37.703,238.531
310,0,37.653,238.564
311,0,37.603,238.598
312,0,37.553,238.631
313,0,37.503,238.665
314,0,37.453,238.698
315,0,37.403,238.731
316,0,37.353,238.764
317,0,37.302,238.797
318,0,37.252,238.831
319,0,37.202,238.864
320,0,37.152,238.897
321,0,37.102,238.93
322,0,37.052,238.962
323,0,37.001,238.995
324,0,36.951,239.028
325,0,36.901,239.061
326,0,36.851,239.094
327,0,36.801,239.126
328,0,36.75,239.159
329,0,36.7,239.191
330,0,36.65,239.224
331,0,36.599,239.256
332,0,36.549,239.289
333,0,36.499,239.321
334,0,36.449,239.353
335,0,36.398,239.386
336,0,36.348,239.418
337,0,36.297,239.45
338,0,36.247,239.482
339,0,36.197,239.514
340,0,36.146,239.546
341,0,36.096,239.578
342,0,36.046,239.61
343,0,35.995,239.642
344,0,35.945,239.674
345,0,35.894,239.706
346,0,35.844,239.738
347,0,35.793,239.769
348,0,35.743,239.801
349,0,35.692,239.833
350,0,35.642,239.864
351,0,35.591,239.896
352,0,35.541,239.927
353,0,35.49,239.959
354,0,35.44,239.99
355,0,35.389,240.022
356,0,35.339,240.053
357,0,35.288,240.084
358,0,35.238,240.115
359,0,35.187,240.146
360,0,35.136,240.178
361,0,35.086,240.209
362,0,35.035,240.24
363,0,34.985,240.271
364,0,34.934,240.302
365,0,34.883,240.333
366,0,34.833,240.364
367,0,34.782,240.394
368,0,34.731,240.425
369,0,34.681,240.456
370,0,34.63,240.487
371,0,34.579,240.517
372,0,34.528,240.548
373,0,34.478,240.578
374,0,34.427,240.609
375,0,34.376,240.639
376,0,34.326,240.67
377,0,34.275,240.7
378,0,34.224,240.731
379,0,34.173,240.761
380,0,34.122,240.791
381,0,34.072,240.821
382,0,34.021,240.852
383,0,33.97,240.882
384,0,33.919,240.912
385,0,33.868,240.942
386,0,33.817,240.972
387,0,33.767,241.002
388,0,33.716,241.032
389,0,33.665,241.062
390,0,33.614,241.092
391,0,33.563,241.122
392,0,33.512,241.151
393,0,33.461,241.181
394,0,33.41,241.211
395,0,33.359,241.24
396,0,33.308,241.27
397,0,33.257,241.3
398,0,33.206,241.329
399,0,33.156,241.359
400,0,33.105,241.388
401,0,33.054,241.418
402,0,33.003,241.447
403,0,32.952,241.476
404,0,32.901,241.506
405,0,32.849,241.535
406,0,32.798,241.564
407,0,32.747,241.593
408,0,32.696,241.623
409,0,32.645,241.652
410,0,32.594,241.681
411,0,32.543,241.71
412,0,32.492,241.739
413,0,32.441,241.768
414,0,32.39,241.797
415,0,32.339,241.826
416,0,32.288,241.855
417,0,32.237,241.883
418,0,32.185,241.912
419,0,32.134,241.941
420,0,32.083,241.97
421,0,32.032,241.998
422,0,31.981,242.027
423,0,31.93,242.056
424,0,31.878,242.084
425,0,31.827,242.113
426,0,31.776,242.141
427,0,31.725,242.17
428,0,31.674,242.198
429,0,31.622,242.226
430,0,31.571,242.255
431,0,31.52,242.283
432,0,31.469,242.311
433,0,31.417,242.34
434,0,31.366,242.368
435,0,31.315,242.396
436,0,31.263,242.424
437,0,31.212,242.452
438,0,31.161,242.48
439,0,31.11,242.508
440,0,31.058,242.536
441,0,31.007,242.564
442,0,30.956,242.592
443,0,30.904,242.62
444,0,30.853,242.648
445,0,30.802,242.676
446,0,30.75,242.703
447,0,30.699,242.731
448,0,30.647,242.759
449,0,30.596,242.787
450,0,30.545,242.814
451,0,30.493,242.842
452,0,30.442,242.869
453,0,30.39,242.897
454,0,30.339,242.925
455,0,30.288,242.952
456,0,30.236,242.979
457,0,30.185,243.007
458,0,30.133,243.034
459,0,30.082,243.062
460,0,30.03,243.089
461,0,29.979,243.116
462,0,29.927,243.144
463,0,29.876,243.171
464,0,29.824,243.198
465,0,29.773,243.225
466,0,29.721,243.252
467,0,29.67,243.279
468,0,29.618,243.306
469,0,29.567,243.333
470,0,29.515,243.36
471,0,29.464,243.387
472,0,29.412,243.414
473,0,29.36,243.441
474,0,29.309,243.468
475,0,29.257,243.495
476,0,29.206,243.522
477,0,29.154,243.548
478,0,29.102,243.575
479,0,29.051,243.602
480,0,28.999,243.629
481,0,28.948,243.655
482,0,28.896,243.682
483,0,28.844,243.708
484,0,28.793,243.735
485,0,28.741,243.762
486,0,28.689,243.788
487,0,28.638,243.814
488,0,28.586,243.841
489,0,28.534,243.867
490,0,28.483,243.894
491,0,28.431,243.92
492,0,28.379,243.946
493,0,28.328,243.973
494,0,28.276,243.999
495,0,28.224,244.025
496,0,28.172,244.051
497,0,28.121,244.077
498,0,28.069,244.104
499,0,28.017,244.13
500,0,27.965,244.156
501,0,27.914,244.182
502,0,27.862,244.208
503,0,27.81,244.234
504,0,27.758,244.26
505,0,27.707,244.286
506,0,27.655,244.312
507,0,27.603,244.338
508,0,27.551,244.363
509,0,27.499,244.389
510,0,27.448,244.415
511,0,27.396,244.441
512,0,27.344,244.467
513,0,27.292,244.492
514,0,27.24,244.518
515,0,27.188,244.544
516,0,27.137,244.569
517,0,27.085,244.595
518,0,27.033,244.62
519,0,26.981,244.646
520,0,26.929,244.671
521,0,26.877,244.697
522,0,26.825,244.722
523,0,26.773,244.748
524,0,26.721,244.773
525,0,26.67,244.799
526,0,26.618,244.824
527,0,26.566,244.849
528,0,26.514,244.875
529,0,26.462,244.9
530,0,26.41,244.925
531,0,26.358,244.95
532,0,26.306,244.976
533,0,26.254,245.001
534,0,26.202,245.026
535,0,26.15,245.051
536,0,26.098,245.076
537,0,26.046,245.101
538,0,25.994,245.126
539,0,25.942,245.151
540,0,25.89,245.176
541,0,25.838,245.201
542,0,25.786,245.226
543,0,25.734,245.251
544,0,25.682,245.276
545,0,25.63,245.301
546,0,25.578,245.325
547,0,25.526,245.35
548,0,25.474,245.375
549,0,25.422,245.4
550,0,25.37,245.425
551,0,25.318,245.449
552,0,25.266,245.474
553,0,25.214,245.499
554,0,25.162,245.523
555,0,25.109,245.548
556,0,25.057,245.572
557,0,25.005,245.597
558,0,24.953,245.622
559,0,24.901,245.646
560,0,24.849,245.671
561,0,24.797,245.695
562,0,24.745,245.719
563,0,24.693,245.744
564,0,24.64,245.768
565,0,24.588,245.793
566,0,24.536,245.817
567,0,24.484,245.841
568,0,24.432,245.866
569,0,24.38,245.89
570,0,24.328,245.914
571,0,24.275,245.938
572,0,24.223,245.962
573,0,24.171,245.987
574,0,24.119,246.011
575,0,24.067,246.035
576,0,24.014,246.059
577,0,23.962,246.083
578,0,23.91,246.107
579,0,23.858,246.131
580,0,23.806,246.155
581,0,23.753,246.179
582,0,23.701,246.203
583,0,23.649,246.227
584,0,23.597,246.251
585,0,23.544,246.275
586,0,23.492,246.299
587,0,23.44,246.323
588,0,23.388,246.347
589,0,23.335,246.37
590,0,23.283,246.394
591,0,23.231,246.418
592,0,23.179,246.442
593,0,23.126,246.465
594,0,23.074,246.489
595,0,23.022,246.513
596,0,22.969,246.536
597,0,22.917,246.56
598,0,22.865,246.584
599,0,22.813,246.607
600,0,22.76,246.631
601,0,22.708,246.654
602,0,22.656,246.678
603,0,22.603,246.701
604,0,22.551,246.725
605,0,22.499,246.748
606,0,22.446,246.772
607,0,22.394,246.795
608,0,22.342,246.819
609,0,22.289,246.842
610,0,22.237,246.865
611,0,22.184,246.889
612,0,22.132,246.912
613,0,22.08,246.935
614,0,22.027,246.959
615,0,21.975,246.982
616,0,21.923,247.005
617,0,21.87,247.028
618,0,21.818,247.052
619,0,21.765,247.075
620,0,21.713,247.098
621,0,21.661,247.121
622,0,21.608,247.144
623,0,21.556,247.167
624,0,21.503,247.19
625,0,21.451,247.213
626,0,21.398,247.236
627,0,21.346,247.259
628,0,21.293,247.282
629,0,21.241,247.305
630,0,21.189,247.328
631,0,21.136,247.351
632,0,21.084,247.374
633,0,21.031,247.397
634,0,20.979,247.42
635,0,20.926,247.443
636,0,20.874,247.466
637,0,20.821,247.489
638,0,20.769,247.511
639,0,20.716,247.534
640,0,20.664,247.557
641,0,20.611,247.58
642,0,20.559,247.603
643,0,20.506,247.625
644,0,20.454,247.648
645,0,20.401,247.671
646,0,20.349,247.693
647,0,20.296,247.716
648,0,20.244,247.739
649,0,20.191,247.761
650,0,20.139,247.784
651,0,20.086,247.806
652,0,20.034,247.829
653,0,19.981,247.851
654,0,19.928,247.874
655,0,19.876,247.896
656,0,19.823,247.919
657,0,19.771,247.941
658,0,19.718,247.964
659,0,19.666,247.986
660,0,19.613,248.009
661,0,19.561,248.031
662,0,19.508,248.053
663,0,19.455,248.076
664,0,19.403,248.098
665,0,19.35,248.12
666,0,19.298,248.143
667,0,19.245,248.165
668,0,19.192,248.187
669,0,19.14,248.21
670,0,19.087,248.232
671,0,19.035,248.254
672,0,18.982,248.276
673,0,18.929,248.298
674,0,18.877,248.321
675,0,18.824,248.343
676,0,18.771,248.365
677,0,18.719,248.387
678,0,18.666,248.409
679,0,18.613,248.431
680,0,18.561,248.453
681,0,18.508,248.475
682,0,18.455,248.497
683,0,18.403,248.519
684,0,18.35,248.541
685,0,18.297,248.563
686,0,18.245,248.585
687,0,18.192,248.607
688,0,18.139,248.629
689,0,18.087,248.651
690,0,18.034,248.673
691,0,17.981,248.695
692,0,17.929,248.717
693,0,17.876,248.739
694,0,17.823,248.761
695,0,17.771,248.783
696,0,17.718,248.804
697,0,17.665,248.826
698,0,17.612,248.848
699,0,17.56,248.87
700,0,17.507,248.892
701,0,17.454,248.913
702,0,17.402,248.935
703,0,17.349,248.957
704,0,17.296,248.978
705,0,17.243,249.0
706,0,17.191,249.022
707,0,17.138,249.043
708,0,17.085,249.065
709,0,17.032,249.087
710,0,16.98,249.108
711,0,16.927,249.13
712,0,16.874,249.152
713,0,16.821,249.173
714,0,16.769,249.195
715,0,16.716,249.216
716,0,16.663,249.238
717,0,16.61,249.259
718,0,16.558,249.281
719,0,16.505,249.302
720,0,16.452,249.324
721,0,16.399,249.345
722,0,16.346,249.367
723,0,16.294,249.388
724,0,16.241,249.409
725,0,16.188,249.431
726,0,16.135,249.452
727,0,16.082,249.474
728,0,16.03,249.495
729,0,15.977,249.516
730,0,15.924,249.538
731,0,15.871,249.559
732,0,15.818,249.58
733,0,15.766,249.602
734,0,15.713,249.623
735,0,15.66,249.644
736,0,15.607,249.665
737,0,15.554,249.687
738,0,15.501,249.708
739,0,15.449,249.729
740,0,15.396,249.75
741,0,15.343,249.771
742,0,15.29,249.793
743,0,15.237,249.814
744,0,15.184,249.835
745,0,15.131,249.856
746,0,15.079,249.877
747,0,15.026,249.898
748,0,14.973,249.919
749,0,14.92,249.94
750,0,14.867,249.962
751,0,14.814,249.983
752,0,14.761,250.004
753,0,14.708,250.025
754,0,14.656,250.046
755,0,14.603,250.067
756,0,14.55,250.088
757,0,14.497,250.109
758,0,14.444,250.13
759,0,14.391,250.151
760,0,14.338,250.172
761,0,14.285,250.193
762,0,14.232,250.213
763,0,14.18,250.234
764,0,14.127,250.255
765,0,14.074,250.276
766,0,14.021,250.297
767,0,13.968,250.318
768,0,13.915,250.339
769,0,13.862,250.36
770,0,13.809,250.38
771,0,13.756,250.401
772,0,13.703,250.422
773,0,13.65,250.443
774,0,13.597,250.464
775,0,13.544,250.484
776,0,13.492,250.505
777,0,13.439,250.526
778,0,13.386,250.547
779,0,13.333,250.567
780,0,13.28,250.588
781,0,13.227,250.609
782,0,13.174,250.63
783,0,13.121,250.65
784,0,13.068,250.671
785,0,13.015,250.692
786,0,12.962,250.712
787,0,12.909,250.733
788,0,12.856,250.754
789,0,12.803,250.774
790,0,12.75,250.795
791,0,12.697,250.815
792,0,12.644,250.836
793,0,12.591,250.857
794,0,12.538,250.877
795,0,12.485,250.898
796,0,12.432,250.918
797,0,12.379,250.939
798,0,12.326,250.959
799,0,12.273,250.98
800,0,12.22,251.0
801,0,12.167,251.021
802,0,12.114,251.041
803,0,12.061,251.062
804,0,12.008,251.082
805,0,11.955,251.103
806,0,11.902,251.123
807,0,11.849,251.144
808,0,11.796,251.164
809,0,11.743,251.185
810,0,11.69,251.205
811,0,11.637,251.226
812,0,11.584,251.246
813,0,11.531,251.266
814,0,11.478,251.287
815,0,11.425,251.307
816,0,11.372,251.327
817,0,11.319,251.348
818,0,11.266,251.368
819,0,11.213,251.388
820,0,11.16,251.409
821,0,11.107,251.429
822,0,11.054,251.449
823,0,11.001,251.47
824,0,10.948,251.49
825,0,10.895,251.51
826,0,10.842,251.531
827,0,10.789,251.551
828,0,10.736,251.571
829,0,10.683,251.591
830,0,10.63,251.612
831,0,10.576,251.632
832,0,10.523,251.652
833,0,10.47,251.672
834,0,10.417,251.692
835,0,10.364,251.713
836,0,10.311,251.733
837,0,10.258,251.753
838,0,10.205,251.773
839,0,10.152,251.793
840,0,10.099,251.813
841,0,10.046,251.834
842,0,9.993,251.854
843,0,9.94,251.874
844,0,9.887,251.894
845,0,9.833,251.914
846,0,9.78,251.934
847,0,9.727,251.954
848,0,9.674,251.974
849,0,9.621,251.995
850,0,9.568,252.015
851,0,9.515,252.035
852,0,9.462,252.055
853,0,9.409,252.075
854,0,9.356,252.095
855,0,9.303,252.115
856,0,9.249,252.135
857,0,9.196,252.155
858,0,9.143,252.175
859,0,9.09,252.195
860,0,9.037,252.215
861,0,8.984,252.235
862,0,8.931,252.255
863,0,8.878,252.275
864,0,8.825,252.295
865,0,8.771,252.315
866,0,8.718,252.335
867,0,8.665,252.355
868,0,8.612,252.375
869,0,8.559,252.395
870,0,8.506,252.415
871,0,8.453,252.435
872,0,8.4,252.454
873,0,8.347,252.474
874,0,8.293,252.494
875,0,8.24,252.514
876,0,8.187,252.534
877,0,8.134,252.554
878,0,8.081,252.574
879,0,8.028,252.594
880,0,7.975,252.614
881,0,7.921,252.633
882,0,7.868,252.653
883,0,7.815,252.673
884,0,7.762,252.693
885,0,7.709,252.713
886,0,7.656,252.733
887,0,7.603,252.753
888,0,7.549,252.772
889,0,7.496,252.792
890,0,7.443,252.812
891,0,7.39,252.832
892,0,7.337,252.852
893,0,7.284,252.871
894,0,7.231,252.891
895,0,7.177,252.911
896,0,7.124,252.931
897,0,7.071,252.95
898,0,7.018,252.97
899,0,6.965,252.99
900,0,6.912,253.01
901,0,6.858,253.029
902,0,6.805,253.049
903,0,6.752,253.069
904,0,6.699,253.089
905,0,6.646,253.108
906,0,6.593,253.128
907,0,6.539,253.148
908,0,6.486,253.168
909,0,6.433,253.187
910,0,6.38,253.207
911,0,6.327,253.227
912,0,6.274,253.246
913,0,6.22,253.266
914,0,6.167,253.286
915,0,6.114,253.305
916,0,6.061,253.325
917,0,6.008,253.345
918,0,5.954,253.364
919,0,5.901,253.384
920,0,5.848,253.404
921,0,5.795,253.423
922,0,5.742,253.443
923,0,5.689,253.463
924,0,5.635,253.482
925,0,5.582,253.502
926,0,5.529,253.522
927,0,5.476,253.541
928,0,5.423,253.561
929,0,5.369,253.58
930,0,5.316,253.6
931,0,5.263,253.62
932,0,5.21,253.639
933,0,5.157,253.659
934,0,5.103,253.678
935,0,5.05,253.698
936,0,4.997,253.718
937,0,4.944,253.737
938,0,4.891,253.757
939,0,4.837,253.776
940,0,4.784,253.796
941,0,4.731,253.815
942,0,4.678,253.835
943,0,4.625,253.855
944,0,4.571,253.874
945,0,4.518,253.894
946,0,4.465,253.913
947,0,4.412,253.933
948,0,4.359,253.952
949,0,4.305,253.972
950,0,4.252,253.991
951,0,4.199,254.011
952,0,4.146,254.03
953,0,4.093,254.05
954,0,4.039,254.069
955,0,3.986,254.089
956,0,3.933,254.108
957,0,3.88,254.128
958,0,3.826,254.148
959,0,3.773,254.167
960,0,3.72,254.187
961,0,3.667,254.206
962,0,3.614,254.226
963,0,3.56,254.245
964,0,3.507,254.265
965,0,3.454,254.284
966,0,3.401,254.303
967,0,3.348,254.323
968,0,3.294,254.342
969,0,3.241,254.362
970,0,3.188,254.381
971,0,3.135,254.401
972,0,3.081,254.42
973,0,3.028,254.44
974,0,2.975,254.459
975,0,2.922,254.479
976,0,2.869,254.498
977,0,2.815,254.518
978,0,2.762,254.537
979,0,2.709,254.557
980,0,2.656,254.576
981,0,2.602,254.595
982,0,2.549,254.615
983,0,2.496,254.634
984,0,2.443,254.654
985,0,2.389,254.673
986,0,2.336,254.693
987,0,2.283,254.712
988,0,2.23,254.732
989,0,2.177,254.751
990,0,2.123,254.77
991,0,2.07,254.79
992,0,2.017,254.809
993,0,1.964,254.829
994,0,1.91,254.848
995,0,1.857,254.868
996,0,1.804,254.887
997,0,1.751,254.906
998,0,1.697,254.926
999,0,1.644,254.945
1000,0,1.591,254.965
1001,0,1.538,254.984
1002,0,1.485,255.004
1003,0,1.431,255.023
1004,0,1.378,255.042
1005,0,1.325,255.062
1006,0,1.272,255.081
1007,0,1.218,255.101
1008,0,1.165,255.12
1009,0,1.112,255.139
1010,0,1.059,255.159
1011,0,1.005,255.178
1012,0,0.952,255.198
1013,0,0.899,255.217
1014,0,0.846,255.237
1015,0,0.792,255.256
1016,0,0.739,255.275
1017,0,0.686,255.295
1018,0,0.633,255.314
1019,0,0.579,255.334
1020,0,0.526,255.353
1021,0,0.473,255.372
1022,0,0.42,255.392
1023,0,0.367,255.411
1024,0,0.313,255.431
1025,0,0.26,255.45
1026,0,0.207,255.469
1027,0,0.154,255.489
1028,0,0.1,255.508
1029,0,0.047,255.528
1030,0,-0.006,255.547
1031,0,-0.059,255.566
1032,0,-0.113,255.586
1033,0,-0.166,255.605
1034,0,-0.219,255.625
1035,0,-0.272,255.644
1036,0,-0.326,255.663
1037,0,-0.379,255.683
1038,0,-0.432,255.702
1039,0,-0.485,255.722
1040,0,-0.539,255.741
1041,0,-0.592,255.76
1042,0,-0.645,255.78
1043,0,-0.698,255.799
1044,0,-0.751,255.819
1045,0,-0.805,255.838
1046,0,-0.858,255.857
1047,0,-0.911,255.877
1048,0,-0.964,255.896
1049,0,-1.018,255.916
1050,0,-1.071,255.935
1051,0,-1.124,255.955
1052,0,-1.177,255.974
1053,0,-1.231,255.993
1054,0,-1.284,256.013
1055,0,-1.337,256.032
1056,0,-1.39,256.052
1057,0,-1.444,256.071
1058,0,-1.497,256.09
1059,0,-1.55,256.11
1060,0,-1.603,256.129
1061,0,-1.656,256.149
1062,0,-1.71,256.168
1063,0,-1.763,256.188
1064,0,-1.816,256.207
1065,0,-1.869,256.226
1066,0,-1.923,256.246
1067,0,-1.976,256.265
1068,0,-2.029,256.285
1069,0,-2.082,256.304
1070,0,-2.136,256.324
1071,0,-2.189,256.343
1072,0,-2.242,256.362
1073,0,-2.295,256.382
1074,0,-2.348,256.401
1075,0,-2.402,256.421
1076,0,-2.455,256.44
1077,0,-2.508,256.46
1078,0,-2.561,256.479
1079,0,-2.615,256.499
1080,0,-2.668,256.518
1081,0,-2.721,256.537
1082,0,-2.774,256.557
1083,0,-2.828,256.576
1084,0,-2.881,256.596
1085,0,-2.934,256.615
1086,0,-2.987,256.635
1087,0,-3.04,256.654
1088,0,-3.094,256.674
1089,0,-3.147,256.693
1090,0,-3.2,256.713
1091,0,-3.253,256.732
1092,0,-3.307,256.752
1093,0,-3.36,256.771
1094,0,-3.413,256.791
1095,0,-3.466,256.81
1096,0,-3.519,256.83
1097,0,-3.573,256.849
1098,0,-3.626,256.868
1099,0,-3.679,256.888
1100,0,-3.732,256.907
1101,0,-3.786,256.927
1102,0,-3.839,256.947
1103,0,-3.892,256.966
1104,0,-3.945,256.986
1105,0,-3.998,257.005
1106,0,-4.052,257.025
1107,0,-4.105,257.044
1108,0,-4.158,257.064
1109,0,-4.211,257.083
1110,0,-4.264,257.103
1111,0,-4.318,257.122
1112,0,-4.371,257.142
1113,0,-4.424,257.161
1114,0,-4.477,257.181
1115,0,-4.53,257.2
1116,0,-4.584,257.22
1117,0,-4.637,257.239
1118,0,-4.69,257.259
1119,0,-4.743,257.279
1120,0,-4.796,257.298
1121,0,-4.85,257.318
1122,0,-4.903,257.337
1123,0,-4.956,257.357
1124,0,-5.009,257.376
1125,0,-5.062,257.396
1126,0,-5.116,257.416
1127,0,-5.169,257.435
1128,0,-5.222,257.455
1129,0,-5.275,257.474
1130,0,-5.328,257.494
1131,0,-5.382,257.514
