lat,lon,time
54.39,127.67,113870.78322377056
41.18,68.02,303671.2465817109
49.23,32.83,398845.9087535739
50.85,30.48,398900.63286665827
49.05,-95.0,428560.06900779903
57.89,-156.4,578263.9061817899
64.17,-95.48000000000002,601078.1194618903
66.14,-71.02999999999997,643483.3283210173
64.89,-71.16000000000003,643582.7130856924
49.74,-88.47000000000003,773051.5823690221
-41.1,-72.32999999999998,860663.5442036204
59.66,-154.77,1094946.4655336924
42.43,-86.88999999999999,1378763.7300356291
11.78,-85.72000000000003,2372853.750162758
