lat,lon,time
70.158713,70.361979,2106.5143519997946
70.55925,71.317708,2143.6532946994703
70.100117,68.465625,2162.7385955995123
69.694324,70.58125,2189.011275499797
69.652927,70.177161,2208.8998918996367
69.564583,61.497917,2216.6033264998987
68.655358,66.153125,2238.8713905995246
68.541797,69.399336,2246.625767899968
68.055292,61.669792,2263.2749265998427
67.487397,67.818594,2286.070903799555
66.766232,67.492708,2306.1765647995344
66.713377,67.284375,2315.0870098994346
66.24984,64.830208,2347.3015417999704
66.113624,66.536458,2361.2162031997286
65.469803,65.689823,2376.243167299981
-10.753326,27.244792,12562.069317799615
-11.672281,29.735359,12580.17301889995
40.877083,21.052083,13305.968977099838
59.321843,18.070995,13617.226833899622
61.047823,22.156567,13664.002572299796
-45.438308,167.686458,22154.99069679936
-45.564001,167.605208,22166.24648759971
69.884209,158.305185,26223.403223700006
69.827083,157.45625,26243.189454899402
69.707245,158.688542,26262.234435699793
69.677001,158.885397,26281.956677499693
69.349129,158.68587,26324.719268899935
69.23036,158.973958,26374.43659769997
69.195722,159.014583,26394.927384799666
69.162995,159.220488,26435.78956259953
69.151639,158.894026,26448.279771399393
68.846282,156.291319,26577.958674799447
68.556101,156.219792,26625.931656499597
68.531952,156.495256,26639.785624999786
68.345085,155.123909,26710.83439179929
68.32586,155.393861,26724.817497599724
68.250166,156.303125,26785.606094199466
68.114583,154.99375,26880.569137599377
67.97537,155.107738,26975.585195899475
67.970664,154.986459,26993.955242199445
67.965679,154.790625,27022.23336419993
67.918195,154.389572,27065.770557099313
67.781392,155.518831,27186.843941799452
67.755901,155.276518,27219.979821299785
67.723741,154.175602,27236.876988999575
67.708011,154.808953,27251.39570389947
67.694121,154.877618,27288.43634549994
65.810603,151.235366,27388.284946199565
14.525349,121.101993,32827.50194709952
13.928981,120.953997,32847.34174449986
68.329043,102.427257,37769.45212389983
75.216497,112.548958,37788.89601809933
73.000359,109.19227,37878.38299839932
72.955361,109.688563,37911.839392999536
69.560861,102.430985,37980.273594799655
67.611375,102.207351,38014.110343699576
45.589583,99.139583,38176.73130069961
36.922917,100.197917,38343.48105629979
36.70625,99.089583,38361.87726089993
35.106362,97.784866,38426.20967739931
80.930341,94.338542,43443.60995959942
74.311604,86.073958,43540.38394209929
73.212337,86.948958,43571.31455149938
72.83736,89.132292,43618.812735299434
72.751562,87.714583,43635.775821799325
72.673225,88.400679,43668.10489029958
71.757292,88.697917,43735.047397799644
70.510036,85.815033,43787.77986479981
61.275296,79.412847,43818.091961599566
49.83125,75.272917,43997.416990399506
33.745615,79.028088,44197.688659699634
33.143972,73.644471,44218.89726529989
48.460417,51.922917,49786.47051059961
35.002083,50.952083,50018.300596999325
67.986335,35.19254,55313.65644999969
67.54897,34.309375,55330.26647219958
69.3668,29.707292,55365.76740609962
68.984503,35.690625,55445.244905999425
68.94194,30.445528,55485.351919599634
68.936402,31.805208,55499.99866989965
68.729269,36.089205,55536.87883649982
68.32746,33.230785,55599.64625629946
68.21488,33.331725,55657.521735399496
67.979549,32.883924,55861.72587639958
67.956438,36.877032,55899.1115331999
67.83177,34.700543,55921.369532199606
67.811458,34.922917,55941.69537629932
57.128368,33.173958,56053.946851499495
-38.096157,147.417788,70365.7695848
-30.614583,122.102083,76502.96840459996
-31.210417,121.777083,76540.44485109989
-31.822917,121.86875,76559.8814909994
31.589927,117.846875,77370.89784629934
30.083702,116.469265,77469.05527299969
30.0687,114.18131,77498.31492939993
