lat,lon,time
47.5875,42.320835,274428.2840060041
-9.02,28.64,354079.53753500624
-9.5125,28.404167,354238.34753600386
54.77,-94.01999999999998,417254.28705000377
30.6625,47.4625,611301.2805720064
62.92,-101.37,740203.1229850035
57.24,-98.38999999999999,740361.6925830066
58.27,-103.35000000000002,740534.0251800008
-21.379168,-49.645832,1656028.8963610001
-18.504168,-47.954166,1656198.052562002
-18.645834,-49.395832,1656321.1843630052
44.98,-81.89999999999998,2131153.135969005
44.470833,-81.42083,2131357.1385620018
59.18,13.64,2170516.6005230057
58.495834,13.2375,2170684.863019
56.479168,8.670834,2170859.2095140046
53.729168,21.720833,2507731.4979920047
