lat,lon,time
64.33,27.31,40087.70612999979
64.27917,27.279167,40483.79108399968
64.17,-95.48000000000002,68448.04240099984
64.76,-97.60000000000002,68997.77179199918
66.14,-71.02999999999997,74562.19720399895
64.89,-71.16000000000003,75112.55919499854
55.42,-114.93,91765.32721100011
55.320835,-114.84583,92299.762396
-7.04,35.83,149506.02375299967
-3.7708333,37.445835,149823.34945299954
46.33,61.05,192800.4623199995
44.98,59.81,193113.10301899904
46.1375,60.804165,193468.60411799935
-29.84,147.34,248279.29567299905
60.0375,-162.4625,249962.3286269998
51.9,105.69,296146.40707799845
51.120834,106.29583,296657.49227599916
30.6375,-95.0625,311780.5274729999
54.39,127.67,460799.560894
54.604168,128.00417,461155.2918929992
51.420834,136.50417,461575.50029099913
46.8625,87.3875,613281.0843689985
47.754166,16.729166,659900.8936769988
54.71,-107.33000000000001,688033.3156439993
54.420834,-107.45417,688354.937443999
50.79,-98.57999999999998,773240.000329999
51.93,-99.98000000000002,773556.9244259987
50.245834,-98.1625,774091.3063199987
51.129166,-99.7625,774438.0345159989
51.870834,-104.27917,774747.9954139999
37.68,31.56,915447.8141399996
37.6375,31.520834,915767.7658399988
41.8375,86.7625,953838.0699089994
52.05,136.68,1057192.5810899993
-11.029166,-42.7625,1109518.945669999
41.41,53.67,1250610.9759049995
42.04,57.36,1250943.5388000002
40.629166,53.8125,1251250.3252959996
41.570835,57.329166,1251582.8825909994
49.05,-95.0,1284584.9168329986
48.054165,-95.0875,1284924.6265299988
49.720833,-92.7875,1285244.078828
46.81,-87.01999999999998,1369790.3492219993
44.05,-88.39999999999998,1370124.8582219996
45.8125,-87.02917,1370554.1011219993
43.204166,-87.870834,1370978.6968219997
53.78,-75.5,1619565.5200119999
58.7,56.11,1670640.2000149991
58.45,38.53,1676157.6794409994
58.029167,38.395832,1676587.311842999
54.09,48.76,1761496.8793999997
53.120834,48.520832,1761832.6571019988
54.03,-99.87,1772006.793638
53.18,-98.27999999999997,1772395.0423389997
57.68,-101.99000000000001,1772730.0804400002
53.22,-100.19,1773058.0913409994
53.104168,-99.8625,1773466.9364429992
53.479168,-103.854164,1773779.9222439989
-33.36,-53.0,1918103.6312870001
-34.0875,-53.679165,1918398.3603859998
53.729168,21.720833,1999121.205599
44.42,-110.34,2027416.629760999
44.5375,-110.3125,2027749.3764599985
41.954166,-111.29583,2028217.6808599997
65.9,-120.19999999999999,2050945.1347039994
63.204166,-117.34583,2051263.204805
63.845833,-121.80417,2051671.2999049996
34.92,97.74,2061319.9804059986
58.58,27.49,2084512.5333919986
60.94,31.61,2084847.7230909993
61.19,28.61,2085144.1936899992
57.8625,27.9625,2085448.9265899993
59.945835,31.504168,2085759.3113889997
61.170834,28.445833,2086070.4781879995
59.18,13.64,2090197.677282
58.495834,13.2375,2090537.6451819993
56.479168,8.670834,2090946.5629819988
40.55,67.57,2102802.746312
41.18,68.02,2103384.981214
41.170834,68.15417,2103812.020616
41.0625,68.4625,2104147.9201169987
59.13,-110.12,2118611.818251
61.51,-114.91,2118950.334551999
58.629166,-110.4375,2119277.5350539996
58.329166,-112.07083,2119877.5979559994
59.66,-154.77,2232790.97878
54.77,-94.01999999999998,2368335.322445999
44.98,-81.89999999999998,2447718.910108999
44.470833,-81.42083,2448062.7897099983
48.904167,-57.495834,2556807.5089859995
