lat,lon,time
63.552173,125.443755,7157.672123500015
66.438377,130.144971,7383.5105770000155
68.36639,144.241975,7496.771377799996
68.039499,146.19373,7727.377267299926
69.884209,158.305185,8111.496954699942
69.827083,157.45625,8170.027201799894
69.677001,158.885397,8293.635399999948
69.151639,158.894026,8734.20987949994
68.846282,156.291319,9108.149038499869
67.970664,154.986459,10140.982875599911
67.965679,154.790625,10213.075464400026
67.918195,154.389572,10312.336540199976
67.781392,155.518831,10646.549223199872
67.755901,155.276518,10726.443722499971
65.531231,105.077074,14334.268878299918
68.348158,57.46152,20813.787452199904
68.048305,61.461328,20865.430163199926
66.134232,63.964758,20963.736437599982
69.51538,70.800752,21310.769676699965
69.23466,70.249257,21423.178405199906
68.738655,72.457292,21584.191340599864
66.307215,67.505208,22587.481836999905
67.75331,85.784323,22948.10461420002
67.014683,83.356253,23203.005511599986
66.603858,85.396112,23299.053195899978
65.821886,89.098958,23698.81683329986
38.195262,-7.494792,26697.031296099885
65.836368,32.926042,27645.47094139998
63.380108,33.955307,27937.487763100034
62.60029,33.850521,28051.38125100002
62.211541,34.277083,28173.21283129986
66.672852,30.827529,28997.328232399923
66.099832,31.902106,29873.038044299938
43.335417,116.660417,31769.975648499894
65.936468,13.878125,36343.60770059993
62.757872,26.548958,39358.91803689992
62.615682,26.357036,39441.121908199966
68.776358,27.396976,40028.20102099995
67.71511,26.77295,40240.93824800002
66.161109,25.177073,41624.44651749993
37.489583,93.952083,45202.724978399965
35.527134,92.108586,45561.624903699885
39.815357,64.724363,48061.12212939988
-45.564001,167.605208,58962.10669739994
31.589927,117.846875,80674.03148510001
30.083702,116.469265,81040.52985549989
67.448645,168.511931,82926.56080859997
