lat,lon,time
-14.417702,35.236458,8677.936269800011
-15.297917,35.714583,8699.39737650002
-14.349293,35.934375,8714.435146799951
-14.768212,35.276507,8733.118088599986
50.410417,68.89375,10059.458712299966
54.797917,76.885417,10173.321022799973
56.204578,71.971875,10192.355802400016
54.972917,78.564583,10209.359656500055
54.601277,77.780208,10226.088813000024
53.885417,72.135417,10251.391251399946
53.860417,70.63125,10271.046914599901
53.827083,72.960417,10285.573698699955
53.422917,73.785417,10302.132693000021
53.314583,73.339583,10318.908544899932
52.864583,74.110417,10341.747378999935
67.412752,103.657799,10538.742341599936
66.024747,111.236719,10554.040916899976
65.531231,105.077074,10575.212593799915
65.45111,103.201042,10609.960242299894
63.552173,125.443755,10643.326950499977
66.71376,121.569792,10675.371761600036
66.543897,121.56452,10703.45412480001
66.259224,121.776042,10734.384199399938
66.095707,124.326042,10751.39797360007
66.03125,121.414583,10777.565120100007
65.997978,117.459516,10797.817566599952
65.853952,125.749305,10815.226289100065
65.687317,122.095714,10833.911084600004
65.630007,122.421727,10860.902717099998
65.493836,122.635319,10882.709910300036
66.438377,130.144971,10900.924965999911
65.299923,130.246875,10925.065427799927
66.987776,147.020052,10951.910960900022
66.867573,146.517504,11212.044737199903
65.906345,145.456329,11235.514276499998
-3.610474,10.893878,15657.913264799936
6.307317,12.807604,15829.386938899916
12.84375,17.472917,15954.74572029998
10.073559,19.373686,15989.869552900018
47.61046,42.110453,16800.706643400008
56.139583,47.463401,16922.96537559996
53.458111,49.496391,16933.37283029996
55.703992,52.279041,16957.221610799934
60.033235,63.269792,17083.949377299905
68.055208,71.169792,17231.334438399972
67.93125,71.385417,17246.10567359996
64.377155,66.12707,17261.03651020003
70.439496,72.510874,17277.72925270001
69.88734,71.234375,17295.529669999996
69.835409,71.185412,17310.500673500064
69.744735,71.067877,17328.790579799897
69.706356,71.293765,17341.878193999946
69.673958,71.203125,17355.73251900005
69.51538,70.800752,17378.89297769998
69.374067,71.569792,17400.665816499895
69.240676,70.736458,17409.82121950001
69.23466,70.249257,17425.34371790007
69.218593,72.308436,17443.69305149994
68.934539,72.225109,17460.063718299898
68.754085,70.036458,17475.58404680003
68.738655,72.457292,17485.91368790003
68.716833,69.840625,17507.419694800046
68.677083,70.40625,17521.868936700048
68.606245,73.306246,17541.798150700015
68.542412,73.484586,17561.396126
68.392629,69.985436,17584.855650999998
68.296875,71.190625,17605.52317719994
68.294798,70.654996,17627.02131019996
68.189583,69.80625,17645.808528199996
68.188406,71.776042,17664.454468199983
68.172835,70.988542,17677.179534700008
68.163528,69.103125,17688.618610499907
68.098877,72.057292,17707.94635050006
68.077083,71.44375,17730.954478400054
67.939532,71.280096,17749.85433990005
67.180368,68.569792,17770.92756309994
66.913574,69.084543,17807.33725579994
66.865714,68.790625,17902.533432100063
66.852083,69.13125,17960.69886869991
66.836538,68.29375,17980.768225499924
66.815946,68.348683,17992.399458900036
66.644781,68.246875,18017.161429800035
66.565625,68.226042,18045.058428999982
66.438451,69.740625,18068.12784779995
66.307215,67.505208,18095.80980890005
66.246156,67.536879,18121.959345600044
68.12483,87.761458,18148.399781199987
66.949844,88.28543,18181.24951989994
66.833702,85.496427,18202.167332499994
68.810417,86.514583,18232.21121080005
68.542869,85.909375,18258.854342799896
67.75331,85.784323,18284.443722300057
67.541319,86.01696,18323.90225199997
67.435343,86.018743,18354.283134599973
67.144708,83.555208,18377.188406999994
67.044858,83.449166,18413.049062699974
67.014683,83.356253,18433.773037500032
66.9814,89.101998,18479.97620749993
66.603858,85.396112,18515.796946800037
66.491032,88.948327,18554.272416300046
66.478261,88.38956,18586.49034099999
66.405288,86.803136,18611.95604450004
66.272974,83.105208,18644.68930540006
66.205043,81.259375,18676.00658979991
66.143665,81.385886,18707.82283289991
66.122917,82.989583,18737.57799470004
65.821886,89.098958,18767.404223499943
65.289489,81.031171,18809.12079690006
66.603924,95.132919,18844.690602599985
66.455731,94.153619,18878.62079030001
68.266833,99.273958,18911.157113899935
68.037625,98.692708,18932.417649499985
67.553278,100.492447,18966.811027400036
67.300107,101.897743,19005.518207599926
66.951285,96.139639,19033.99932299999
66.94057,93.511458,19071.481889700044
65.602955,93.511458,19113.73761140003
65.538598,91.326042,19139.420523099943
16.160273,-12.663459,22799.02533530003
13.193721,-10.426733,22822.144530200057
53.685712,21.773049,23698.796554199907
59.95278,31.032851,23820.649857900025
62.305267,27.912,23855.389789999936
61.227083,28.78125,23896.976476099917
60.919873,34.161458,23932.827770099902
58.985292,27.73114,23983.024195399958
64.099796,28.987038,24005.75972989991
63.614639,31.147902,24041.188129699913
62.825155,29.48232,24067.412283799968
62.807968,30.52929,24087.277026799893
62.803703,30.1773,24122.691354400013
62.652963,29.244792,24149.690792900037
62.539468,28.797997,24174.38904390001
62.021181,29.899706,24199.689538799976
61.916255,26.949513,24226.29129830002
61.894617,30.953527,24251.46129980003
61.852192,33.193758,24315.42150109999
61.721546,26.552083,24394.66450689997
61.673706,26.689583,24426.704795399928
61.43033,26.696477,24456.144115499956
61.086147,26.177338,24487.6051584999
59.351505,28.189583,24511.81225750006
58.455806,31.281179,24566.363402599927
58.377082,26.135416,24588.771639900006
67.132462,44.923032,24609.664815999895
67.077083,45.289583,24630.95430249996
66.447885,42.2396,24663.52030420003
66.160406,49.027075,24698.648681799932
66.119118,48.057206,24720.86341920003
66.006265,47.968759,24737.818214899926
65.970074,46.263775,24765.347656499944
65.655361,64.623958,24787.55238720005
64.974353,65.712058,24829.12472120006
64.660542,65.727092,24856.57450100007
63.900088,65.915625,24881.41285950005
68.785417,59.102083,24916.53880619997
68.348158,57.46152,24939.76941609999
68.048305,61.461328,24971.86217189992
67.719018,57.335118,25007.949334600016
67.567522,56.150896,25039.249623499927
66.134232,63.964758,25068.54100219989
66.052484,64.361308,25099.502810100057
63.034291,112.477083,25124.95665589995
45.053456,132.842228,25150.90258809996
45.320431,132.56598,25181.60173870001
34.981908,135.9061,25216.25649939997
-43.854805,172.377437,26802.617315099997
-44.188092,170.14683,26826.692203899984
68.881285,28.281226,30784.33320919994
61.283832,25.596449,30811.43728930001
68.112253,26.688237,30843.423888600046
67.823355,27.735396,30870.56058149992
66.423236,27.344334,30899.857431999953
66.283681,29.003125,30927.84161439995
65.977054,27.164583,30955.899923799916
65.874373,29.940452,30990.513358299904
65.59066,18.163188,31015.464230999896
64.891422,28.896875,31053.68527520004
64.539583,26.823958,31082.84537670006
63.64324,25.953595,31115.204103199903
63.263175,23.622441,31142.166567099957
63.231409,27.219727,31169.533404399954
63.173518,25.994792,31213.605372799975
62.978611,25.255768,31245.745110200005
62.977586,26.685454,31267.878530000053
62.757872,26.548958,31292.348187400057
62.615682,26.357036,31332.4899104
62.041091,24.612782,31376.580106499932
61.959176,24.107945,31411.036303999936
61.511393,23.690654,31451.42351880004
61.42014,24.144544,31479.532679399927
61.175405,25.518304,31515.947448099905
69.130134,28.917708,31547.287060300005
69.126895,28.618737,31580.250730199987
68.776358,27.396976,31615.925152300042
67.883801,24.057779,31660.88310319992
67.859257,24.118827,31684.8589539999
67.71511,26.77295,31726.636530500036
67.562682,25.495324,31756.72843400007
67.447497,26.1271,31780.260714699943
67.351674,26.789584,31807.93843520005
67.129914,25.747917,31843.532177799898
66.830205,26.782391,31873.05413869999
66.744142,29.047884,31904.53738039996
66.664021,24.686159,31927.79157749992
66.64119,25.707024,31963.631960900057
66.628786,24.494792,31989.874045800025
66.564122,29.881504,32019.401177200052
66.516174,24.379688,32050.39951050003
66.503784,26.108008,32088.36337720004
66.499205,20.35625,32113.839092499984
66.46576,26.582611,32148.236088900012
66.429608,24.089583,32185.917412399976
66.419917,25.540263,32220.45026830001
66.350555,23.392347,32248.864559200047
66.346372,28.055208,32280.158285799916
66.297241,28.093618,32327.074385500055
66.286028,25.355208,32352.422253700024
66.281901,23.180288,32390.44938570005
66.255863,28.097943,32417.33883249999
66.161109,25.177073,32451.363175999904
66.153247,22.841155,32496.65049310006
66.150358,21.40443,32526.000946000022
66.136346,22.265299,32556.0328010999
66.102459,28.110489,32584.497918299894
66.079249,29.532292,32614.763065599982
66.022834,21.954544,32656.388303600033
66.016261,22.820018,32692.853833200024
66.012751,28.428125,32726.150160100042
65.986121,28.180061,32769.027253700006
65.981764,29.744792,32803.705079300016
65.975165,18.942272,32840.87042909996
65.936406,24.70628,32879.06035020005
65.916077,28.251042,32913.11587279997
65.891899,19.38799,32939.61031220006
65.889583,28.36875,32969.85377540004
65.826618,29.314481,33005.89972260004
65.796453,24.549304,33046.11237699992
65.761172,28.452072,33083.68182920003
65.749612,22.167071,33125.46720129994
65.659669,19.112794,33155.70768799989
65.613841,21.965244,33216.93236009996
65.611869,19.860055,33251.1489597
65.590199,26.021168,33294.30672140006
65.571412,19.309118,33327.97890639995
65.571071,19.797917,33357.328430599955
65.555555,28.918854,33400.7909168
65.475572,28.665625,33471.41592219996
65.43776,18.616872,33523.72029960006
65.344413,28.63699,33566.18952360004
65.317008,27.213742,33613.34019389997
65.291034,29.050878,33664.89245890007
65.282772,27.848958,33712.677000499934
67.411458,32.555208,33765.03282909998
63.868409,34.380735,33814.47913100001
67.080212,33.189583,33864.05593159998
66.782405,32.328125,33897.633182699974
66.644858,31.346651,33951.213869099956
66.325985,32.015625,34006.353003500044
65.894918,31.396615,34048.187926599894
65.836368,32.926042,34097.07166150001
65.766562,33.921875,34170.266314999935
65.384319,32.738542,34218.971721600064
65.092828,31.063542,34270.71308149989
64.862403,31.960417,34318.61291639998
64.45625,32.05625,34374.720216400056
63.896801,33.313583,34435.79833160002
63.380108,33.955307,34484.40136720001
63.171821,38.051042,34528.9511605999
62.60029,33.850521,34582.57036119994
62.22821,36.76875,34639.04194179995
62.211541,34.277083,34678.44923270004
67.403039,36.234129,34729.227313199954
67.352926,37.468826,34782.943339099984
67.329274,31.87691,34831.57828879994
67.311429,32.502195,34887.168536100035
67.307589,34.269716,34943.0893155999
67.226999,37.210427,34990.039914000045
67.052083,34.68231,35041.23606579997
66.931771,34.202083,35093.13681299991
66.884302,34.873958,35141.747253799986
66.871853,34.171792,35202.21679419992
66.849032,34.307292,35256.690644099945
66.82401,30.763542,35293.63710159996
66.761444,30.948958,35347.27285099998
66.758003,36.864583,35401.977670499946
66.699889,32.643694,35437.13863379999
66.672852,30.827529,35495.28558050006
66.644627,39.963542,35559.71860270001
66.585264,31.846875,35636.80961379996
66.484533,33.122917,35685.03218400001
66.446875,31.692708,35745.61052509998
66.431771,37.460417,35796.33950360003
66.417638,38.202958,35851.05077850003
66.379264,37.98588,35897.411245200055
66.377017,37.472983,35950.29253249995
66.323846,33.186458,36024.42754069998
66.310249,32.903125,36078.59407270007
66.286484,30.876042,36132.970733599905
66.284228,30.331107,36183.11383780001
66.200292,33.407986,36226.00858290007
66.134321,31.742708,36264.844579000055
66.099832,31.902106,36311.857126999894
66.088384,31.899177,36557.409388499946
66.074128,30.169792,36640.37900160001
66.007146,34.017708,36679.51494200006
65.949873,32.605729,36719.02957700004
65.932418,33.409115,36759.86466880004
65.840685,32.850808,36802.86081279992
65.839761,30.001994,36844.54677140002
65.778037,32.986458,36884.8613107999
65.765413,32.897459,36929.57353649999
65.705308,32.792708,36991.385122000065
65.650397,30.808797,37067.37875309991
65.616771,30.782292,37126.943939599914
65.599203,33.680208,37184.4499675999
65.588671,32.976017,37227.09771819991
65.543811,32.460403,37283.161088199995
65.50625,33.24375,37382.639664199996
65.499158,30.719715,37450.63796329996
65.488407,30.711458,37502.62521120003
65.47816,30.567502,37556.2372123999
65.476208,31.311458,37609.40432339994
65.307821,32.982986,37676.7496647999
61.275296,79.412847,37732.63751539998
50.277083,92.710417,37794.50338509996
49.114583,93.402083,37866.19475459993
48.321905,92.529583,37934.13671830003
50.147917,91.022917,37991.02540439999
49.41505,90.646875,38045.773713699964
48.925328,93.35625,38121.24642180006
48.814583,97.285417,38192.33210500006
48.21335,93.408849,38254.612928999995
47.971534,93.264308,38307.92515430003
45.589583,99.139583,38364.95524380007
45.05625,100.727083,38431.86826099991
30.820691,111.004304,38496.43018850002
30.395023,112.821113,38560.0870319
29.348247,112.992904,38610.14736349989
28.777094,110.92707,38682.509131000006
25.871466,113.309892,38742.047748000005
23.727271,114.647071,38801.757611500034
-15.324231,128.063821,38840.395188599905
-16.118249,128.741169,38970.97277129997
-32.098053,136.138542,39037.242655999944
-35.449689,139.371023,39091.73079159991
-42.728523,145.978504,39149.32832750001
-42.799236,146.008172,39196.04073489991
65.594785,-17.084809,39253.30243610006
67.417005,16.5192,39315.214394599934
