POINTING OPTIONS COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 16.0
time index,pnt-opt index,lat [deg],lon [deg]
149,0,32.045,72.405
150,0,32.662,72.333
151,0,33.28,72.26
152,0,33.897,72.187
153,0,34.514,72.114
154,0,35.131,72.04
155,0,35.749,71.966
156,0,36.366,71.891
157,0,36.983,71.816
158,0,37.6,71.74
159,0,38.218,71.664
160,0,38.835,71.587
161,0,39.452,71.509
162,0,40.069,71.431
163,0,40.686,71.352
164,0,41.303,71.273
165,0,41.92,71.192
166,0,42.537,71.111
167,0,43.154,71.029
168,0,43.771,70.947
169,0,44.388,70.863
170,0,45.005,70.779
171,0,45.622,70.693
172,0,46.239,70.607
173,0,46.856,70.52
174,0,47.473,70.431
175,0,48.09,70.342
176,0,48.707,70.251
177,0,49.323,70.159
178,0,49.94,70.066
179,0,50.557,69.972
180,0,51.173,69.876
181,0,51.79,69.779
182,0,52.407,69.68
183,0,53.023,69.579
184,0,53.64,69.477
185,0,54.256,69.373
186,0,54.872,69.267
187,0,55.489,69.159
188,0,56.105,69.049
189,0,56.721,68.937
190,0,57.338,68.823
191,0,57.954,68.706
192,0,58.57,68.586
193,0,59.186,68.464
194,0,59.802,68.338
195,0,60.418,68.21
196,0,61.034,68.078
197,0,61.65,67.942
198,0,62.265,67.803
199,0,62.881,67.66
200,0,63.496,67.512
201,0,64.112,67.36
202,0,64.727,67.203
203,0,65.342,67.04
204,0,65.958,66.871
205,0,66.572,66.697
206,0,67.187,66.515
207,0,67.802,66.326
208,0,68.417,66.129
209,0,69.031,65.924
210,0,69.645,65.709
211,0,70.259,65.484
212,0,70.873,65.248
213,0,71.487,64.999
214,0,72.1,64.737
215,0,72.713,64.459
216,0,73.326,64.165
217,0,73.938,63.851
218,0,74.55,63.518
219,0,75.162,63.16
220,0,75.773,62.776
221,0,76.384,62.362
222,0,76.994,61.914
223,0,77.603,61.426
224,0,78.211,60.894
225,0,78.819,60.308
226,0,79.425,59.661
227,0,80.03,58.942
228,0,80.634,58.136
229,0,81.236,57.226
230,0,81.835,56.189
231,0,82.432,54.996
232,0,83.025,53.608
233,0,83.613,51.972
234,0,84.196,50.016
235,0,84.77,47.638
236,0,85.334,44.692
237,0,85.883,40.961
238,0,86.41,36.125
239,0,86.903,29.708
240,0,87.344,21.037
241,0,87.702,9.33
242,0,87.935,354.217
243,0,87.997,336.816
244,0,87.875,319.921
245,0,87.595,305.906
246,0,87.205,295.282
247,0,86.745,287.442
248,0,86.239,281.612
249,0,85.704,277.185
250,0,85.15,273.743
251,0,84.582,271.004
252,0,84.005,268.779
253,0,83.421,266.939
254,0,82.831,265.392
255,0,82.237,264.073
256,0,81.64,262.936
257,0,81.04,261.944
258,0,80.438,261.07
259,0,79.834,260.294
260,0,79.229,259.6
261,0,78.623,258.975
262,0,78.015,258.408
263,0,77.407,257.891
264,0,76.798,257.417
265,0,76.189,256.98
266,0,75.578,256.577
267,0,74.968,256.202
268,0,74.357,255.853
269,0,73.745,255.526
270,0,73.133,255.219
271,0,72.521,254.93
272,0,71.909,254.658
273,0,71.296,254.4
274,0,70.683,254.156
275,0,70.07,253.923
276,0,69.457,253.702
277,0,68.843,253.49
278,0,68.23,253.288
279,0,67.616,253.094
280,0,67.002,252.907
281,0,66.388,252.728
282,0,65.774,252.555
283,0,65.16,252.389
284,0,64.546,252.228
285,0,63.932,252.072
286,0,63.317,251.922
287,0,62.703,251.775
288,0,62.088,251.633
289,0,61.474,251.496
290,0,60.859,251.361
291,0,60.245,251.231
292,0,59.63,251.103
293,0,59.015,250.979
294,0,58.4,250.857
295,0,57.786,250.739
296,0,57.171,250.622
297,0,56.556,250.509
298,0,55.941,250.397
299,0,55.326,250.288
300,0,54.711,250.181
301,0,54.096,250.076
302,0,53.481,249.972
303,0,52.866,249.871
304,0,52.251,249.771
305,0,51.636,249.672
306,0,51.021,249.576
307,0,50.406,249.48
308,0,49.79,249.386
309,0,49.175,249.293
310,0,48.56,249.202
311,0,47.945,249.112
312,0,47.33,249.023
313,0,46.715,248.935
314,0,46.099,248.848
315,0,45.484,248.762
316,0,44.869,248.677
317,0,44.254,248.593
318,0,43.639,248.509
319,0,43.023,248.427
320,0,42.408,248.345
321,0,41.793,248.265
322,0,41.178,248.185
323,0,40.563,248.105
324,0,39.947,248.027
325,0,39.332,247.949
326,0,38.717,247.871
327,0,38.102,247.795
328,0,37.486,247.718
329,0,36.871,247.643
330,0,36.256,247.568
331,0,35.641,247.493
332,0,35.025,247.419
333,0,34.41,247.346
334,0,33.795,247.272
335,0,33.18,247.2
336,0,32.564,247.128
337,0,31.949,247.056
338,0,31.334,246.984
339,0,30.719,246.913
340,0,30.103,246.843
341,0,29.488,246.772
342,0,28.873,246.702
343,0,28.258,246.633
344,0,27.642,246.564
345,0,27.027,246.495
346,0,26.412,246.426
347,0,25.797,246.357
348,0,25.181,246.289
349,0,24.566,246.221
350,0,23.951,246.154
351,0,23.336,246.087
352,0,22.72,246.019
353,0,22.105,245.953
354,0,21.49,245.886
355,0,20.875,245.819
356,0,20.259,245.753
357,0,19.644,245.687
358,0,19.029,245.621
359,0,18.414,245.555
360,0,17.798,245.49
361,0,17.183,245.425
362,0,16.568,245.359
363,0,15.953,245.294
364,0,15.337,245.229
365,0,14.722,245.165
366,0,14.107,245.1
367,0,13.492,245.035
368,0,12.877,244.971
369,0,12.261,244.907
370,0,11.646,244.842
371,0,11.031,244.778
372,0,10.416,244.714
373,0,9.8,244.65
374,0,9.185,244.587
375,0,8.57,244.523
376,0,7.955,244.459
377,0,7.34,244.396
378,0,6.724,244.332
379,0,6.109,244.268
380,0,5.494,244.205
381,0,4.879,244.142
382,0,4.263,244.078
383,0,3.648,244.015
384,0,3.033,243.952
385,0,2.418,243.888
386,0,1.803,243.825
387,0,1.187,243.762
388,0,0.572,243.699
389,0,-0.043,243.635
390,0,-0.658,243.572
391,0,-1.273,243.509
392,0,-1.889,243.446
393,0,-2.504,243.382
394,0,-3.119,243.319
395,0,-3.734,243.256
396,0,-4.35,243.192
397,0,-4.965,243.129
398,0,-5.58,243.066
399,0,-6.195,243.002
400,0,-6.81,242.939
401,0,-7.426,242.875
402,0,-8.041,242.811
403,0,-8.656,242.748
404,0,-9.271,242.684
405,0,-9.887,242.62
406,0,-10.502,242.556
407,0,-11.117,242.492
408,0,-11.732,242.428
409,0,-12.347,242.364
410,0,-12.963,242.299
411,0,-13.578,242.235
412,0,-14.193,242.17
413,0,-14.808,242.106
414,0,-15.424,242.041
415,0,-16.039,241.976
416,0,-16.654,241.911
417,0,-17.269,241.846
418,0,-17.885,241.78
419,0,-18.5,241.715
420,0,-19.115,241.649
421,0,-19.73,241.583
422,0,-20.345,241.517
423,0,-20.961,241.451
424,0,-21.576,241.384
425,0,-22.191,241.318
426,0,-22.806,241.251
427,0,-23.422,241.183
428,0,-24.037,241.116
429,0,-24.652,241.048
430,0,-25.267,240.981
431,0,-25.883,240.912
432,0,-26.498,240.844
433,0,-27.113,240.775
434,0,-27.728,240.706
435,0,-28.344,240.637
436,0,-28.959,240.567
437,0,-29.574,240.497
438,0,-30.189,240.427
439,0,-30.805,240.356
440,0,-31.42,240.285
441,0,-32.035,240.214
442,0,-32.651,240.142
443,0,-33.266,240.069
444,0,-33.881,239.997
445,0,-34.496,239.924
446,0,-35.112,239.85
447,0,-35.727,239.776
448,0,-36.342,239.701
449,0,-36.957,239.626
450,0,-37.573,239.55
451,0,-38.188,239.474
452,0,-38.803,239.397
453,0,-39.418,239.32
454,0,-40.034,239.242
455,0,-40.649,239.163
456,0,-41.264,239.084
457,0,-41.879,239.003
458,0,-42.495,238.923
459,0,-43.11,238.841
460,0,-43.725,238.758
461,0,-44.34,238.675
462,0,-44.955,238.591
463,0,-45.571,238.506
464,0,-46.186,238.42
465,0,-46.801,238.332
466,0,-47.416,238.244
467,0,-48.031,238.155
468,0,-48.646,238.065
469,0,-49.262,237.973
470,0,-49.877,237.88
471,0,-50.492,237.786
472,0,-51.107,237.69
473,0,-51.722,237.593
474,0,-52.337,237.495
475,0,-52.952,237.395
476,0,-53.567,237.293
477,0,-54.182,237.189
478,0,-54.797,237.084
479,0,-55.412,236.976
480,0,-56.027,236.867
481,0,-56.642,236.755
482,0,-57.257,236.641
483,0,-57.872,236.524
484,0,-58.487,236.405
485,0,-59.101,236.283
486,0,-59.716,236.159
487,0,-60.331,236.031
488,0,-60.946,235.899
489,0,-61.56,235.765
490,0,-62.175,235.626
491,0,-62.789,235.484
492,0,-63.404,235.337
493,0,-64.018,235.186
494,0,-64.632,235.029
495,0,-65.247,234.868
496,0,-65.861,234.7
497,0,-66.475,234.527
498,0,-67.089,234.346
499,0,-67.702,234.159
500,0,-68.316,233.964
501,0,-68.93,233.76
502,0,-69.543,233.547
503,0,-70.156,233.324
504,0,-70.769,233.09
505,0,-71.382,232.844
506,0,-71.995,232.584
507,0,-72.607,232.309
508,0,-73.219,232.018
509,0,-73.831,231.709
510,0,-74.443,231.379
511,0,-75.054,231.026
512,0,-75.664,230.648
513,0,-76.274,230.24
514,0,-76.884,229.798
515,0,-77.493,229.319
516,0,-78.101,228.795
517,0,-78.708,228.22
518,0,-79.314,227.586
519,0,-79.919,226.881
520,0,-80.523,226.093
521,0,-81.124,225.204
522,0,-81.724,224.193
523,0,-82.321,223.032
524,0,-82.914,221.685
525,0,-83.503,220.101
526,0,-84.087,218.213
527,0,-84.663,215.924
528,0,-85.229,213.099
529,0,-85.781,209.538
530,0,-86.312,204.943
531,0,-86.813,198.871
532,0,-87.265,190.687
533,0,-87.642,179.609
534,0,-87.903,165.116
535,0,-88.0,147.968
536,0,-87.911,130.746
537,0,-87.658,116.091
538,0,-87.286,104.854
539,0,-86.836,96.548
540,0,-86.337,90.39
541,0,-85.807,85.735
542,0,-85.256,82.131
543,0,-84.69,79.275
544,0,-84.114,76.964
545,0,-83.53,75.059
546,0,-82.941,73.462
547,0,-82.348,72.104
548,0,-81.751,70.936
549,0,-81.151,69.918
550,0,-80.549,69.024
551,0,-79.945,68.231
552,0,-79.34,67.523
553,0,-78.733,66.885
554,0,-78.126,66.308
555,0,-77.517,65.782
556,0,-76.908,65.3
557,0,-76.297,64.857
558,0,-75.687,64.447
559,0,-75.076,64.067
560,0,-74.464,63.713
561,0,-73.852,63.383
562,0,-73.239,63.072
563,0,-72.627,62.78
564,0,-72.013,62.505
565,0,-71.4,62.245
566,0,-70.786,61.998
567,0,-70.173,61.763
568,0,-69.558,61.539
569,0,-68.944,61.326
570,0,-68.33,61.122
571,0,-67.715,60.926
572,0,-67.1,60.738
573,0,-66.486,60.558
574,0,-65.871,60.384
575,0,-65.255,60.216
576,0,-64.64,60.054
577,0,-64.025,59.898
578,0,-63.409,59.746
579,0,-62.794,59.599
580,0,-62.178,59.456
581,0,-61.562,59.318
582,0,-60.947,59.183
583,0,-60.331,59.051
584,0,-59.715,58.923
585,0,-59.099,58.798
586,0,-58.483,58.676
587,0,-57.867,58.557
588,0,-57.25,58.44
589,0,-56.634,58.326
590,0,-56.018,58.214
591,0,-55.402,58.105
592,0,-54.785,57.997
593,0,-54.169,57.892
594,0,-53.552,57.788
595,0,-52.936,57.686
596,0,-52.319,57.586
597,0,-51.703,57.487
598,0,-51.086,57.39
599,0,-50.469,57.294
600,0,-49.853,57.2
601,0,-49.236,57.107
602,0,-48.619,57.015
603,0,-48.002,56.925
604,0,-47.386,56.835
605,0,-46.769,56.747
606,0,-46.152,56.66
607,0,-45.535,56.574
608,0,-44.918,56.489
609,0,-44.301,56.404
610,0,-43.684,56.321
611,0,-43.067,56.238
612,0,-42.45,56.157
613,0,-41.833,56.076
614,0,-41.216,55.995
615,0,-40.599,55.916
616,0,-39.982,55.837
617,0,-39.364,55.759
618,0,-38.747,55.682
619,0,-38.13,55.605
620,0,-37.513,55.528
621,0,-36.896,55.453
622,0,-36.278,55.377
623,0,-35.661,55.303
624,0,-35.044,55.229
625,0,-34.427,55.155
626,0,-33.809,55.082
627,0,-33.192,55.009
628,0,-32.575,54.937
629,0,-31.957,54.865
630,0,-31.34,54.793
631,0,-30.723,54.722
632,0,-30.105,54.651
633,0,-29.488,54.581
634,0,-28.87,54.511
635,0,-28.253,54.441
636,0,-27.636,54.372
637,0,-27.018,54.303
638,0,-26.401,54.234
639,0,-25.783,54.165
640,0,-25.166,54.097
641,0,-24.548,54.029
642,0,-23.931,53.962
643,0,-23.313,53.894
644,0,-22.696,53.827
645,0,-22.078,53.76
646,0,-21.461,53.693
647,0,-20.843,53.627
648,0,-20.226,53.56
649,0,-19.608,53.494
650,0,-18.99,53.428
651,0,-18.373,53.362
652,0,-17.755,53.297
653,0,-17.138,53.231
654,0,-16.52,53.166
655,0,-15.902,53.101
656,0,-15.285,53.036
657,0,-14.667,52.971
658,0,-14.05,52.906
659,0,-13.432,52.842
660,0,-12.814,52.777
661,0,-12.197,52.713
662,0,-11.579,52.649
663,0,-10.961,52.584
664,0,-10.344,52.52
665,0,-9.726,52.456
666,0,-9.108,52.392
667,0,-8.491,52.329
668,0,-7.873,52.265
669,0,-7.255,52.201
670,0,-6.638,52.137
671,0,-6.02,52.074
672,0,-5.402,52.01
673,0,-4.785,51.947
674,0,-4.167,51.883
675,0,-3.549,51.82
676,0,-2.932,51.757
677,0,-2.314,51.693
678,0,-1.696,51.63
679,0,-1.079,51.566
680,0,-0.461,51.503
681,0,0.157,51.44
682,0,0.774,51.376
683,0,1.392,51.313
684,0,2.01,51.25
685,0,2.627,51.186
686,0,3.245,51.123
687,0,3.863,51.06
688,0,4.48,50.996
689,0,5.098,50.933
690,0,5.716,50.869
691,0,6.333,50.806
692,0,6.951,50.742
693,0,7.569,50.678
694,0,8.186,50.615
695,0,8.804,50.551
696,0,9.422,50.487
697,0,10.039,50.423
698,0,10.657,50.359
699,0,11.275,50.295
700,0,11.892,50.231
701,0,12.51,50.166
702,0,13.128,50.102
703,0,13.745,50.037
704,0,14.363,49.973
705,0,14.98,49.908
706,0,15.598,49.843
707,0,16.216,49.778
708,0,16.833,49.713
709,0,17.451,49.647
710,0,18.068,49.582
711,0,18.686,49.516
712,0,19.304,49.45
713,0,19.921,49.384
714,0,20.539,49.318
715,0,21.156,49.251
716,0,21.774,49.185
717,0,22.391,49.118
718,0,23.009,49.051
719,0,23.626,48.983
720,0,24.244,48.916
721,0,24.861,48.848
722,0,25.479,48.78
723,0,26.096,48.712
724,0,26.714,48.643
725,0,27.331,48.574
726,0,27.949,48.505
727,0,28.566,48.435
728,0,29.183,48.365
729,0,29.801,48.295
730,0,30.418,48.225
731,0,31.036,48.154
732,0,31.653,48.082
733,0,32.27,48.011
734,0,32.888,47.939
735,0,33.505,47.866
736,0,34.122,47.793
737,0,34.74,47.72
738,0,35.357,47.646
739,0,35.974,47.571
740,0,36.591,47.496
741,0,37.209,47.421
742,0,37.826,47.345
743,0,38.443,47.268
744,0,39.06,47.191
745,0,39.677,47.113
746,0,40.294,47.035
747,0,40.911,46.956
748,0,41.529,46.876
749,0,42.146,46.795
750,0,42.763,46.714
751,0,43.38,46.632
752,0,43.997,46.549
753,0,44.614,46.465
754,0,45.231,46.38
755,0,45.847,46.294
756,0,46.464,46.208
757,0,47.081,46.12
758,0,47.698,46.031
759,0,48.315,45.941
760,0,48.932,45.85
761,0,49.548,45.758
762,0,50.165,45.664
763,0,50.782,45.569
764,0,51.398,45.473
765,0,52.015,45.375
766,0,52.632,45.276
767,0,53.248,45.174
768,0,53.865,45.072
769,0,54.481,44.967
770,0,55.097,44.86
771,0,55.714,44.752
772,0,56.33,44.641
773,0,56.946,44.528
774,0,57.563,44.413
775,0,58.179,44.295
776,0,58.795,44.174
777,0,59.411,44.051
778,0,60.027,43.924
779,0,60.643,43.794
780,0,61.258,43.661
781,0,61.874,43.524
782,0,62.49,43.384
783,0,63.105,43.239
784,0,63.721,43.089
785,0,64.336,42.935
786,0,64.952,42.776
787,0,65.567,42.611
788,0,66.182,42.441
789,0,66.797,42.263
790,0,67.412,42.079
791,0,68.026,41.888
792,0,68.641,41.688
793,0,69.255,41.479
794,0,69.869,41.261
795,0,70.483,41.032
796,0,71.097,40.791
797,0,71.71,40.537
798,0,72.324,40.269
799,0,72.937,39.986
800,0,73.549,39.685
801,0,74.162,39.364
802,0,74.773,39.022
803,0,75.385,38.656
804,0,75.996,38.261
805,0,76.606,37.835
806,0,77.216,37.373
807,0,77.825,36.87
808,0,78.433,36.319
809,0,79.04,35.712
810,0,79.646,35.04
811,0,80.251,34.291
812,0,80.854,33.449
813,0,81.454,32.496
814,0,82.053,31.406
815,0,82.648,30.147
816,0,83.24,28.676
817,0,83.826,26.933
818,0,84.406,24.837
819,0,84.977,22.272
820,0,85.536,19.069
821,0,86.078,14.979
822,0,86.594,9.632
823,0,87.071,2.481
824,0,87.486,352.791
825,0,87.804,339.833
826,0,87.979,323.647
827,0,87.974,306.071
828,0,87.789,290.046
829,0,87.464,277.295
830,0,87.044,267.778
831,0,86.565,260.753
832,0,86.047,255.494
833,0,85.504,251.466
834,0,84.944,248.307
835,0,84.373,245.774
836,0,83.793,243.702
837,0,83.206,241.977
838,0,82.615,240.52
839,0,82.019,239.272
840,0,81.421,238.191
841,0,80.821,237.245
842,0,80.218,236.409
843,0,79.614,235.665
844,0,79.008,234.997
845,0,78.401,234.394
846,0,77.794,233.846
847,0,77.185,233.346
848,0,76.576,232.886
849,0,75.966,232.462
850,0,75.356,232.069
851,0,74.745,231.704
852,0,74.134,231.363
853,0,73.522,231.044
854,0,72.91,230.744
855,0,72.298,230.462
856,0,71.686,230.195
857,0,71.073,229.942
858,0,70.46,229.702
859,0,69.847,229.474
860,0,69.233,229.256
861,0,68.62,229.048
862,0,68.006,228.848
863,0,67.393,228.657
864,0,66.779,228.473
865,0,66.165,228.297
866,0,65.551,228.126
867,0,64.937,227.962
868,0,64.322,227.803
869,0,63.708,227.649
870,0,63.094,227.5
871,0,62.479,227.355
872,0,61.865,227.215
873,0,61.25,227.078
874,0,60.635,226.946
875,0,60.021,226.816
876,0,59.406,226.69
877,0,58.791,226.566
878,0,58.177,226.446
879,0,57.562,226.328
880,0,56.947,226.213
881,0,56.332,226.1
882,0,55.717,225.989
883,0,55.102,225.881
884,0,54.487,225.775
885,0,53.872,225.67
886,0,53.257,225.567
887,0,52.642,225.466
888,0,52.027,225.367
889,0,51.412,225.269
890,0,50.797,225.173
891,0,50.182,225.078
892,0,49.567,224.985
893,0,48.951,224.892
894,0,48.336,224.801
895,0,47.721,224.711
896,0,47.106,224.623
897,0,46.491,224.535
898,0,45.876,224.449
899,0,45.26,224.363
900,0,44.645,224.278
901,0,44.03,224.194
902,0,43.415,224.112
903,0,42.8,224.029
904,0,42.184,223.948
905,0,41.569,223.868
906,0,40.954,223.788
907,0,40.339,223.709
908,0,39.723,223.63
909,0,39.108,223.553
910,0,38.493,223.475
911,0,37.878,223.399
912,0,37.262,223.323
913,0,36.647,223.248
914,0,36.032,223.173
915,0,35.417,223.098
916,0,34.801,223.024
917,0,34.186,222.951
918,0,33.571,222.878
919,0,32.956,222.806
920,0,32.34,222.734
921,0,31.725,222.662
922,0,31.11,222.591
923,0,30.495,222.52
924,0,29.879,222.449
925,0,29.264,222.379
926,0,28.649,222.309
927,0,28.034,222.24
928,0,27.418,222.171
929,0,26.803,222.102
930,0,26.188,222.033
931,0,25.573,221.965
932,0,24.957,221.897
933,0,24.342,221.829
934,0,23.727,221.762
935,0,23.112,221.694
936,0,22.497,221.627
937,0,21.881,221.56
938,0,21.266,221.494
939,0,20.651,221.427
940,0,20.036,221.361
941,0,19.42,221.295
942,0,18.805,221.229
943,0,18.19,221.164
944,0,17.575,221.098
945,0,16.959,221.033
946,0,16.344,220.968
947,0,15.729,220.903
948,0,15.114,220.838
949,0,14.498,220.773
950,0,13.883,220.709
951,0,13.268,220.644
952,0,12.653,220.58
953,0,12.038,220.515
954,0,11.422,220.451
955,0,10.807,220.387
956,0,10.192,220.323
957,0,9.577,220.259
958,0,8.961,220.196
959,0,8.346,220.132
960,0,7.731,220.068
961,0,7.116,220.005
962,0,6.501,219.941
963,0,5.885,219.878
964,0,5.27,219.814
965,0,4.655,219.751
966,0,4.04,219.687
967,0,3.425,219.624
968,0,2.809,219.561
969,0,2.194,219.497
970,0,1.579,219.434
971,0,0.964,219.371
972,0,0.348,219.308
973,0,-0.267,219.244
974,0,-0.882,219.181
975,0,-1.497,219.118
976,0,-2.112,219.055
977,0,-2.728,218.991
978,0,-3.343,218.928
979,0,-3.958,218.865
980,0,-4.573,218.801
981,0,-5.189,218.738
982,0,-5.804,218.675
983,0,-6.419,218.611
984,0,-7.034,218.548
985,0,-7.649,218.484
986,0,-8.265,218.42
987,0,-8.88,218.357
988,0,-9.495,218.293
989,0,-10.11,218.229
990,0,-10.726,218.165
991,0,-11.341,218.101
992,0,-11.956,218.037
993,0,-12.571,217.973
994,0,-13.186,217.908
995,0,-13.802,217.844
996,0,-14.417,217.779
997,0,-15.032,217.714
998,0,-15.647,217.65
999,0,-16.263,217.585
1000,0,-16.878,217.519
1001,0,-17.493,217.454
1002,0,-18.108,217.389
1003,0,-18.724,217.323
1004,0,-19.339,217.257
1005,0,-19.954,217.191
1006,0,-20.569,217.125
1007,0,-21.185,217.059
1008,0,-21.8,216.992
1009,0,-22.415,216.925
1010,0,-23.03,216.858
1011,0,-23.646,216.791
1012,0,-24.261,216.724
1013,0,-24.876,216.656
1014,0,-25.491,216.588
1015,0,-26.107,216.52
1016,0,-26.722,216.451
1017,0,-27.337,216.382
1018,0,-27.952,216.313
1019,0,-28.568,216.244
1020,0,-29.183,216.174
1021,0,-29.798,216.104
1022,0,-30.413,216.033
1023,0,-31.029,215.963
1024,0,-31.644,215.891
1025,0,-32.259,215.82
1026,0,-32.874,215.748
1027,0,-33.49,215.675
1028,0,-34.105,215.602
1029,0,-34.72,215.529
1030,0,-35.335,215.455
1031,0,-35.951,215.381
1032,0,-36.566,215.306
1033,0,-37.181,215.231
1034,0,-37.796,215.155
1035,0,-38.412,215.078
1036,0,-39.027,215.001
1037,0,-39.642,214.924
1038,0,-40.257,214.845
1039,0,-40.873,214.766
1040,0,-41.488,214.687
1041,0,-42.103,214.606
1042,0,-42.718,214.525
1043,0,-43.334,214.443
1044,0,-43.949,214.36
1045,0,-44.564,214.277
1046,0,-45.179,214.192
1047,0,-45.794,214.107
1048,0,-46.41,214.02
1049,0,-47.025,213.933
1050,0,-47.64,213.844
1051,0,-48.255,213.754
1052,0,-48.87,213.664
1053,0,-49.485,213.572
1054,0,-50.101,213.478
1055,0,-50.716,213.384
1056,0,-51.331,213.287
1057,0,-51.946,213.19
1058,0,-52.561,213.091
1059,0,-53.176,212.99
1060,0,-53.791,212.887
1061,0,-54.406,212.783
1062,0,-55.021,212.677
1063,0,-55.636,212.569
1064,0,-56.251,212.458
1065,0,-56.866,212.346
1066,0,-57.481,212.231
1067,0,-58.096,212.114
1068,0,-58.711,211.993
1069,0,-59.325,211.871
1070,0,-59.94,211.745
1071,0,-60.555,211.616
1072,0,-61.169,211.483
1073,0,-61.784,211.347
1074,0,-62.399,211.207
1075,0,-63.013,211.063
1076,0,-63.627,210.915
1077,0,-64.242,210.761
1078,0,-64.856,210.603
1079,0,-65.47,210.439
1080,0,-66.084,210.27
1081,0,-66.698,210.094
1082,0,-67.312,209.911
1083,0,-67.926,209.721
1084,0,-68.54,209.523
1085,0,-69.153,209.316
1086,0,-69.766,209.099
1087,0,-70.38,208.872
1088,0,-70.993,208.634
1089,0,-71.605,208.383
1090,0,-72.218,208.118
1091,0,-72.83,207.838
1092,0,-73.442,207.54
1093,0,-74.054,207.224
1094,0,-74.665,206.886
1095,0,-75.276,206.524
1096,0,-75.887,206.135
1097,0,-76.496,205.715
1098,0,-77.106,205.261
1099,0,-77.714,204.766
