lat,lon,time
34.160840000000064,-84.07235699999995,166933.3978020004
34.160840000000064,-84.07235699999995,166933.3978020004
45.169561000000044,132.83274500000005,202740.87775500084
45.169561000000044,132.83274500000005,202740.87775500084
34.13295700000003,-96.59406199999995,256039.58001600404
34.13295700000003,-96.59406199999995,256039.58001600404
-7.665968999999961,-66.66921499999995,338477.6662860022
-7.665968999999961,-66.66921499999995,338477.6662860022
41.88958300000007,57.45208300000007,392795.71496800054
41.88958300000007,57.45208300000007,392795.71496800054
-19.017153999999948,-50.49967899999996,421491.8709420017
-19.017153999999948,-50.49967899999996,421491.8709420017
29.735131000000024,113.32359900000006,424273.92794700427
29.735131000000024,113.32359900000006,424273.92794700427
35.211718000000076,-119.23720699999996,434272.3506539987
35.211718000000076,-119.23720699999996,434272.3506539987
-3.318749999999966,37.697917000000075,442670.69365900534
-3.318749999999966,37.697917000000075,442670.69365900534
32.222695000000044,-5.539619999999957,453974.8686669991
32.222695000000044,-5.539619999999957,453974.8686669991
6.979332000000056,124.7031300000001,463462.2966800016
6.979332000000056,124.7031300000001,463462.2966800016
-35.67354899999998,143.73994300000004,502553.2948370019
-35.67354899999998,143.73994300000004,502553.2948370019
1.2956550000000675,102.25299000000007,513847.69112199865
1.2956550000000675,102.25299000000007,513847.69112199865
23.967280000000073,32.88645800000006,531275.6648709984
23.967280000000073,32.88645800000006,531275.6648709984
3.953375000000051,-73.05249399999997,555384.4244150023
3.953375000000051,-73.05249399999997,555384.4244150023
31.72708300000005,91.17708300000004,602480.049935999
31.72708300000005,91.17708300000004,602480.049935999
-4.930700999999942,11.998335000000054,656432.093702002
-4.930700999999942,11.998335000000054,656432.093702002
30.76050300000003,81.37408400000004,691551.2925410003
30.76050300000003,81.37408400000004,691551.2925410003
-26.09791699999994,32.24374900000004,748074.1870429993
-26.09791699999994,32.24374900000004,748074.1870429993
-24.69791699999996,121.710417,852888.782795002
-24.69791699999996,121.710417,852888.782795002
7.389381000000071,-62.49956099999997,855575.7209069998
7.389381000000071,-62.49956099999997,855575.7209069998
13.234601000000055,80.15602000000007,864065.1938189985
13.234601000000055,80.15602000000007,864065.1938189985
7.137838000000045,-67.11230399999994,899896.387077999
7.137838000000045,-67.11230399999994,899896.387077999
40.18733300000008,41.06487200000004,915472.1294670017
40.18733300000008,41.06487200000004,915472.1294670017
-18.731249999999932,-67.32416899999998,944187.9474430025
-18.731249999999932,-67.32416899999998,944187.9474430025
41.503869000000066,-81.09694899999994,945233.9797520034
41.503869000000066,-81.09694899999994,945233.9797520034
37.679973000000075,31.717708000000073,1004632.4734779992
37.679973000000075,31.717708000000073,1004632.4734779992
38.20625000000007,-92.62708299999997,1034353.668280004
38.20625000000007,-92.62708299999997,1034353.668280004
31.043750000000045,87.15208300000006,1036145.514281001
31.043750000000045,87.15208300000006,1036145.514281001
3.3729170000000295,36.14375000000007,1048410.7836800031
3.3729170000000295,36.14375000000007,1048410.7836800031
45.86458300000004,66.32291700000007,1081955.1707089995
45.86458300000004,66.32291700000007,1081955.1707089995
40.285105000000044,-106.83302099999997,1123416.3378000013
40.285105000000044,-106.83302099999997,1123416.3378000013
-28.454440999999974,-60.25471699999997,1155945.7339209984
-28.454440999999974,-60.25471699999997,1155945.7339209984
-14.873359999999934,-55.78371099999998,1199706.8744760035
-14.873359999999934,-55.78371099999998,1199706.8744760035
52.88045000000005,111.89632400000005,1398508.9318890022
52.88045000000005,111.89632400000005,1398508.9318890022
27.44531100000006,-100.63958699999995,1399957.794881004
27.44531100000006,-100.63958699999995,1399957.794881004
41.39957300000003,12.894731000000036,1401614.7910709986
41.39957300000003,12.894731000000036,1401614.7910709986
32.321458000000064,65.12016400000005,1403105.7789640035
32.321458000000064,65.12016400000005,1403105.7789640035
10.532128000000057,-12.663236999999981,1404687.3339619997
10.532128000000057,-12.663236999999981,1404687.3339619997
39.17065100000008,118.60434400000008,1406214.6907610004
39.17065100000008,118.60434400000008,1406214.6907610004
55.30676200000005,-114.77339099999995,1407867.8077580044
55.30676200000005,-114.77339099999995,1407867.8077580044
58.70906400000007,49.28437500000007,1409444.5163560011
58.70906400000007,49.28437500000007,1409444.5163560011
-28.390296999999975,29.019792000000052,1411046.132455005
-28.390296999999975,29.019792000000052,1411046.132455005
23.681250000000034,103.87708300000008,1412593.989755005
23.681250000000034,103.87708300000008,1412593.989755005
52.43541700000003,79.36458300000004,1414309.5500560012
52.43541700000003,79.36458300000004,1414309.5500560012
-2.3684299999999325,-56.55555799999996,1416205.981457002
-2.3684299999999325,-56.55555799999996,1416205.981457002
43.921730000000025,77.10359500000004,1418032.9106580028
43.921730000000025,77.10359500000004,1418032.9106580028
12.600866000000053,77.02236100000005,1419738.5419589991
12.600866000000053,77.02236100000005,1419738.5419589991
14.310930000000042,-89.48890299999994,1421616.3532610007
14.310930000000042,-89.48890299999994,1421616.3532610007
31.97660600000006,5.363432000000046,1423429.555761999
31.97660600000006,5.363432000000046,1423429.555761999
1.2668010000000436,32.79566100000005,1425295.5434640027
1.2668010000000436,32.79566100000005,1425295.5434640027
22.06434500000006,-105.54469199999994,1428292.3058660016
22.06434500000006,-105.54469199999994,1428292.3058660016
58.10208800000004,38.70203900000007,1432615.7886670043
58.10208800000004,38.70203900000007,1432615.7886670043
60.39054800000008,-143.86825299999998,1474217.3025240046
60.39054800000008,-143.86825299999998,1474217.3025240046
46.335417000000064,60.95208300000007,1476339.9648150008
46.335417000000064,60.95208300000007,1476339.9648150008
31.43088400000005,30.835061000000053,1481621.2653879994
31.43088400000005,30.835061000000053,1481621.2653879994
-30.859130999999934,-51.405835999999965,1500444.9249220053
-30.859130999999934,-51.405835999999965,1500444.9249220053
50.80138500000004,-68.77820399999996,1545336.1017120043
50.80138500000004,-68.77820399999996,1545336.1017120043
-7.822837999999933,110.12203700000003,1547628.4271149999
-7.822837999999933,110.12203700000003,1547628.4271149999
-14.349292999999932,35.934375000000045,1565530.8948230012
-14.349292999999932,35.934375000000045,1565530.8948230012
-0.8980809999999337,10.103208000000052,1571204.5585369996
-0.8980809999999337,10.103208000000052,1571204.5585369996
67.52812600000004,123.58854200000007,1581294.0760269994
67.52812600000004,123.58854200000007,1581294.0760269994
-3.417868999999939,-62.67872699999998,1589126.44018
-3.417868999999939,-62.67872699999998,1589126.44018
-30.26719399999996,-62.72207599999996,1724037.5121030011
-30.26719399999996,-62.72207599999996,1724037.5121030011
41.243404000000055,67.96044200000006,1726696.7110110053
41.243404000000055,67.96044200000006,1726696.7110110053
-14.158980999999926,-63.584135999999944,1729182.1492189993
-14.158980999999926,-63.584135999999944,1729182.1492189993
39.32424400000008,-121.31145799999996,1732005.243929001
39.32424400000008,-121.31145799999996,1732005.243929001
52.11259800000005,136.68299500000012,1734632.0702400045
52.11259800000005,136.68299500000012,1734632.0702400045
17.577679000000046,96.61793200000005,1836382.9450970006
17.577679000000046,96.61793200000005,1836382.9450970006
52.40230000000008,-76.77578499999998,1838805.310996002
52.40230000000008,-76.77578499999998,1838805.310996002
56.47165200000006,-124.96909299999999,1841369.9056960032
56.47165200000006,-124.96909299999999,1841369.9056960032
-23.36500099999995,-45.65903099999997,1929436.6382150038
-23.36500099999995,-45.65903099999997,1929436.6382150038
-16.93092699999994,-70.37840099999994,1932346.6040159983
-16.93092699999994,-70.37840099999994,1932346.6040159983
52.20609200000007,-125.48357799999997,1935322.497402005
52.20609200000007,-125.48357799999997,1935322.497402005
69.26440200000008,-133.79377899999997,1938313.8280870044
69.26440200000008,-133.79377899999997,1938313.8280870044
48.50223700000004,83.94838300000004,1941385.6202660026
48.50223700000004,83.94838300000004,1941385.6202660026
42.630423000000064,-7.7146549999999365,1944435.3565429992
42.630423000000064,-7.7146549999999365,1944435.3565429992
44.185016000000076,-88.45458999999994,1947488.93272
44.185016000000076,-88.45458999999994,1947488.93272
18.460417000000064,-71.59374999999994,2016932.531988001
18.460417000000064,-71.59374999999994,2016932.531988001
45.07814900000005,39.43479400000007,2020034.3471180021
45.07814900000005,39.43479400000007,2020034.3471180021
38.27989000000008,117.62052300000005,2023138.2931350018
38.27989000000008,117.62052300000005,2023138.2931350018
34.898385000000076,127.65625000000011,2026285.588453
34.898385000000076,127.65625000000011,2026285.588453
49.77045300000003,31.475568000000067,2029486.4935529986
49.77045300000003,31.475568000000067,2029486.4935529986
-44.28187399999996,169.93792100000007,2032805.4748409996
-44.28187399999996,169.93792100000007,2032805.4748409996
11.916551000000027,107.09220300000004,2036035.4319300023
11.916551000000027,107.09220300000004,2036035.4319300023
46.939906000000065,21.60629300000005,2038947.369020003
46.939906000000065,21.60629300000005,2038947.369020003
-50.23035199999998,-71.97799699999996,2042128.7083100034
-50.23035199999998,-71.97799699999996,2042128.7083100034
-17.956249999999955,48.43476600000008,2045511.327404005
-17.956249999999955,48.43476600000008,2045511.327404005
66.55921200000006,19.85520800000006,2048975.6662020008
66.55921200000006,19.85520800000006,2048975.6662020008
58.50361200000003,56.400911000000065,2052240.9685050007
58.50361200000003,56.400911000000065,2052240.9685050007
16.40068400000007,-92.77854799999994,2055505.7001270032
16.40068400000007,-92.77854799999994,2055505.7001270032
-31.431381999999928,137.9942430000001,2059020.8361520055
-31.431381999999928,137.9942430000001,2059020.8361520055
-1.8576569999999606,31.190597000000025,2062290.3762700008
-1.8576569999999606,31.190597000000025,2062290.3762700008
69.15804400000007,-29.90891399999998,2065707.5974879991
69.15804400000007,-29.90891399999998,2065707.5974879991
