POINTING OPTIONS COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 1.0
Mission Duration [Days] is 1.0
time index,pnt-opt index,lat [deg],lon [deg]
325,0,-63.11,319.501
326,0,-63.134,319.602
327,0,-63.157,319.704
328,0,-63.181,319.806
329,0,-63.204,319.908
330,0,-63.227,320.01
331,0,-63.251,320.113
332,0,-63.274,320.215
333,0,-63.297,320.318
334,0,-63.32,320.421
335,0,-63.343,320.524
336,0,-63.366,320.628
337,0,-63.388,320.731
338,0,-63.411,320.835
339,0,-63.433,320.938
340,0,-63.456,321.042
341,0,-63.478,321.147
342,0,-63.501,321.251
343,0,-63.523,321.355
344,0,-63.545,321.46
345,0,-63.567,321.565
346,0,-63.589,321.67
347,0,-63.611,321.775
348,0,-63.633,321.88
349,0,-63.655,321.986
350,0,-63.676,322.092
351,0,-63.698,322.197
352,0,-63.719,322.303
353,0,-63.741,322.41
354,0,-63.762,322.516
355,0,-63.783,322.623
356,0,-63.804,322.729
357,0,-63.825,322.836
358,0,-63.846,322.943
359,0,-63.867,323.05
360,0,-63.888,323.158
361,0,-63.909,323.265
362,0,-63.93,323.373
363,0,-63.95,323.481
364,0,-63.971,323.589
365,0,-63.991,323.697
366,0,-64.011,323.805
367,0,-64.031,323.914
368,0,-64.052,324.022
369,0,-64.072,324.131
370,0,-64.092,324.24
371,0,-64.111,324.349
372,0,-64.131,324.459
373,0,-64.151,324.568
374,0,-64.17,324.678
375,0,-64.19,324.787
376,0,-64.209,324.897
377,0,-64.229,325.007
378,0,-64.248,325.118
379,0,-64.267,325.228
380,0,-64.286,325.339
381,0,-64.305,325.45
382,0,-64.324,325.56
383,0,-64.343,325.671
384,0,-64.361,325.783
385,0,-64.38,325.894
386,0,-64.398,326.006
387,0,-64.417,326.117
388,0,-64.435,326.229
389,0,-64.453,326.341
390,0,-64.472,326.453
391,0,-64.49,326.566
392,0,-64.508,326.678
393,0,-64.525,326.791
394,0,-64.543,326.903
395,0,-64.561,327.016
396,0,-64.579,327.129
397,0,-64.596,327.243
398,0,-64.613,327.356
399,0,-64.631,327.47
400,0,-64.648,327.583
401,0,-64.665,327.697
402,0,-64.682,327.811
403,0,-64.699,327.925
404,0,-64.716,328.039
405,0,-64.733,328.154
406,0,-64.749,328.268
407,0,-64.766,328.383
408,0,-64.782,328.498
409,0,-64.799,328.613
410,0,-64.815,328.728
411,0,-64.831,328.843
412,0,-64.847,328.959
413,0,-64.863,329.074
414,0,-64.879,329.19
415,0,-64.895,329.306
416,0,-64.91,329.422
417,0,-64.926,329.538
418,0,-64.942,329.654
419,0,-64.957,329.771
420,0,-64.972,329.887
421,0,-64.987,330.004
422,0,-65.003,330.121
423,0,-65.018,330.238
424,0,-65.032,330.355
425,0,-65.047,330.472
426,0,-65.062,330.59
427,0,-65.077,330.707
428,0,-65.091,330.825
429,0,-65.106,330.943
430,0,-65.12,331.061
431,0,-65.134,331.179
432,0,-65.148,331.297
433,0,-65.162,331.415
434,0,-65.176,331.533
435,0,-65.19,331.652
436,0,-65.204,331.771
437,0,-65.217,331.89
438,0,-65.231,332.008
439,0,-65.244,332.128
440,0,-65.258,332.247
441,0,-65.271,332.366
442,0,-65.284,332.485
443,0,-65.297,332.605
444,0,-65.31,332.725
445,0,-65.323,332.845
446,0,-65.335,332.964
447,0,-65.348,333.085
448,0,-65.36,333.205
449,0,-65.373,333.325
450,0,-65.385,333.445
451,0,-65.397,333.566
452,0,-65.409,333.687
453,0,-65.421,333.807
454,0,-65.433,333.928
455,0,-65.445,334.049
456,0,-65.457,334.17
457,0,-65.468,334.291
458,0,-65.48,334.413
459,0,-65.491,334.534
460,0,-65.502,334.656
461,0,-65.514,334.777
462,0,-65.525,334.899
463,0,-65.536,335.021
464,0,-65.546,335.143
465,0,-65.557,335.265
466,0,-65.568,335.387
467,0,-65.578,335.509
468,0,-65.589,335.632
469,0,-65.599,335.754
470,0,-65.609,335.877
471,0,-65.619,335.999
472,0,-65.629,336.122
473,0,-65.639,336.245
474,0,-65.649,336.368
475,0,-65.659,336.491
476,0,-65.668,336.614
477,0,-65.678,336.738
478,0,-65.687,336.861
479,0,-65.696,336.984
480,0,-65.706,337.108
481,0,-65.715,337.231
482,0,-65.724,337.355
483,0,-65.732,337.479
484,0,-65.741,337.603
485,0,-65.75,337.727
486,0,-65.758,337.851
487,0,-65.767,337.975
488,0,-65.775,338.099
489,0,-65.783,338.223
490,0,-65.791,338.348
491,0,-65.799,338.472
492,0,-65.807,338.597
493,0,-65.815,338.721
494,0,-65.822,338.846
495,0,-65.83,338.971
496,0,-65.837,339.096
497,0,-65.845,339.221
498,0,-65.852,339.346
499,0,-65.859,339.471
500,0,-65.866,339.596
501,0,-65.873,339.721
502,0,-65.88,339.846
503,0,-65.886,339.972
504,0,-65.893,340.097
505,0,-65.899,340.223
506,0,-65.906,340.348
507,0,-65.912,340.474
508,0,-65.918,340.6
509,0,-65.924,340.725
510,0,-65.93,340.851
511,0,-65.936,340.977
512,0,-65.941,341.103
513,0,-65.947,341.229
514,0,-65.953,341.355
515,0,-65.958,341.481
516,0,-65.963,341.607
517,0,-65.968,341.733
518,0,-65.973,341.86
519,0,-65.978,341.986
520,0,-65.983,342.112
521,0,-65.988,342.239
522,0,-65.992,342.365
523,0,-65.997,342.491
524,0,-66.001,342.618
525,0,-66.005,342.745
526,0,-66.009,342.871
527,0,-66.013,342.998
528,0,-66.017,343.125
529,0,-66.021,343.251
530,0,-66.025,343.378
531,0,-66.028,343.505
532,0,-66.032,343.632
533,0,-66.035,343.759
534,0,-66.038,343.886
535,0,-66.042,344.013
536,0,-66.045,344.14
537,0,-66.048,344.267
538,0,-66.05,344.394
539,0,-66.053,344.521
540,0,-66.056,344.648
541,0,-66.058,344.775
542,0,-66.06,344.902
543,0,-66.063,345.029
544,0,-66.065,345.156
545,0,-66.067,345.284
546,0,-66.069,345.411
547,0,-66.071,345.538
548,0,-66.072,345.666
549,0,-66.074,345.793
550,0,-66.075,345.92
551,0,-66.077,346.047
552,0,-66.078,346.175
553,0,-66.079,346.302
554,0,-66.08,346.43
555,0,-66.081,346.557
556,0,-66.082,346.684
557,0,-66.082,346.812
558,0,-66.083,346.939
559,0,-66.083,347.067
560,0,-66.084,347.194
561,0,-66.084,347.321
562,0,-66.084,347.449
563,0,-66.084,347.576
564,0,-66.084,347.704
565,0,-66.084,347.831
566,0,-66.083,347.958
567,0,-66.083,348.086
568,0,-66.082,348.213
569,0,-66.082,348.341
570,0,-66.081,348.468
571,0,-66.08,348.595
572,0,-66.079,348.723
573,0,-66.078,348.85
574,0,-66.077,348.978
575,0,-66.075,349.105
576,0,-66.074,349.232
577,0,-66.072,349.36
578,0,-66.071,349.487
579,0,-66.069,349.614
580,0,-66.067,349.741
581,0,-66.065,349.869
582,0,-66.063,349.996
583,0,-66.061,350.123
584,0,-66.058,350.25
585,0,-66.056,350.377
586,0,-66.053,350.504
587,0,-66.05,350.632
588,0,-66.048,350.759
589,0,-66.045,350.886
590,0,-66.042,351.013
591,0,-66.039,351.14
592,0,-66.035,351.267
593,0,-66.032,351.393
594,0,-66.029,351.52
595,0,-66.025,351.647
596,0,-66.021,351.774
597,0,-66.017,351.901
598,0,-66.014,352.027
599,0,-66.01,352.154
600,0,-66.005,352.281
601,0,-66.001,352.407
602,0,-65.997,352.534
603,0,-65.992,352.66
604,0,-65.988,352.787
605,0,-65.983,352.913
606,0,-65.978,353.04
607,0,-65.973,353.166
608,0,-65.968,353.292
609,0,-65.963,353.418
610,0,-65.958,353.545
611,0,-65.953,353.671
612,0,-65.947,353.797
613,0,-65.942,353.923
614,0,-65.936,354.049
615,0,-65.93,354.175
616,0,-65.924,354.3
617,0,-65.918,354.426
618,0,-65.912,354.552
619,0,-65.906,354.678
620,0,-65.9,354.803
621,0,-65.893,354.929
622,0,-65.887,355.054
623,0,-65.88,355.179
624,0,-65.873,355.305
625,0,-65.866,355.43
626,0,-65.859,355.555
627,0,-65.852,355.68
628,0,-65.845,355.805
629,0,-65.838,355.93
630,0,-65.83,356.055
631,0,-65.823,356.18
632,0,-65.815,356.305
633,0,-65.807,356.429
634,0,-65.799,356.554
635,0,-65.791,356.678
636,0,-65.783,356.803
637,0,-65.775,356.927
638,0,-65.767,357.051
639,0,-65.758,357.176
640,0,-65.75,357.3
641,0,-65.741,357.424
642,0,-65.733,357.548
643,0,-65.724,357.671
644,0,-65.715,357.795
645,0,-65.706,357.919
646,0,-65.697,358.042
647,0,-65.687,358.166
648,0,-65.678,358.289
649,0,-65.668,358.413
650,0,-65.659,358.536
651,0,-65.649,358.659
652,0,-65.639,358.782
653,0,-65.63,358.905
654,0,-65.62,359.028
655,0,-65.609,359.15
656,0,-65.599,359.273
657,0,-65.589,359.396
658,0,-65.578,359.518
659,0,-65.568,359.64
660,0,-65.557,359.762
661,0,-65.547,359.885
662,0,-65.536,0.007
663,0,-65.525,0.128
664,0,-65.514,0.25
665,0,-65.503,0.372
666,0,-65.491,0.494
667,0,-65.48,0.615
668,0,-65.468,0.736
669,0,-65.457,0.858
670,0,-65.445,0.979
671,0,-65.433,1.1
672,0,-65.421,1.221
673,0,-65.409,1.341
674,0,-65.397,1.462
675,0,-65.385,1.583
676,0,-65.373,1.703
677,0,-65.36,1.824
678,0,-65.348,1.944
679,0,-65.335,2.064
680,0,-65.323,2.184
681,0,-65.31,2.304
682,0,-65.297,2.423
683,0,-65.284,2.543
684,0,-65.271,2.663
685,0,-65.258,2.782
686,0,-65.244,2.901
687,0,-65.231,3.02
688,0,-65.217,3.139
689,0,-65.204,3.258
690,0,-65.19,3.377
691,0,-65.176,3.496
692,0,-65.162,3.614
693,0,-65.148,3.732
694,0,-65.134,3.851
695,0,-65.12,3.969
696,0,-65.106,4.087
697,0,-65.091,4.205
698,0,-65.077,4.322
699,0,-65.062,4.44
700,0,-65.047,4.557
701,0,-65.032,4.675
702,0,-65.018,4.792
703,0,-65.002,4.909
704,0,-64.987,5.026
705,0,-64.972,5.142
706,0,-64.957,5.259
707,0,-64.941,5.376
708,0,-64.926,5.492
709,0,-64.91,5.608
710,0,-64.895,5.724
711,0,-64.879,5.84
712,0,-64.863,5.956
713,0,-64.847,6.072
714,0,-64.831,6.187
715,0,-64.815,6.302
716,0,-64.798,6.418
717,0,-64.782,6.533
718,0,-64.766,6.648
719,0,-64.749,6.762
720,0,-64.732,6.877
721,0,-64.716,6.991
722,0,-64.699,7.106
723,0,-64.682,7.22
724,0,-64.665,7.334
725,0,-64.648,7.448
726,0,-64.63,7.562
727,0,-64.613,7.675
728,0,-64.596,7.789
729,0,-64.578,7.902
730,0,-64.561,8.015
731,0,-64.543,8.128
732,0,-64.525,8.241
733,0,-64.507,8.354
734,0,-64.489,8.466
735,0,-64.471,8.579
736,0,-64.453,8.691
737,0,-64.435,8.803
738,0,-64.416,8.915
739,0,-64.398,9.027
740,0,-64.379,9.138
741,0,-64.361,9.25
742,0,-64.342,9.361
743,0,-64.323,9.472
744,0,-64.304,9.583
745,0,-64.285,9.694
746,0,-64.266,9.804
747,0,-64.247,9.915
748,0,-64.228,10.025
749,0,-64.209,10.136
750,0,-64.189,10.246
751,0,-64.17,10.355
752,0,-64.15,10.465
753,0,-64.13,10.575
754,0,-64.111,10.684
755,0,-64.091,10.793
756,0,-64.071,10.902
757,0,-64.051,11.011
758,0,-64.031,11.12
759,0,-64.01,11.229
760,0,-63.99,11.337
761,0,-63.97,11.445
762,0,-63.949,11.553
763,0,-63.929,11.661
764,0,-63.908,11.769
765,0,-63.887,11.876
766,0,-63.866,11.984
767,0,-63.845,12.091
768,0,-63.824,12.198
769,0,-63.803,12.305
770,0,-63.782,12.412
771,0,-63.761,12.519
772,0,-63.74,12.625
773,0,-63.718,12.731
774,0,-63.697,12.837
775,0,-63.675,12.943
776,0,-63.653,13.049
777,0,-63.632,13.155
778,0,-63.61,13.26
779,0,-63.588,13.365
780,0,-63.566,13.47
781,0,-63.544,13.575
782,0,-63.522,13.68
783,0,-63.499,13.785
784,0,-63.477,13.889
785,0,-63.455,13.993
786,0,-63.432,14.097
787,0,-63.409,14.201
788,0,-63.387,14.305
789,0,-63.364,14.408
790,0,-63.341,14.512
791,0,-63.318,14.615
792,0,-63.295,14.718
793,0,-63.272,14.821
794,0,-63.249,14.924
795,0,-63.226,15.026
796,0,-63.203,15.128
797,0,-63.179,15.231
798,0,-63.156,15.333
799,0,-63.132,15.435
800,0,-63.108,15.536
801,0,-63.085,15.638
802,0,-63.061,15.739
803,0,-63.037,15.84
804,0,-63.013,15.941
805,0,-62.989,16.042
806,0,-62.965,16.143
807,0,-62.941,16.243
808,0,-62.917,16.343
809,0,-62.892,16.443
810,0,-62.868,16.543
811,0,-62.843,16.643
812,0,-62.819,16.743
813,0,-62.794,16.842
814,0,-62.769,16.941
815,0,-62.745,17.04
816,0,-62.72,17.139
817,0,-62.695,17.238
818,0,-62.67,17.337
819,0,-62.645,17.435
820,0,-62.62,17.533
821,0,-62.594,17.631
822,0,-62.569,17.729
823,0,-62.544,17.827
824,0,-62.518,17.924
825,0,-62.493,18.022
826,0,-62.467,18.119
827,0,-62.441,18.216
828,0,-62.415,18.313
829,0,-62.39,18.409
830,0,-62.364,18.506
831,0,-62.338,18.602
832,0,-62.312,18.698
833,0,-62.286,18.794
834,0,-62.259,18.89
835,0,-62.233,18.986
836,0,-62.207,19.081
837,0,-62.18,19.176
838,0,-62.154,19.271
839,0,-62.127,19.366
840,0,-62.101,19.461
841,0,-62.074,19.556
842,0,-62.047,19.65
843,0,-62.02,19.744
844,0,-61.993,19.838
845,0,-61.967,19.932
846,0,-61.939,20.026
847,0,-61.912,20.119
848,0,-61.885,20.213
849,0,-61.858,20.306
850,0,-61.831,20.399
851,0,-61.803,20.492
852,0,-61.776,20.584
853,0,-61.748,20.677
854,0,-61.721,20.769
855,0,-61.693,20.861
856,0,-61.665,20.953
857,0,-61.637,21.045
858,0,-61.61,21.137
859,0,-61.582,21.228
860,0,-61.554,21.319
861,0,-61.526,21.41
862,0,-61.497,21.501
863,0,-61.469,21.592
864,0,-61.441,21.683
865,0,-61.413,21.773
866,0,-61.384,21.863
867,0,-61.356,21.953
868,0,-61.327,22.043
869,0,-61.299,22.133
870,0,-61.27,22.223
871,0,-61.241,22.312
872,0,-61.213,22.401
873,0,-61.184,22.49
874,0,-61.155,22.579
875,0,-61.126,22.668
876,0,-61.097,22.756
877,0,-61.068,22.845
878,0,-61.038,22.933
879,0,-61.009,23.021
880,0,-60.98,23.109
881,0,-60.951,23.196
882,0,-60.921,23.284
883,0,-60.892,23.371
884,0,-60.862,23.458
885,0,-60.833,23.545
886,0,-60.803,23.632
887,0,-60.773,23.719
888,0,-60.743,23.805
889,0,-60.714,23.892
890,0,-60.684,23.978
891,0,-60.654,24.064
892,0,-60.624,24.15
893,0,-60.594,24.235
894,0,-60.563,24.321
895,0,-60.533,24.406
896,0,-60.503,24.491
897,0,-60.473,24.576
898,0,-60.442,24.661
899,0,-60.412,24.746
900,0,-60.381,24.83
901,0,-60.351,24.915
902,0,-60.32,24.999
903,0,-60.289,25.083
904,0,-60.259,25.167
905,0,-60.228,25.25
906,0,-60.197,25.334
907,0,-60.166,25.417
908,0,-60.135,25.5
909,0,-60.104,25.583
910,0,-60.073,25.666
911,0,-60.042,25.749
912,0,-60.011,25.831
913,0,-59.979,25.914
914,0,-59.948,25.996
915,0,-59.917,26.078
916,0,-59.885,26.16
917,0,-59.854,26.242
918,0,-59.822,26.323
919,0,-59.791,26.405
920,0,-59.759,26.486
921,0,-59.727,26.567
922,0,-59.695,26.648
923,0,-59.664,26.728
924,0,-59.632,26.809
925,0,-59.6,26.889
926,0,-59.568,26.97
927,0,-59.536,27.05
928,0,-59.504,27.13
929,0,-59.472,27.209
930,0,-59.439,27.289
931,0,-59.407,27.368
932,0,-59.375,27.448
933,0,-59.342,27.527
934,0,-59.31,27.606
935,0,-59.278,27.685
936,0,-59.245,27.763
937,0,-59.212,27.842
938,0,-59.18,27.92
939,0,-59.147,27.998
940,0,-59.114,28.076
941,0,-59.082,28.154
942,0,-59.049,28.232
943,0,-59.016,28.31
944,0,-58.983,28.387
945,0,-58.95,28.464
946,0,-58.917,28.541
947,0,-58.884,28.618
948,0,-58.851,28.695
949,0,-58.818,28.772
950,0,-58.784,28.848
951,0,-58.751,28.924
952,0,-58.718,29.001
953,0,-58.684,29.077
954,0,-58.651,29.152
955,0,-58.617,29.228
956,0,-58.584,29.304
957,0,-58.55,29.379
958,0,-58.517,29.454
959,0,-58.483,29.529
960,0,-58.449,29.604
961,0,-58.415,29.679
962,0,-58.381,29.754
963,0,-58.348,29.828
964,0,-58.314,29.903
965,0,-58.28,29.977
966,0,-58.246,30.051
967,0,-58.212,30.125
968,0,-58.177,30.198
969,0,-58.143,30.272
970,0,-58.109,30.345
971,0,-58.075,30.419
972,0,-58.041,30.492
973,0,-58.006,30.565
974,0,-57.972,30.638
975,0,-57.937,30.71
976,0,-57.903,30.783
977,0,-57.868,30.855
978,0,-57.834,30.928
979,0,-57.799,31.0
980,0,-57.764,31.072
981,0,-57.73,31.143
982,0,-57.695,31.215
983,0,-57.66,31.287
984,0,-57.625,31.358
985,0,-57.59,31.429
986,0,-57.555,31.5
987,0,-57.52,31.571
988,0,-57.485,31.642
989,0,-57.45,31.713
990,0,-57.415,31.783
991,0,-57.38,31.854
992,0,-57.345,31.924
993,0,-57.309,31.994
994,0,-57.274,32.064
995,0,-57.239,32.134
996,0,-57.203,32.203
997,0,-57.168,32.273
998,0,-57.132,32.342
999,0,-57.097,32.411
1000,0,-57.061,32.48
1001,0,-57.026,32.549
1002,0,-56.99,32.618
1003,0,-56.954,32.687
1004,0,-56.919,32.755
1005,0,-56.883,32.824
1006,0,-56.847,32.892
1007,0,-56.811,32.96
1008,0,-56.775,33.028
1009,0,-56.739,33.096
1010,0,-56.703,33.164
1011,0,-56.667,33.231
1012,0,-56.631,33.299
1013,0,-56.595,33.366
1014,0,-56.559,33.433
1015,0,-56.523,33.5
1016,0,-56.487,33.567
1017,0,-56.45,33.634
1018,0,-56.414,33.7
1019,0,-56.378,33.767
1020,0,-56.341,33.833
1021,0,-56.305,33.899
1022,0,-56.268,33.965
1023,0,-56.232,34.031
1024,0,-56.195,34.097
1025,0,-56.159,34.163
1026,0,-56.122,34.228
1027,0,-56.085,34.294
1028,0,-56.049,34.359
1029,0,-56.012,34.424
1030,0,-55.975,34.489
1031,0,-55.938,34.554
1032,0,-55.901,34.619
1033,0,-55.864,34.684
1034,0,-55.828,34.748
1035,0,-55.791,34.812
1036,0,-55.754,34.877
1037,0,-55.716,34.941
1038,0,-55.679,35.005
1039,0,-55.642,35.068
1040,0,-55.605,35.132
1041,0,-55.568,35.196
1042,0,-55.531,35.259
1043,0,-55.493,35.323
1044,0,-55.456,35.386
1045,0,-55.419,35.449
1046,0,-55.381,35.512
1047,0,-55.344,35.575
1048,0,-55.306,35.637
1049,0,-55.269,35.7
1050,0,-55.231,35.762
1051,0,-55.194,35.825
1052,0,-55.156,35.887
1053,0,-55.118,35.949
1054,0,-55.081,36.011
1055,0,-55.043,36.073
1056,0,-55.005,36.134
1057,0,-54.967,36.196
