lat,lon,time,water_level,flood_level
30.41796914,-91.0914935,0,15.86,14.28
32.56138889,-93.6461111,0,13.12,5.2
32.5697222,-93.6347222,0,20.94,14.3475
32.6520916,-93.6698995,0,11.33,9.78
32.9586111,-93.9938889,0,13.64,11.83
30.2974169,-90.88370919,0,3.97,1.67
30.34047129,-90.9173216,0,8.99,2.87
33.38444444,-94.4980556,0,13.96,5.13
34.0475,-94.4127778,0,7.25,3.98
32.59759468,-93.3320309,0,17.91,8.71
32.9051392,-93.4829512,0,18.43,8.85
30.2754733,-90.7792616,0,3.01,1.84
30.3326939,-90.8520419,0,6.2,2.25
32.2071015,-92.8015434,0,13.96,8.57
32.74083333,-92.9030556,0,10.98,9.69
31.7932239,-92.3618064,0,36.36,22.064999999999998
30.55827126,-91.0982722,0,4.86,2.28
32.10916667,-92.3211111,0,10.41,6.82
30.50574466,-91.0401038,0,28.56,19.35
32.71329444,-92.3407639,0,42.12,40.72
30.59629809,-91.0942722,0,4.25,3.94
30.5429659,-91.020659,0,28.81,27.81
30.56102103,-91.0209368,0,3.91,1.93
30.30769444,-90.6087222,0,2.5,2.36
30.64324138,-91.09455,0,5.97,5.53
30.58768705,-91.0248259,0,63.5,62.54
32.3973687,-91.9945763,0,58.71,48.25
30.6436856,-91.0074645,0,26.68,23.67
32.55916667,-92.0758333,0,35.55,32.68
30.6707406,-90.9601024,0,77.03,72.57
34.8662583,-79.878925,0,7.03,5.9325
30.73629484,-90.84176699,0,21.94,19.23
30.44369444,-90.3345833,0,14.46,7.609999999999999
32.45777778,-91.4761111,0,18.44,7.91
30.72907467,-90.48425869,0,8.13,6.36
32.38819964,-91.3348363,0,18.8,10.52
30.4941111,-90.1702222,0,16.86,11.06
30.47638889,-90.0894444,0,2.51,1.67
35.25388889,-80.6480556,0,2.52,1.81
30.49963635,-90.0845216,0,6.36,4.7
35.7403611,-81.8346667,0,4.29,3.3375
30.93768029,-90.4903728,0,5.71,3.26
32.9847222,-91.6986111,0,20.94,13.2425
30.30130578,-89.83062149,0,1.8,1.53
30.48213676,-90.0389644,0,11.76,9.04
30.29788889,-89.7022306,0,6.93,6.23
33.83388889,-79.2519444,0,14.65,18.155
34.79777778,-92.8455556,0,40.27,39.98
32.9931799,-91.2626119,0,18.12,8.38
30.4625,-89.695,0,24.53,15.41
30.70583333,-89.8463889,0,62.6,60.61
35.25027778,-80.8083333,0,1.91,0.92
35.2108333,-80.8008333,0,2.97,1.09
30.44333889,-81.6682,0,1.85,0.68
30.4184361,-89.0825028,0,1.56,1.21
35.2061111,-80.8058333,0,3.55,1.01
35.17027778,-80.7855556,0,2.59,1.4
34.29027778,-91.9955556,0,31.75,31.74
32.34769444,-90.1707222,0,9.2,6.49
45.86134908,-96.5725691,0,72.61,72.6
30.5910972,-88.9068417,0,4.5,4.3
35.1825,-80.82,0,2.82,1.39
34.26116389,-91.6990833,0,180.32,179.67
35.17916667,-80.84638889,0,2.63,1.13
46.4421599,-87.8006905,0,80.68,80.65
35.1183333,-80.8066667,0,5.65,2.2
35.1397222,-80.9111111,0,3.54,1.12
34.5822222,-80.4569444,0,5.77,4.73
32.33153417,-90.1292532,0,30.47,20.175
36.1833333,-86.8652222,0,18.51,18.27
34.5512656,-80.5464611,0,10.18,5.46
33.20850056,-79.382558,0,7.67,5.72
31.34925,-89.306,0,15.9,9.38
34.5858333,-80.5805556,0,8.26,4.33
42.3686333,-89.0572611,0,6.93,6.56
34.2133611,-91.6116111,0,177.57,175.21
42.74844444,-98.058,0,32.81,31.59
34.25159444,-91.6357028,0,179.82,179.17
28.38917437,-81.52535068,0,90.14,90.1175
28.30806625,-81.5245174,0,67.7,67.49
33.1840565,-79.4058929,0,11.32,9.46
32.39777778,-90.0647222,0,270.44,259.88
30.63935956,-88.3930674,0,11.21,7.7524999999999995
32.38805556,-89.9552778,0,298.79,297.04
33.4501652,-80.1636949,0,27.47,27.41
30.47466944,-87.8026444,0,2.28,1.6
34.3594833,-91.6797722,0,183.66,182.785
33.60052778,-90.7500833,0,14.78,9.92
33.0285,-79.8541111,0,8.94,7.96
33.24428056,-79.9913028,0,9.96,7.9
33.73126819,-80.6284209,0,80.06,78.89750000000001
34.01293324,-80.982035,0,2.0,0.75
30.63713636,-87.6072077,0,5.47,4.96
30.51825089,-87.4627577,0,9.59,9.35
32.59416667,-89.8405556,0,299.85,297.57
44.19563889,-89.4174722,0,97.99,93.04
31.9661111,-89.115,0,18.0,9.33
34.75527778,-81.9272222,0,7.81,7.54
33.9875,-81.0275,0,2.11,1.1
33.81071,-80.8670348,0,11.64,8.024999999999999
31.48599734,-87.9088882,0,25.41,15.51
31.3637786,-87.7649946,0,19.03,16.0625
35.2675,-91.6397222,0,19.84,17.73
33.97677778,-81.2278056,0,4.44,4.11
47.8686089,-98.3578795,0,49.33,51.32
35.14166667,-82.4086111,0,30.14,30.1
34.8561111,-82.2683333,0,840.24,839.5
32.7804544,-79.923699,0,21.08,18.49
28.08682987,-82.6937554,0,3.9,3.89
33.60702778,-81.1356111,0,9.82,9.325
32.13014697,-88.0411267,0,49.51,36.307500000000005
33.47366667,-81.2089167,0,5.43,4.47
28.72304997,-81.6847976,0,63.37,62.97
34.99613889,-82.8278333,0,2.44,2.22
30.45494167,-81.59688889,0,1.71,0.45
28.053175,-82.4740111,0,30.59,30.5325
36.23527778,-86.7125,0,28.82,28.8
33.2531111,-81.16125,0,6.48,5.702500000000001
34.20169444,-82.0462778,0,6.88,3.98
33.24042765,-81.40816269,0,7.35,6.66
33.6111111,-82.0286111,0,19.58,18.520000000000003
34.68555556,-83.1516667,0,8.57,8.5
32.34963773,-81.1248324,0,10.54,7.307499999999999
34.78613889,-83.4155833,0,0.86,0.74
36.19166667,-86.6652778,0,28.3,27.877499999999998
28.6441623,-81.87230109,0,89.82,89.02
28.67888315,-81.8845239,0,88.68,88.56
32.52096964,-87.8800143,0,63.29,44.32
46.2527262,-89.4520913,0,4.1,4.01
32.10070089,-87.3991621,0,80.35,80.19
28.67943868,-81.88452388,0,85.59,84.48
28.71499294,-81.8842464,0,84.39,84.1
32.10014534,-87.39777319,0,59.09,42.22
28.71582624,-81.8839687,0,80.63,79.48
41.08210556,-95.8897556,0,10.13,5.18
32.85235218,-88.1541918,0,97.3,78.985
28.8711111,-81.7844444,0,59.43,59.16
41.11819444,-95.8787222,0,953.48,4.762499999999999
32.7773528,-87.841402,0,87.99,78.41
33.21040097,-88.2886454,0,123.07,110.93
30.44838056,-81.5182611,0,2.14,0.34
31.0412902,-85.8521574,0,15.5,7.237500000000001
33.98555556,-88.5511111,0,20.88,12.315000000000001
29.0811111,-81.8808333,0,58.95,58.53
29.8,-81.55,0,1.06,0.69
34.1615833,-84.0761111,0,920.59,913.39
34.61416667,-84.6747222,0,691.73,690.43
47.9574572,-95.2763936,0,74.88,74.79
32.40569225,-87.0186007,0,30.22,21.28
35.41007829,-86.0697088,0,10.6,11.47
32.32236057,-86.7838712,0,101.98,89.05
34.62925,-84.9171944,0,8.94,2.73
30.70405,-84.8632556,0,55.27,47.71
33.86188889,-84.0973611,0,1.75,1.03
34.1636111,-84.7281944,0,692.59,691.23
32.44902654,-85.897458,0,15.87,7.13
31.6251111,-85.0641944,0,112.87,105.63
33.24122519,-86.4583132,0,14.3,13.71
34.0103752,-85.9977494,0,22.22,21.62
34.01398655,-85.9702488,0,22.56,21.73
32.91819444,-85.1878611,0,565.34,560.31
21.39416667,-157.749361,0,5.57,4.86
21.4973611,-157.9807222,0,17.23,17.22
21.5523611,-158.0655833,0,23.7,23.64
22.21072222,-159.4759444,0,6.89,6.84
22.17583333,-159.5984722,0,4.61,1.56
42.0817221,-79.8503286,1082,5.75,5.38
39.94506415,-82.9410138,1082,3.31,3.12
44.64416667,-72.8361111,1082,442.93,442.61
41.81694444,-87.75388889,1082,-2.0,-2.15
29.59305556,-98.5991667,1082,2.32,1.69
43.11502778,-76.4386111,1082,2.94,2.49
29.0491611,-95.4775222,1082,12.65,12.38
39.96586667,-75.2964972,1082,1.96,1.64
41.88836638,-87.6075518,1082,0.81,1.22
29.30452778,-89.597,1082,6.39,5.78
29.43025,-91.3338889,1082,5.79,5.52
29.7230092,-95.7671718,1082,91.87,90.11
42.42888889,-124.4122222,1082,7.54,4.25
30.17647778,-97.5869167,1082,11.8,10.65
29.92105823,-95.840229,1082,160.64,153.42
29.8357824,-95.6257783,1082,93.67,92.9
40.72339156,-82.1548767,1082,8.16,7.0
43.15794167,-124.1817944,1082,10.94,9.21
38.26590376,-85.7688518,1082,13.87,12.95
40.7378353,-82.36321869,1082,4.28,3.64
30.38349444,-97.6020611,1082,6.79,5.95
27.81023889,-82.7203611,1082,4.33,4.22
42.7048333,-71.15313889,1082,14.38,13.635000000000002
30.51290556,-97.6864361,1082,4.78,3.99
45.2073611,-118.0205,1082,27.48,27.15
44.4492944,-122.5496667,1082,698.69,696.93
44.722,-122.251,1082,1202.53,1201.27
30.46938889,-97.4634722,1082,8.18,6.26
29.87633426,-95.0938189,1082,2.65,2.12
40.63589367,-82.2393259,1082,5.74,5.58
36.42138889,-76.3425,1082,6.65,6.62
41.12875,-76.3034722,1082,2.42,1.9649999999999999
41.2748611,-76.3778611,1082,3.0,2.9375
42.77277778,-71.0830556,1082,6.02,4.89
36.01938889,-78.8947778,1082,0.72,0.48
47.9127333,-122.1064583,1082,16.44,13.89
42.81564687,-70.87283057,1082,3.97,0.81
28.68878333,-81.3961583,1082,26.67,26.56
42.0497222,-70.1822222,1082,4.5,0.31
44.9305688,-84.69225229,1082,3.57,3.34
30.35852615,-91.1081603,1082,10.04,6.4
36.20916667,-77.38388889,1082,21.31,16.49
30.85935514,-95.39883,1082,132.81,131.3875
39.7284397,-79.9109193,1082,10.08,9.774999999999999
40.14951635,-79.901437,1082,13.92,13.83
41.39482097,-71.96062898,1082,1.98,1.67
41.31055556,-71.8583333,1082,0.65,0.09
41.6001611,-70.4661167,1082,0.65,0.3
33.88841667,-84.1828056,1082,4.35,3.91
30.07,-92.8788611,1082,11.93,9.09
35.9475,-77.2025,1082,14.62,12.9175
35.8597222,-77.04027778,1082,9.86,9.34
29.9511111,-92.1563611,1082,5.96,5.37
29.68083333,-91.4705556,1082,2.78,2.75
47.26010078,-122.238453,1082,73.02,72.92
41.67891099,-88.000967,1082,25.8,25.1825
30.14186928,-92.0756783,1082,6.36,3.57
38.8650952,-80.6762077,1082,5.1,4.8
30.72666667,-93.095,1082,7.25,6.36
38.9217307,-81.0947567,1082,11.47,10.4825
38.59232159,-80.8845474,1082,4.35,4.17
29.70437513,-91.3739966,1082,2.94,2.81
29.70409736,-91.3728854,1082,2.99,2.79
31.39629597,-94.1510289,1082,12.92,4.88
30.07075759,-91.8290058,1082,8.97,4.66
30.2174229,-91.9928975,1082,10.88,6.67
31.86017169,-94.8232697,1082,16.05,9.442499999999999
33.4256647,-86.9527705,1082,4.09,1.82
31.30316389,-93.8443472,1082,191.66,180.665
38.41341549,-82.500434,1082,29.05,28.7975
30.219367,-91.955952,1082,8.86,4.89
27.0389222,-81.0714972,1082,18.84,18.81
30.36825387,-91.9876184,1082,16.05,7.64
35.9823333,-78.8245,1082,2.21,1.64
36.05941667,-78.9780833,1082,3.34,2.75
35.8211111,-78.6341667,1082,4.57,3.6875
30.07607343,-81.86371139,1082,12.79,12.58
30.33888889,-91.7325,1082,14.39,14.34
27.0964472,-81.0091722,1082,19.85,19.66
35.75788889,-78.6238333,1082,2.98,2.53
35.75688889,-78.6406111,1082,1.7,1.24
31.8604403,-93.2062789,1082,21.89,15.39
48.2112101,-122.337374,1082,9.29,7.54
35.91538889,-78.8935278,1082,2.07,1.01
35.0497222,-78.85638889,1082,16.75,14.33
35.5125,-78.3494444,1082,9.22,8.35
30.56602634,-91.8315047,1082,17.44,14.93
30.1707532,-90.9187092,1082,1.8,1.66
31.60416667,-92.7863889,1082,4.28,3.32
30.41746058,-81.69648758,1082,1.58,0.29
32.51681896,-93.9724054,1082,10.38,4.65
30.2274186,-90.8995425,1082,1.7,1.37
33.5928611,-82.1232222,1082,18.2,15.18
31.99878889,-93.2132667,1082,46.33,45.27
30.32138889,-91.0209444,1082,9.16,4.33
35.9419972,-79.0490333,1082,4.51,4.03
30.32125,-91.0207222,1082,6.73,5.39
31.87333333,-92.9663889,1082,11.58,9.9525
30.323527,-91.0181576,1082,5.7,4.29
48.7184462,-122.2143253,1082,9.34,10.32
32.5125,-93.7983333,1082,172.94,170.98
30.38241445,-91.0942712,1082,9.54,7.1825
30.26944444,-90.9169444,1082,1.83,1.58
30.4049139,-91.1034382,1082,10.2,8.84
32.26444444,-93.4311111,1082,22.24,12.41
32.43904276,-93.627121,1082,18.13,9.355
32.3626553,-93.5029523,1082,27.64,20.62
30.44446855,-91.1431618,1082,32.13,32.0
32.6459805,-93.8779585,1082,25.18,15.88
32.32833333,-93.4311111,1082,13.14,11.41
30.23741844,-90.8700972,1082,1.82,1.51
30.41796914,-91.0914935,1082,15.55,14.28
32.56138889,-93.6461111,1082,13.12,5.2
32.5697222,-93.6347222,1082,20.95,14.3475
32.6520916,-93.6698995,1082,11.33,9.78
32.9586111,-93.9938889,1082,13.64,11.83
30.2974169,-90.88370919,1082,4.11,1.67
30.34047129,-90.9173216,1082,8.93,2.87
33.38444444,-94.4980556,1082,13.92,5.13
34.0475,-94.4127778,1082,7.25,3.98
32.59759468,-93.3320309,1082,17.94,8.71
32.9051392,-93.4829512,1082,18.45,8.85
30.2754733,-90.7792616,1082,3.0,1.84
30.3326939,-90.8520419,1082,6.15,2.25
32.2071015,-92.8015434,1082,13.99,8.57
32.74083333,-92.9030556,1082,10.98,9.69
31.7932239,-92.3618064,1082,36.39,22.064999999999998
30.55827126,-91.0982722,1082,4.87,2.28
32.10916667,-92.3211111,1082,10.41,6.82
30.50574466,-91.0401038,1082,28.48,19.35
32.71329444,-92.3407639,1082,42.13,40.72
30.59629809,-91.0942722,1082,4.26,3.94
30.5429659,-91.020659,1082,28.81,27.81
30.56102103,-91.0209368,1082,3.91,1.93
30.30769444,-90.6087222,1082,2.5,2.36
30.64324138,-91.09455,1082,5.98,5.53
30.58768705,-91.0248259,1082,63.5,62.54
32.3973687,-91.9945763,1082,58.74,48.25
30.6436856,-91.0074645,1082,26.68,23.67
32.55916667,-92.0758333,1082,35.55,32.68
30.6707406,-90.9601024,1082,77.03,72.57
34.8662583,-79.878925,1082,7.33,5.9325
30.73629484,-90.84176699,1082,22.01,19.23
30.44369444,-90.3345833,1082,14.45,7.609999999999999
32.45777778,-91.4761111,1082,18.5,7.91
30.72907467,-90.48425869,1082,8.14,6.36
32.38819964,-91.3348363,1082,18.81,10.52
30.4941111,-90.1702222,1082,16.46,11.06
30.47638889,-90.0894444,1082,2.51,1.67
35.25388889,-80.6480556,1082,2.52,1.81
30.49963635,-90.0845216,1082,6.33,4.7
35.7403611,-81.8346667,1082,4.29,3.3375
30.93768029,-90.4903728,1082,5.71,3.26
32.9847222,-91.6986111,1082,20.95,13.2425
30.30130578,-89.83062149,1082,1.8,1.53
30.48213676,-90.0389644,1082,11.66,9.04
30.29788889,-89.7022306,1082,6.93,6.23
33.83388889,-79.2519444,1082,14.65,18.155
34.79777778,-92.8455556,1082,40.27,39.98
32.9931799,-91.2626119,1082,18.12,8.38
30.4625,-89.695,1082,24.49,15.41
30.70583333,-89.8463889,1082,62.6,60.61
35.25027778,-80.8083333,1082,1.91,0.92
35.2108333,-80.8008333,1082,2.97,1.09
30.44333889,-81.6682,1082,1.85,0.68
30.4184361,-89.0825028,1082,1.56,1.21
35.2061111,-80.8058333,1082,3.55,1.01
35.17027778,-80.7855556,1082,2.59,1.4
32.34769444,-90.1707222,1082,8.47,6.49
45.86134908,-96.5725691,1082,72.61,72.6
30.5910972,-88.9068417,1082,4.5,4.3
35.1825,-80.82,1082,2.82,1.39
34.26116389,-91.6990833,1082,180.32,179.67
35.17916667,-80.84638889,1082,2.63,1.13
46.4421599,-87.8006905,1082,80.68,80.65
35.1183333,-80.8066667,1082,5.65,2.2
35.1397222,-80.9111111,1082,3.54,1.12
34.5822222,-80.4569444,1082,5.77,4.73
32.33153417,-90.1292532,1082,30.49,20.175
36.1833333,-86.8652222,1082,18.51,18.27
34.5512656,-80.5464611,1082,10.18,5.46
33.20850056,-79.382558,1082,7.67,5.72
31.34925,-89.306,1082,15.9,9.38
34.5858333,-80.5805556,1082,8.26,4.33
42.3686333,-89.0572611,1082,6.93,6.56
34.2133611,-91.6116111,1082,177.6,175.21
42.74844444,-98.058,1082,32.81,31.59
34.25159444,-91.6357028,1082,179.83,179.17
28.38917437,-81.52535068,1082,90.14,90.1175
28.30806625,-81.5245174,1082,67.7,67.49
33.1840565,-79.4058929,1082,11.32,9.46
32.39777778,-90.0647222,1082,270.44,259.88
30.63935956,-88.3930674,1082,11.63,7.7524999999999995
32.38805556,-89.9552778,1082,298.79,297.04
33.4501652,-80.1636949,1082,27.47,27.41
30.47466944,-87.8026444,1082,2.28,1.6
34.3594833,-91.6797722,1082,183.67,182.785
33.60052778,-90.7500833,1082,14.78,9.92
33.0285,-79.8541111,1082,8.94,7.96
33.24428056,-79.9913028,1082,9.96,7.9
33.73126819,-80.6284209,1082,80.06,78.89750000000001
34.01293324,-80.982035,1082,2.0,0.75
30.63713636,-87.6072077,1082,5.45,4.96
30.51825089,-87.4627577,1082,9.59,9.35
32.59416667,-89.8405556,1082,299.85,297.57
44.19563889,-89.4174722,1082,97.99,93.04
31.9661111,-89.115,1082,18.0,9.33
34.75527778,-81.9272222,1082,7.81,7.54
33.9875,-81.0275,1082,2.11,1.1
33.81071,-80.8670348,1082,11.56,8.024999999999999
31.48599734,-87.9088882,1082,25.45,15.51
31.3637786,-87.7649946,1082,19.03,16.0625
35.2675,-91.6397222,1082,19.84,17.73
33.97677778,-81.2278056,1082,4.44,4.11
47.8686089,-98.3578795,1082,49.33,51.32
35.14166667,-82.4086111,1082,30.14,30.1
34.8561111,-82.2683333,1082,840.24,839.5
32.7804544,-79.923699,1082,21.08,18.49
28.08682987,-82.6937554,1082,3.9,3.89
33.60702778,-81.1356111,1082,9.82,9.325
32.13014697,-88.0411267,1082,49.67,36.307500000000005
33.47366667,-81.2089167,1082,5.43,4.47
28.72304997,-81.6847976,1082,63.37,62.97
34.99613889,-82.8278333,1082,2.44,2.22
30.45494167,-81.59688889,1082,1.71,0.45
28.053175,-82.4740111,1082,30.59,30.5325
36.23527778,-86.7125,1082,28.82,28.8
33.2531111,-81.16125,1082,6.49,5.702500000000001
34.20169444,-82.0462778,1082,6.91,3.98
33.24042765,-81.40816269,1082,7.36,6.66
33.6111111,-82.0286111,1082,19.58,18.520000000000003
34.68555556,-83.1516667,1082,8.57,8.5
32.34963773,-81.1248324,1082,10.54,7.307499999999999
34.78613889,-83.4155833,1082,0.86,0.74
36.19166667,-86.6652778,1082,28.3,27.877499999999998
28.6441623,-81.87230109,1082,89.82,89.02
28.67888315,-81.8845239,1082,88.68,88.56
32.52096964,-87.8800143,1082,63.69,44.32
46.2527262,-89.4520913,1082,4.1,4.01
32.10070089,-87.3991621,1082,80.36,80.19
28.67943868,-81.88452388,1082,85.59,84.48
28.71499294,-81.8842464,1082,84.39,84.1
32.10014534,-87.39777319,1082,59.18,42.22
28.71582624,-81.8839687,1082,80.63,79.48
41.08210556,-95.8897556,1082,10.13,5.18
32.85235218,-88.1541918,1082,97.66,78.985
28.8711111,-81.7844444,1082,59.43,59.16
41.11819444,-95.8787222,1082,953.48,4.762499999999999
32.7773528,-87.841402,1082,88.14,78.41
33.21040097,-88.2886454,1082,123.23,110.93
30.44838056,-81.5182611,1082,2.14,0.34
31.0412902,-85.8521574,1082,15.38,7.237500000000001
33.98555556,-88.5511111,1082,20.88,12.315000000000001
29.0811111,-81.8808333,1082,58.95,58.53
29.8,-81.55,1082,1.06,0.69
34.1615833,-84.0761111,1082,920.59,913.39
34.61416667,-84.6747222,1082,691.73,690.43
47.9574572,-95.2763936,1082,74.88,74.79
32.40569225,-87.0186007,1082,30.41,21.28
35.41007829,-86.0697088,1082,10.6,11.47
32.32236057,-86.7838712,1082,102.08,89.05
34.62925,-84.9171944,1082,9.01,2.73
30.70405,-84.8632556,1082,55.36,47.71
33.86188889,-84.0973611,1082,1.75,1.03
34.1636111,-84.7281944,1082,692.59,691.23
32.44902654,-85.897458,1082,15.89,7.13
31.6251111,-85.0641944,1082,112.87,105.63
33.24122519,-86.4583132,1082,14.3,13.71
34.0103752,-85.9977494,1082,22.26,21.62
34.01398655,-85.9702488,1082,22.6,21.73
32.91819444,-85.1878611,1082,565.34,560.31
21.39416667,-157.749361,1082,5.57,4.86
21.4973611,-157.9807222,1082,17.23,17.22
21.5523611,-158.0655833,1082,23.71,23.64
22.21072222,-159.4759444,1082,6.89,6.84
22.17583333,-159.5984722,1082,4.61,1.56
42.0817221,-79.8503286,5646,5.75,5.38
39.94506415,-82.9410138,5646,3.3,3.12
44.64416667,-72.8361111,5646,442.93,442.61
41.81694444,-87.75388889,5646,-1.98,-2.15
29.59305556,-98.5991667,5646,2.3,1.69
43.11502778,-76.4386111,5646,2.94,2.49
29.0491611,-95.4775222,5646,12.65,12.38
39.96586667,-75.2964972,5646,1.96,1.64
41.88836638,-87.6075518,5646,0.81,1.22
41.88836638,-87.6075518,5646,-1.91,-1.94
29.30452778,-89.597,5646,6.31,5.78
29.43025,-91.3338889,5646,5.87,5.52
29.7230092,-95.7671718,5646,91.84,90.11
42.42888889,-124.4122222,5646,7.54,4.25
30.17647778,-97.5869167,5646,11.78,10.65
29.92105823,-95.840229,5646,160.63,153.42
29.8357824,-95.6257783,5646,93.62,92.9
40.72339156,-82.1548767,5646,8.16,7.0
43.15794167,-124.1817944,5646,10.94,9.21
38.26590376,-85.7688518,5646,14.03,12.95
40.7378353,-82.36321869,5646,4.28,3.64
30.38349444,-97.6020611,5646,6.76,5.95
27.81023889,-82.7203611,5646,4.33,4.22
42.7048333,-71.15313889,5646,14.38,13.635000000000002
30.51290556,-97.6864361,5646,4.75,3.99
45.2073611,-118.0205,5646,27.48,27.15
44.4492944,-122.5496667,5646,698.69,696.93
44.722,-122.251,5646,1202.53,1201.27
30.46938889,-97.4634722,5646,8.08,6.26
29.87633426,-95.0938189,5646,2.65,2.12
40.63589367,-82.2393259,5646,5.74,5.58
36.42138889,-76.3425,5646,6.65,6.62
41.12875,-76.3034722,5646,2.41,1.9649999999999999
41.2748611,-76.3778611,5646,3.0,2.9375
42.77277778,-71.0830556,5646,6.02,4.89
36.01938889,-78.8947778,5646,0.71,0.48
47.9127333,-122.1064583,5646,16.44,13.89
