lat,lon,time
43.11502778,-76.4386111,16038.703283701034
42.64791667,-73.846,16050.611383600335
36.37444444,-75.8344444,41813.485746200604
41.12875,-76.3034722,41861.76072810049
42.34944444,-75.9991667,41872.31122850062
39.96586667,-75.2964972,41883.11606890056
40.04591376,-78.5289068,41895.15861940017
42.3433333,-77.34388889,41908.04516990029
42.29805556,-75.90888889,41919.32103030122
32.66191944,-99.9761861,47462.12853480101
45.86134908,-96.5725691,47625.17754270084
45.2073611,-118.0205,53326.3355203002
48.905,-116.4019444,53389.26878570055
48.69805556,-116.3125,53400.563297201006
48.65913889,-121.2890278,53412.493088700285
48.79382868,-116.381871,53424.860330201045
21.39416667,-157.749361,58547.069171200565
21.5523611,-158.0655833,58561.11997150001
22.17583333,-159.5984722,58573.64965170127
21.4973611,-157.9807222,58586.23125190061
22.21072222,-159.4759444,58598.71936220006
65.00930348,-147.2007725,70873.33284040069
44.19563889,-89.4174722,77304.14119500056
44.8875,-88.4722222,77316.33333500067
46.2527262,-89.4520913,77334.49083500018
46.4421599,-87.8006905,77348.99690490129
43.98244444,-89.5480556,77367.24942490109
42.9035981,-91.1451296,77383.61388490011
46.4166052,-87.6468026,77405.27246480051
41.67891099,-88.000967,77424.54078480077
38.01645276,-85.30773099,77442.33097480028
37.73805556,-88.50138889,77459.93428479997
38.1761111,-89.0063889,77477.74878480122
39.8008333,-88.36388889,77495.36251480022
38.50694444,-89.2733333,77512.83074480016
39.75366128,-89.5656507,77537.10750480095
39.2811561,-86.762228,77555.96482480032
38.3097222,-88.9883333,77576.00047480082
41.96388889,-87.98388889,77589.51718470053
41.88836638,-87.6075518,77607.51664470008
41.81694444,-87.75388889,77630.78555470129
38.1875,-88.9272222,77651.59816470114
39.8708333,-89.6138889,77674.01106470061
38.26590376,-85.7688518,77696.69221470103
38.0347932,-85.9141301,77744.6632547013
38.5364381,-89.3817481,77761.52393470111
40.1257222,-85.9675556,77778.16730470076
40.11119444,-88.22988889,77802.45735470089
33.60702778,-81.1356111,77819.20778470085
33.2531111,-81.16125,77836.98447460047
33.24428056,-79.9913028,77851.44084460044
34.78613889,-83.4155833,77872.07506460109
34.5858333,-80.5805556,77987.76288460067
33.1840565,-79.4058929,78002.93092460051
33.5928611,-82.1232222,78059.14154450002
33.20850056,-79.382558,78075.99864450021
35.1825,-80.82,78099.35697450128
35.7403611,-81.8346667,78121.73876450106
33.47366667,-81.2089167,78144.44916450011
34.1615833,-84.0761111,78165.43811450101
33.0285,-79.8541111,78199.05392440123
34.62925,-84.9171944,78272.34059340117
32.91819444,-85.1878611,78293.96585310024
35.17027778,-80.7855556,78314.13030280091
33.24042765,-81.40816269,78337.36868250126
34.68555556,-83.1516667,78362.69229210011
35.1183333,-80.8066667,78408.79110150127
35.17916667,-80.84638889,78478.072500501
33.9875,-81.0275,78499.86855020106
